           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3896.00000000   0.22594300   0.01397800   0.21998213   0.22303777       0.00288183    0.00290523  
  3898.00000000   0.23028200   0.01407160   0.22119207   0.22424321       0.00262905    0.00603879  
  3900.00000000   0.22747500   0.01402520   0.22247436   0.22552101       0.00226622    0.00195399  
  3902.00000000   0.22256500   0.01392850   0.22373780   0.22677994       0.00208260   -0.00421494  
  3904.00000000   0.22532600   0.01398930   0.22492242   0.22796006       0.00173771   -0.00263406  
  3906.00000000   0.22162600   0.01394400   0.22599375   0.22902688       0.00133090   -0.00740088  
  3908.00000000   0.22253300   0.01397610   0.22693466   0.22996328       0.00119563   -0.00743028  
  3910.00000000   0.22927500   0.01401300   0.22773842   0.23076252       0.00113666   -0.00148752  
  3912.00000000   0.22787100   0.01395850   0.22840393   0.23142351       0.00094355   -0.00355251  
  3914.00000000   0.22270000   0.01381460   0.22893289   0.23194795       0.00124861   -0.00924795  
  3916.00000000   0.23174700   0.01386290   0.22932826   0.23233879       0.00137013   -0.00059179  
  3918.00000000   0.23664600   0.01383140   0.22959331   0.23259932       0.00151340    0.00404668  
  3920.00000000   0.22246800   0.01352520   0.22973109   0.23273256       0.00154460   -0.01026456  
  3922.00000000   0.23039000   0.01358310   0.22974395   0.23274088       0.00149135   -0.00235088  
  3924.00000000   0.23154200   0.01349840   0.22963327   0.23262567       0.00131463   -0.00108367  
  3926.00000000   0.22913400   0.01337920   0.22939941   0.23238726       0.00118864   -0.00325326  
  3928.00000000   0.23106600   0.01340100   0.22904159   0.23202490       0.00111274   -0.00095890  
  3930.00000000   0.22303700   0.01313560   0.22855802   0.23153678       0.00108700   -0.00849978  
  3932.00000000   0.22440100   0.01306880   0.22794580   0.23092000       0.00111220   -0.00651900  
  3934.00000000   0.22701100   0.01308400   0.22720094   0.23017059       0.00118985   -0.00315959  
  3936.00000000   0.22330200   0.01304500   0.22631830   0.22928339       0.00132228   -0.00598139  
  3938.00000000   0.22825000   0.01302820   0.22529159   0.22825211       0.00151265   -0.00000211  
  3940.00000000   0.23014800   0.01410340   0.22411343   0.22706939       0.00133479    0.00307861  
  3942.00000000   0.23318800   0.01420910   0.22277548   0.22572687       0.00136112    0.00746113  
  3944.00000000   0.23501800   0.01338260   0.22126853   0.22421535       0.00105729    0.01080265  
  3946.00000000   0.22135700   0.01303410   0.21958276   0.22252501       0.00085240   -0.00116801  
  3948.00000000   0.21781400   0.01297270   0.21770806   0.22064572       0.00060264   -0.00283172  
  3950.00000000   0.21848600   0.01291880   0.21563469   0.21856778       0.00092459   -0.00008178  
  3952.00000000   0.21614400   0.01282310   0.21335460   0.21628309       0.00141038   -0.00013909  
  3954.00000000   0.21654500   0.01279200   0.21086400   0.21378790       0.00165376    0.00275710  
  3956.00000000   0.20948000   0.01261230   0.20816876   0.21108807       0.00212901   -0.00160807  
  3958.00000000   0.21119700   0.01254810   0.20529426   0.20820898       0.00227700    0.00298802  
  3960.00000000   0.21649900   0.01255260   0.20230127   0.20521138       0.00312991    0.01128762  
  3962.00000000   0.21060900   0.01237420   0.19930541   0.20221092       0.00342100    0.00839808  
  3964.00000000   0.20389200   0.01220380   0.19649098   0.19939188       0.00417750    0.00450012  
  3966.00000000   0.20323200   0.01214810   0.19410275   0.19699905       0.00456331    0.00623295  
  3968.00000000   0.20035200   0.01198730   0.19240300   0.19529469       0.00411450    0.00505731  
  3970.00000000   0.19300000   0.01183360   0.19159935   0.19448642       0.00388440   -0.00148642  
  3972.00000000   0.19279000   0.01191820   0.19177372   0.19465617       0.00413704   -0.00186617  
  3974.00000000   0.19125700   0.01190930   0.19285152   0.19572935       0.00463204   -0.00447235  
  3976.00000000   0.19302000   0.01196550   0.19462975   0.19750296       0.00420860   -0.00448296  
  3978.00000000   0.20255100   0.01217280   0.19684707   0.19971564       0.00341291    0.00283536  
  3980.00000000   0.20468300   0.01221030   0.19925700   0.20212094       0.00313597    0.00256206  
  3982.00000000   0.20545400   0.01221130   0.20167301   0.20453232       0.00245148    0.00092168  
  3984.00000000   0.21215900   0.01226790   0.20397825   0.20683291       0.00237209    0.00532609  
  3986.00000000   0.21210700   0.01222710   0.20611234   0.20896236       0.00198016    0.00314464  
  3988.00000000   0.21104400   0.01220840   0.20805157   0.21089694       0.00136112    0.00014706  
  3990.00000000   0.21321300   0.01225050   0.20979252   0.21263324       0.00135876    0.00057976  
  3992.00000000   0.21093800   0.01214360   0.21134171   0.21417778       0.00085756   -0.00323978  
  3994.00000000   0.20888300   0.01202430   0.21271014   0.21554156       0.00055934   -0.00665856  
  3996.00000000   0.20928700   0.01205480   0.21391052   0.21673728       0.00070877   -0.00745028  
  3998.00000000   0.21359500   0.01214520   0.21495599   0.21777808       0.00072845   -0.00418308  
  4000.00000000   0.21524100   0.01219220   0.21585934   0.21867676       0.00082787   -0.00343576  
  4002.00000000   0.21686000   0.01218730   0.21663270   0.21944545       0.00081450   -0.00258545  
  4004.00000000   0.22070300   0.01218470   0.21728737   0.22009546       0.00073555    0.00060754  
  4006.00000000   0.22444500   0.01225740   0.21783382   0.22063723       0.00060333    0.00380777  
  4008.00000000   0.21948900   0.01222740   0.21828164   0.22108037       0.00059116   -0.00159137  
  4010.00000000   0.22031600   0.01225360   0.21863957   0.22143361       0.00065500   -0.00111761  
  4012.00000000   0.22494400   0.01227480   0.21891545   0.22170481       0.00070914    0.00323919  
  4014.00000000   0.22365300   0.01221710   0.21911629   0.22190095       0.00075503    0.00175205  
  4016.00000000   0.22007800   0.01213300   0.21924823   0.22202820       0.00079393   -0.00195020  
  4018.00000000   0.21863900   0.01211130   0.21931666   0.22209193       0.00082697   -0.00345293  
  4020.00000000   0.22502200   0.01217320   0.21932623   0.22209681       0.00090309    0.00292519  
  4022.00000000   0.22006700   0.01204470   0.21928093   0.22204680       0.00091786   -0.00197980  
  4024.00000000   0.21792500   0.01201420   0.21918408   0.22194524       0.00092555   -0.00402024  
  4026.00000000   0.22668000   0.01209600   0.21903841   0.22179486       0.00091981    0.00488514  
  4028.00000000   0.21856800   0.01193490   0.21884614   0.22159789       0.00092943   -0.00302989  
  4030.00000000   0.21781000   0.01190860   0.21860905   0.22135607       0.00092566   -0.00354607  
  4032.00000000   0.21727800   0.01184490   0.21832846   0.22107076       0.00091798   -0.00379276  
  4034.00000000   0.22249300   0.01189630   0.21800530   0.22074288       0.00090619    0.00175012  
  4036.00000000   0.22612800   0.01194220   0.21764003   0.22037289       0.00089010    0.00575511  
  4038.00000000   0.21306500   0.01174280   0.21723261   0.21996073       0.00086955   -0.00689573  
  4040.00000000   0.21725900   0.01183580   0.21678246   0.21950585       0.00082781   -0.00224685  
  4042.00000000   0.21918200   0.01187210   0.21628849   0.21900714       0.00081270    0.00017486  
  4044.00000000   0.21347000   0.01183750   0.21574910   0.21846302       0.00078046   -0.00499302  
  4046.00000000   0.21345700   0.01183290   0.21516222   0.21787139       0.00074147   -0.00441439  
  4048.00000000   0.22215200   0.01193630   0.21452527   0.21722969       0.00069768    0.00492231  
  4050.00000000   0.21988300   0.01181440   0.21383516   0.21653483       0.00066272    0.00334817  
  4052.00000000   0.21295300   0.01163310   0.21308826   0.21578318       0.00063720   -0.00283018  
  4054.00000000   0.21405200   0.01159010   0.21228036   0.21497053       0.00062864   -0.00091853  
  4056.00000000   0.21931100   0.01163500   0.21140656   0.21409197       0.00062971    0.00521903  
  4058.00000000   0.21730900   0.01161780   0.21046123   0.21314187       0.00063548    0.00416713  
  4060.00000000   0.21642600   0.01160930   0.20943787   0.21211375       0.00065684    0.00431225  
  4062.00000000   0.21115400   0.01156570   0.20832908   0.21100019       0.00069147    0.00015381  
  4064.00000000   0.20960600   0.01154490   0.20712644   0.20979277       0.00064013   -0.00018677  
  4066.00000000   0.20681500   0.01147740   0.20582048   0.20848203       0.00079488   -0.00166703  
  4068.00000000   0.20826800   0.01153100   0.20440071   0.20705748       0.00079323    0.00121052  
  4070.00000000   0.20976900   0.01145210   0.20285556   0.20550755       0.00068496    0.00426145  
  4072.00000000   0.20532700   0.01132530   0.20117240   0.20381960       0.00071724    0.00150740  
  4074.00000000   0.19910500   0.01123380   0.19933746   0.20197987       0.00089789   -0.00287487  
  4076.00000000   0.19665400   0.01118880   0.19733577   0.19997339       0.00106323   -0.00331939  
  4078.00000000   0.20592300   0.01129280   0.19515120   0.19778401       0.00106713    0.00813899  
  4080.00000000   0.19956200   0.01113440   0.19276656   0.19539458       0.00123558    0.00416742  
  4082.00000000   0.20249900   0.01153530   0.19016428   0.19278749       0.00156342    0.00971151  
  4084.00000000   0.20418300   0.01233620   0.18732797   0.18994638       0.00178842    0.01423662  
  4086.00000000   0.19943100   0.01211790   0.18424634   0.18685993       0.00185480    0.01257107  
  4088.00000000   0.19058900   0.01106750   0.18092162   0.18353040       0.00189214    0.00705860  
  4090.00000000   0.18894400   0.01081980   0.17738516   0.17998912       0.00204773    0.00895488  
  4092.00000000   0.18151700   0.01069100   0.17372048   0.17631962       0.00247213    0.00519738  
  4094.00000000   0.17434100   0.01053510   0.17008804   0.17268235       0.00343055    0.00165865  
  4096.00000000   0.17401100   0.01050530   0.16673659   0.16932607       0.00430108    0.00468493  
  4098.00000000   0.16849400   0.01038810   0.16398177   0.16656642       0.00419338    0.00192758  
  4100.00000000   0.17357400   0.01042700   0.16214238   0.16472220       0.00365255    0.00885180  
  4102.00000000   0.16952600   0.01032520   0.16144967   0.16402465       0.00403362    0.00550135  
  4104.00000000   0.16732900   0.01028450   0.16196926   0.16453940       0.00384539    0.00278960  
  4106.00000000   0.15957000   0.01014600   0.16357712   0.16614241       0.00437267   -0.00657241  
  4108.00000000   0.16359600   0.01022930   0.16600318   0.16856363       0.00409903   -0.00496763  
  4110.00000000   0.17164500   0.01035220   0.16891818   0.17147378       0.00299490    0.00017122  
  4112.00000000   0.17616100   0.01042720   0.17201958   0.17457033       0.00257001    0.00159067  
  4114.00000000   0.17760200   0.01044480   0.17508316   0.17762904       0.00213996   -0.00002704  
  4116.00000000   0.17373800   0.01036090   0.17797303   0.18051406       0.00178101   -0.00677606  
  4118.00000000   0.18245900   0.01049560   0.18062442   0.18316058       0.00189968   -0.00070158  
  4120.00000000   0.19067400   0.01061600   0.18301809   0.18554938       0.00169448    0.00512462  
  4122.00000000   0.18897700   0.01060210   0.18515892   0.18768534       0.00143421    0.00129166  
  4124.00000000   0.18837200   0.01059650   0.18706237   0.18958392       0.00134220   -0.00121192  
  4126.00000000   0.19374700   0.01069160   0.18874736   0.19126403       0.00109826    0.00248297  
  4128.00000000   0.19231700   0.01067140   0.19023321   0.19274500       0.00087654   -0.00042800  
  4130.00000000   0.19300500   0.01064320   0.19153839   0.19404530       0.00075922   -0.00104030  
  4132.00000000   0.19828100   0.01070570   0.19268016   0.19518218       0.00074931    0.00309882  
  4134.00000000   0.20404500   0.01082860   0.19367451   0.19617164       0.00057163    0.00787336  
  4136.00000000   0.20222600   0.01082180   0.19453612   0.19702836       0.00042497    0.00519764  
  4138.00000000   0.19771900   0.01069700   0.19527848   0.19776582       0.00031041   -0.00004682  
  4140.00000000   0.19394200   0.01060180   0.19591384   0.19839628       0.00027191   -0.00445428  
  4142.00000000   0.19391200   0.01057090   0.19645332   0.19893086       0.00031833   -0.00501886  
  4144.00000000   0.19811500   0.01058270   0.19690695   0.19937959       0.00031643   -0.00126459  
  4146.00000000   0.19816000   0.01055580   0.19728375   0.19975147       0.00041304   -0.00159147  
  4148.00000000   0.20089800   0.01064810   0.19759177   0.20005459       0.00041352    0.00084341  
  4150.00000000   0.19883400   0.01061770   0.19783823   0.20029613       0.00043386   -0.00146213  
  4152.00000000   0.19913000   0.01059410   0.19802959   0.20048257       0.00051043   -0.00135257  
  4154.00000000   0.20128400   0.01062040   0.19817166   0.20061972       0.00050149    0.00066428  
  4156.00000000   0.19844800   0.01061540   0.19826964   0.20071277       0.00055389   -0.00226477  
  4158.00000000   0.19392500   0.01058130   0.19832817   0.20076638       0.00054666   -0.00684138  
  4160.00000000   0.19357800   0.01057770   0.19835134   0.20078462       0.00058554   -0.00720662  
  4162.00000000   0.19741200   0.01064580   0.19834275   0.20077110       0.00062065   -0.00335910  
  4164.00000000   0.20063800   0.01070710   0.19830556   0.20072897       0.00065235   -0.00009097  
  4166.00000000   0.19902600   0.01070710   0.19824259   0.20066106       0.00068096   -0.00163506  
  4168.00000000   0.19742500   0.01067630   0.19815634   0.20056987       0.00070677   -0.00314487  
  4170.00000000   0.19793100   0.01064520   0.19804908   0.20045766       0.00072999   -0.00252666  
  4172.00000000   0.19363800   0.01055540   0.19792284   0.20032648       0.00076527   -0.00668848  
  4174.00000000   0.19723500   0.01058190   0.19777946   0.20017815       0.00076936   -0.00294315  
  4176.00000000   0.20197000   0.01059910   0.19762058   0.20001431       0.00076218    0.00195569  
  4178.00000000   0.19932500   0.01054260   0.19744766   0.19983643       0.00074802   -0.00051143  
  4180.00000000   0.19901500   0.01054290   0.19726200   0.19964581       0.00073447   -0.00063081  
  4182.00000000   0.20091900   0.01053350   0.19706472   0.19944357       0.00072140    0.00147543  
  4184.00000000   0.20059200   0.01046160   0.19685678   0.19923066       0.00071648    0.00136134  
  4186.00000000   0.20369100   0.01047070   0.19663902   0.19900793       0.00071982    0.00468307  
  4188.00000000   0.20325100   0.01046500   0.19641222   0.19877616       0.00068548    0.00447484  
  4190.00000000   0.19884600   0.01040190   0.19617715   0.19853612       0.00067495    0.00030988  
  4192.00000000   0.19473500   0.01034350   0.19593456   0.19828855       0.00066516   -0.00355355  
  4194.00000000   0.19096000   0.01025660   0.19568507   0.19803408       0.00065606   -0.00707408  
  4196.00000000   0.19394300   0.01024080   0.19542919   0.19777321       0.00064768   -0.00383021  
  4198.00000000   0.19704000   0.01022610   0.19516735   0.19750638       0.00064009   -0.00046638  
  4200.00000000   0.19671300   0.01020870   0.19489993   0.19723397       0.00063335   -0.00052097  
  4202.00000000   0.20235000   0.01030660   0.19462735   0.19695641       0.00062741    0.00539359  
  4204.00000000   0.20478400   0.01034530   0.19435001   0.19667407       0.00064388    0.00810993  
  4206.00000000   0.19668600   0.01025110   0.19406822   0.19638727       0.00066652    0.00029873  
  4208.00000000   0.19469700   0.01022690   0.19378218   0.19609624       0.00068740   -0.00139924  
  4210.00000000   0.19616500   0.01023220   0.19349204   0.19580109       0.00070685    0.00036391  
  4212.00000000   0.19610600   0.01023040   0.19319788   0.19550193       0.00071556    0.00060407  
  4214.00000000   0.19756900   0.01022450   0.19289985   0.19519889       0.00071311    0.00237011  
  4216.00000000   0.19607100   0.01016270   0.19259812   0.19489214       0.00071048    0.00117886  
  4218.00000000   0.19725000   0.01016890   0.19229290   0.19458190       0.00070756    0.00266810  
  4220.00000000   0.19839800   0.01017820   0.19198435   0.19426834       0.00070427    0.00412966  
  4222.00000000   0.19790400   0.01014220   0.19167257   0.19395154       0.00070055    0.00395246  
  4224.00000000   0.19645900   0.01007380   0.19135753   0.19363147       0.00069646    0.00282753  
  4226.00000000   0.19347700   0.01002000   0.19103909   0.19330801       0.00069213    0.00016899  
  4228.00000000   0.19317900   0.01001010   0.19071713   0.19298101       0.00068771    0.00019799  
  4230.00000000   0.18943600   0.00993273   0.19039153   0.19265038       0.00068325   -0.00321438  
  4232.00000000   0.18840700   0.00992646   0.19006224   0.19231605       0.00067874   -0.00390905  
  4234.00000000   0.19149500   0.00997344   0.18972920   0.19197797       0.00067413   -0.00048297  
  4236.00000000   0.18974000   0.00992083   0.18939229   0.19163602       0.00066938   -0.00189602  
  4238.00000000   0.19077900   0.00992588   0.18905134   0.19129003       0.00066451   -0.00051103  
  4240.00000000   0.18765000   0.00988682   0.18870616   0.19093980       0.00066606   -0.00328980  
  4242.00000000   0.18123500   0.00980566   0.18835657   0.19058516       0.00066706   -0.00935016  
  4244.00000000   0.18263900   0.00981959   0.18800241   0.19022595       0.00066781   -0.00758695  
  4246.00000000   0.18662400   0.00986011   0.18764352   0.18986200       0.00066588   -0.00323800  
  4248.00000000   0.18884100   0.00989491   0.18727962   0.18949305       0.00065287   -0.00065205  
  4250.00000000   0.19030100   0.00992281   0.18691032   0.18911868       0.00066179    0.00118232  
  4252.00000000   0.19017700   0.00991908   0.18653513   0.18873843       0.00065056    0.00143857  
  4254.00000000   0.18491400   0.00982012   0.18615353   0.18835176       0.00063141   -0.00343776  
  4256.00000000   0.18263500   0.00977822   0.18576495   0.18795811       0.00061099   -0.00532311  
  4258.00000000   0.18664200   0.00983514   0.18536882   0.18755691       0.00059849   -0.00091491  
  4260.00000000   0.18947800   0.00982062   0.18496442   0.18714744       0.00058934    0.00233056  
  4262.00000000   0.18749700   0.00975688   0.18455090   0.18672883       0.00057753    0.00076817  
  4264.00000000   0.18196300   0.00969501   0.18412721   0.18630007       0.00053341   -0.00433707  
  4266.00000000   0.18536700   0.00975968   0.18369222   0.18585999       0.00051647   -0.00049299  
  4268.00000000   0.19305600   0.00987396   0.18324470   0.18540739       0.00054357    0.00764861  
  4270.00000000   0.18895300   0.00977511   0.18278340   0.18494100       0.00056301    0.00401200  
  4272.00000000   0.18450700   0.00967633   0.18230697   0.18445948       0.00058957    0.00004752  
  4274.00000000   0.18665000   0.00971313   0.18181391   0.18396132       0.00061819    0.00268868  
  4276.00000000   0.18292600   0.00964879   0.18130247   0.18344479       0.00064756   -0.00051879  
  4278.00000000   0.18179100   0.00962521   0.18077059   0.18290781       0.00058988   -0.00111681  
  4280.00000000   0.18752500   0.00971323   0.18021590   0.18234801       0.00054028    0.00517699  
  4282.00000000   0.18516600   0.00966124   0.17963572   0.18176273       0.00050725    0.00340327  
  4284.00000000   0.18511300   0.00965427   0.17902711   0.18114901       0.00043319    0.00396399  
  4286.00000000   0.18617000   0.00964673   0.17838680   0.18050359       0.00038234    0.00566641  
  4288.00000000   0.18474400   0.00958811   0.17771121   0.17982288       0.00041184    0.00492112  
  4290.00000000   0.18080300   0.00952674   0.17699640   0.17910296       0.00040965    0.00170004  
  4292.00000000   0.17324800   0.00940415   0.17623802   0.17833946       0.00053995   -0.00509146  
  4294.00000000   0.17614600   0.00943567   0.17543126   0.17752758       0.00040331   -0.00138158  
  4296.00000000   0.18069700   0.00949583   0.17457070   0.17666190       0.00041431    0.00403510  
  4298.00000000   0.18146100   0.00949158   0.17365029   0.17573635       0.00038874    0.00572465  
  4300.00000000   0.17323300   0.00933978   0.17266322   0.17474416       0.00048746   -0.00151116  
  4302.00000000   0.17061300   0.00925117   0.17160194   0.17367774       0.00059696   -0.00306474  
  4304.00000000   0.17084800   0.00923492   0.17045805   0.17252872       0.00071627   -0.00168072  
  4306.00000000   0.17114300   0.00927110   0.16922218   0.17128772       0.00083826   -0.00014472  
  4308.00000000   0.17680300   0.00936838   0.16788386   0.16994425       0.00093592    0.00685875  
  4310.00000000   0.17187300   0.00928729   0.16643129   0.16848654       0.00101349    0.00338646  
  4312.00000000   0.16629600   0.00924154   0.16485123   0.16690134       0.00109833   -0.00060534  
  4314.00000000   0.16956100   0.00933680   0.16312890   0.16517386       0.00115996    0.00438714  
  4316.00000000   0.17086900   0.00935536   0.16124791   0.16328771       0.00118954    0.00758129  
  4318.00000000   0.16323400   0.00923275   0.15919027   0.16122492       0.00145663    0.00200908  
  4320.00000000   0.16175200   0.00918128   0.15693680   0.15896630       0.00116597    0.00278570  
  4322.00000000   0.16035000   0.00911526   0.15446788   0.15649221       0.00138193    0.00385779  
  4324.00000000   0.16011200   0.00902920   0.15176569   0.15378486       0.00162225    0.00632714  
  4326.00000000   0.15688700   0.00893851   0.14881983   0.15083385       0.00186758    0.00605315  
  4328.00000000   0.15303200   0.00886261   0.14563904   0.14764789       0.00193178    0.00538411  
  4330.00000000   0.15221000   0.00915865   0.14227160   0.14427528       0.00233169    0.00793472  
  4332.00000000   0.14800100   0.00952457   0.13883292   0.14083143       0.00223503    0.00716957  
  4334.00000000   0.14808400   0.00896602   0.13552886   0.13752219       0.00263170    0.01056181  
  4336.00000000   0.14589900   0.00892347   0.13265390   0.13464206       0.00324254    0.01125694  
  4338.00000000   0.14201700   0.00865889   0.13054407   0.13252705       0.00300974    0.00948995  
  4340.00000000   0.13122100   0.00845090   0.12948672   0.13146452       0.00335076   -0.00024352  
  4342.00000000   0.13346400   0.00848818   0.12962232   0.13159494       0.00322655    0.00186906  
  4344.00000000   0.13906200   0.00858966   0.13089083   0.13285825       0.00294019    0.00620375  
  4346.00000000   0.13600000   0.00857505   0.13305458   0.13501682       0.00311622    0.00098318  
  4348.00000000   0.13529800   0.00855406   0.13578372   0.13774077       0.00222765   -0.00244277  
  4350.00000000   0.14012800   0.00862417   0.13875550   0.14070735       0.00238044   -0.00057935  
  4352.00000000   0.14328100   0.00871123   0.14172173   0.14366840       0.00196770   -0.00038740  
  4354.00000000   0.14851200   0.00886104   0.14452866   0.14647013       0.00181665    0.00204187  
  4356.00000000   0.15075400   0.00896644   0.14710183   0.14903809       0.00171496    0.00171591  
  4358.00000000   0.15380600   0.00906975   0.14941855   0.15134962       0.00143712    0.00245638  
  4360.00000000   0.15152800   0.00898253   0.15148369   0.15340955       0.00124788   -0.00188155  
  4362.00000000   0.15776000   0.00903926   0.15331399   0.15523464       0.00107533    0.00252536  
  4364.00000000   0.16217400   0.00902988   0.15493004   0.15684549       0.00136552    0.00532851  
  4366.00000000   0.15880100   0.00891057   0.15635261   0.15826285       0.00113746    0.00053815  
  4368.00000000   0.15777400   0.00891404   0.15760138   0.15950640       0.00112838   -0.00173240  
  4370.00000000   0.15461600   0.00884581   0.15869441   0.16059422       0.00103681   -0.00597822  
  4372.00000000   0.16169500   0.00892612   0.15964806   0.16154266       0.00091239    0.00015234  
  4374.00000000   0.16391500   0.00895401   0.16047706   0.16236644       0.00089716    0.00154856  
  4376.00000000   0.16434100   0.00896539   0.16119460   0.16307876       0.00084513    0.00126224  
  4378.00000000   0.16202900   0.00895685   0.16181248   0.16369141       0.00078539   -0.00166241  
  4380.00000000   0.16592100   0.00897058   0.16234122   0.16421493       0.00068107    0.00170607  
  4382.00000000   0.16542900   0.00893945   0.16279022   0.16465870       0.00058243    0.00077030  
  4384.00000000   0.16813500   0.00897762   0.16316785   0.16503110       0.00050996    0.00310390  
  4386.00000000   0.16810400   0.00893229   0.16348159   0.16533961       0.00049411    0.00276439  
  4388.00000000   0.17046800   0.00898245   0.16373815   0.16559095       0.00052361    0.00487705  
  4390.00000000   0.16937500   0.00895129   0.16394357   0.16579113       0.00061132    0.00358387  
  4392.00000000   0.16804200   0.00893047   0.16410329   0.16594562       0.00057506    0.00209638  
  4394.00000000   0.16575300   0.00891974   0.16422223   0.16605932       0.00052552   -0.00030632  
  4396.00000000   0.16971400   0.00899337   0.16430481   0.16613667       0.00061632    0.00357733  
  4398.00000000   0.17140400   0.00901769   0.16435504   0.16618165       0.00066134    0.00522235  
  4400.00000000   0.16749500   0.00895953   0.16437648   0.16619785       0.00050525    0.00129715  
  4402.00000000   0.16454800   0.00892519   0.16437230   0.16618842       0.00042911   -0.00164042  
  4404.00000000   0.16617000   0.00897284   0.16434526   0.16615614       0.00047505    0.00001386  
  4406.00000000   0.17154400   0.00906506   0.16429779   0.16610343       0.00053341    0.00544057  
  4408.00000000   0.17021700   0.00904242   0.16423203   0.16603242       0.00052203    0.00418458  
  4410.00000000   0.17239500   0.00911422   0.16414987   0.16594501       0.00055062    0.00644999  
  4412.00000000   0.16287100   0.00893659   0.16405303   0.16584292       0.00062911   -0.00297192  
  4414.00000000   0.16136700   0.00892457   0.16394304   0.16572768       0.00060782   -0.00436068  
  4416.00000000   0.16734400   0.00897811   0.16382129   0.16560067       0.00057569    0.00174333  
  4418.00000000   0.16461500   0.00892817   0.16368899   0.16546312       0.00054621   -0.00084812  
  4420.00000000   0.16320900   0.00890662   0.16354723   0.16531611       0.00052345   -0.00210711  
  4422.00000000   0.16548900   0.00895357   0.16339699   0.16516061       0.00053291    0.00032839  
  4424.00000000   0.16591500   0.00895291   0.16323910   0.16499746       0.00054212    0.00091754  
  4426.00000000   0.16236700   0.00883928   0.16307427   0.16482737       0.00055115   -0.00246037  
  4428.00000000   0.16215300   0.00884111   0.16290313   0.16465098       0.00055965   -0.00249798  
  4430.00000000   0.16542400   0.00888750   0.16272627   0.16446885       0.00056723    0.00095515  
  4432.00000000   0.16367900   0.00884019   0.16254425   0.16428157       0.00057394   -0.00060257  
  4434.00000000   0.16314800   0.00880797   0.16235764   0.16408969       0.00058023   -0.00094169  
  4436.00000000   0.16670600   0.00885219   0.16216695   0.16389375       0.00058668    0.00281225  
  4438.00000000   0.16912800   0.00886074   0.16197263   0.16369415       0.00059337    0.00543385  
  4440.00000000   0.16292300   0.00874927   0.16177499   0.16349125       0.00059976   -0.00056825  
  4442.00000000   0.15817500   0.00869700   0.16157429   0.16328529       0.00060536   -0.00511029  
  4444.00000000   0.16350500   0.00876593   0.16137074   0.16307646       0.00061029    0.00042854  
  4446.00000000   0.16050600   0.00868316   0.16116450   0.16286496       0.00061483   -0.00235896  
  4448.00000000   0.16636500   0.00875366   0.16095580   0.16265099       0.00061904    0.00371401  
  4450.00000000   0.16568500   0.00874156   0.16074486   0.16243478       0.00062276    0.00325022  
  4452.00000000   0.15983200   0.00861044   0.16053196   0.16221660       0.00062585   -0.00238460  
  4454.00000000   0.15912300   0.00853935   0.16031735   0.16199672       0.00062854   -0.00287372  
  4456.00000000   0.16341500   0.00860460   0.16010129   0.16177539       0.00063126    0.00163961  
  4458.00000000   0.16628900   0.00864373   0.15988396   0.16155279       0.00063385    0.00473621  
  4460.00000000   0.16226700   0.00856054   0.15966550   0.16132905       0.00063578    0.00093795  
