           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3594.00000000   0.64778400   0.03981370   0.79538794   0.65275665       0.00335238   -0.00497265  
  3595.00000000   0.63120100   0.03998880   0.79460748   0.65232462       0.00331328   -0.02112362  
  3596.00000000   0.61265800   0.03916910   0.79382707   0.65189301       0.00327629   -0.03923501  
  3597.00000000   0.66857500   0.03975500   0.79304815   0.65146322       0.00323752    0.01711178  
  3598.00000000   0.69658800   0.04001570   0.79227121   0.65103575       0.00318954    0.04555225  
  3599.00000000   0.63940100   0.03894270   0.79149590   0.65061026       0.00315227   -0.01120926  
  3600.00000000   0.64112700   0.03894650   0.79072194   0.65018645       0.00311234   -0.00905945  
  3601.00000000   0.67062200   0.03944010   0.78994904   0.64976402       0.00306673    0.02085798  
  3602.00000000   0.64206200   0.03895420   0.78917664   0.64934241       0.00302278   -0.00728041  
  3603.00000000   0.63736800   0.03877220   0.78840466   0.64892154       0.00298435   -0.01155354  
  3604.00000000   0.63620300   0.03853460   0.78763408   0.64850239       0.00295293   -0.01229939  
  3605.00000000   0.67586700   0.03920070   0.78686566   0.64808570       0.00290471    0.02778130  
  3606.00000000   0.66005400   0.03875320   0.78609882   0.64767090       0.00285849    0.01238310  
  3607.00000000   0.62639000   0.03819320   0.78533259   0.64725700       0.00281966   -0.02086700  
  3608.00000000   0.63467600   0.03818120   0.78456663   0.64684367       0.00279142   -0.01216767  
  3609.00000000   0.64195300   0.03812110   0.78380068   0.64643064       0.00272976   -0.00447764  
  3610.00000000   0.62506600   0.03770970   0.78303452   0.64601768       0.00270124   -0.02095168  
  3611.00000000   0.61891500   0.03741100   0.78226906   0.64560569       0.00267147   -0.02669069  
  3612.00000000   0.62333600   0.03734210   0.78150560   0.64519599       0.00262389   -0.02185999  
  3613.00000000   0.63786400   0.03762300   0.78074447   0.64478889       0.00257776   -0.00692489  
  3614.00000000   0.67179500   0.03820270   0.77998512   0.64438382       0.00254932    0.02741118  
  3615.00000000   0.67399000   0.03779780   0.77922676   0.64398000       0.00249110    0.03001000  
  3616.00000000   0.66720700   0.03757370   0.77846865   0.64357669       0.00246242    0.02363031  
  3617.00000000   0.64716400   0.03734500   0.77771062   0.64317369       0.00242542    0.00399031  
  3618.00000000   0.64090600   0.03684670   0.77695282   0.64277117       0.00237474   -0.00186517  
  3619.00000000   0.63077400   0.03646340   0.77619560   0.64236947       0.00239069   -0.01159547  
  3620.00000000   0.59909900   0.03610890   0.77543963   0.64196924       0.00241977   -0.04287024  
  3621.00000000   0.61153400   0.03642640   0.77468511   0.64157070       0.00244771   -0.03003670  
  3622.00000000   0.63173400   0.03658460   0.77393146   0.64117323       0.00247364   -0.00943923  
  3623.00000000   0.64161000   0.03648340   0.77317812   0.64077630       0.00249674    0.00083370  
  3624.00000000   0.63468500   0.03614730   0.77242525   0.64038004       0.00247971   -0.00569504  
  3625.00000000   0.63753700   0.03610810   0.77167352   0.63998513       0.00243569   -0.00244813  
  3626.00000000   0.63902000   0.03596780   0.77092361   0.63959223       0.00239247   -0.00057223  
  3627.00000000   0.64694300   0.03605380   0.77017558   0.63920139       0.00235020    0.00774161  
  3628.00000000   0.63853300   0.03558270   0.76942857   0.63881176       0.00230802   -0.00027876  
  3629.00000000   0.64560700   0.03545600   0.76868176   0.63842250       0.00226504    0.00718450  
  3630.00000000   0.66281800   0.03571710   0.76793545   0.63803392       0.00222170    0.02478408  
  3631.00000000   0.64548000   0.03548690   0.76719038   0.63764674       0.00217895    0.00783326  
  3632.00000000   0.63205700   0.03520620   0.76644643   0.63726083       0.00213656   -0.00520383  
  3633.00000000   0.63404100   0.03509980   0.76570288   0.63687548       0.00209356   -0.00283448  
  3634.00000000   0.62505900   0.03487120   0.76495985   0.63649080       0.00205001   -0.01143180  
  3635.00000000   0.61898400   0.03468170   0.76421826   0.63610769       0.00200690   -0.01712369  
  3636.00000000   0.62116900   0.03474970   0.76347878   0.63572683       0.00196489   -0.01455783  
  3637.00000000   0.62427700   0.03461060   0.76274119   0.63534799       0.00192368   -0.01107099  
  3638.00000000   0.63866200   0.03478970   0.76200460   0.63497026       0.00188229    0.00369174  
  3639.00000000   0.62246700   0.03423020   0.76126855   0.63459321       0.00184045   -0.01212621  
  3640.00000000   0.62097800   0.03392180   0.76053327   0.63421701       0.00179879   -0.01323901  
  3641.00000000   0.61851700   0.03394030   0.75979848   0.63384142       0.00175717   -0.01532442  
  3642.00000000   0.62285900   0.03391650   0.75906364   0.63346587       0.00171495   -0.01060687  
  3643.00000000   0.62870900   0.03401840   0.75832906   0.63309066       0.00167256   -0.00438166  
  3644.00000000   0.63481400   0.03384360   0.75759537   0.63271643       0.00163093    0.00209757  
  3645.00000000   0.63261400   0.03367720   0.75686210   0.63234269       0.00158954    0.00027131  
  3646.00000000   0.63178200   0.03363480   0.75612830   0.63196848       0.00154708   -0.00018648  
  3647.00000000   0.62779600   0.03341810   0.75539440   0.63159422       0.00150367   -0.00379822  
  3648.00000000   0.61911700   0.03318630   0.75466200   0.63122152       0.00146086   -0.01210452  
  3649.00000000   0.65141300   0.03392440   0.75393197   0.63085123       0.00141974    0.02056177  
  3650.00000000   0.65308200   0.03372870   0.75320382   0.63048287       0.00138203    0.02259913  
  3651.00000000   0.63368000   0.03319930   0.75247595   0.63011479       0.00135328    0.00356521  
  3652.00000000   0.64317700   0.03336980   0.75174134   0.62974000       0.00132134    0.01343700  
  3653.00000000   0.62452600   0.03264490   0.75097791   0.62933641       0.00125350   -0.00481041  
  3654.00000000   0.63051400   0.03272320   0.75014851   0.62886685       0.00118873    0.00164715  
  3655.00000000   0.64429000   0.03305300   0.74923437   0.62831254       0.00117355    0.01597746  
  3656.00000000   0.58817900   0.03196690   0.74827753   0.62771553       0.00117397   -0.03953653  
  3657.00000000   0.57818200   0.03149990   0.74735821   0.62715603       0.00105791   -0.04897403  
  3658.00000000   0.62035000   0.03234680   0.74651961   0.62667723       0.00097805   -0.00632723  
  3659.00000000   0.65465100   0.03282750   0.74574471   0.62626209       0.00097852    0.02838891  
  3660.00000000   0.65045500   0.03250880   0.74499832   0.62587543       0.00094362    0.02457957  
  3661.00000000   0.62054900   0.03193700   0.74426042   0.62549721       0.00091419   -0.00494821  
  3662.00000000   0.61069800   0.03179620   0.74352565   0.62512207       0.00087728   -0.01442407  
  3663.00000000   0.61276700   0.03181110   0.74279306   0.62474905       0.00083865   -0.01198205  
  3664.00000000   0.59926400   0.03126350   0.74206162   0.62437710       0.00079956   -0.02511310  
  3665.00000000   0.61488900   0.03163300   0.74133067   0.62400557       0.00076010   -0.00911657  
  3666.00000000   0.60340900   0.03137550   0.74060024   0.62363448       0.00072093   -0.02022548  
  3667.00000000   0.63028700   0.03166380   0.73987000   0.62326348       0.00068213    0.00702352  
  3668.00000000   0.62401600   0.03157910   0.73913869   0.62289131       0.00064249    0.00112469  
  3669.00000000   0.61171000   0.03114750   0.73840554   0.62251718       0.00060112   -0.01080718  
  3670.00000000   0.59380200   0.03078470   0.73767152   0.62214207       0.00055901   -0.02834007  
  3671.00000000   0.60279800   0.03071570   0.73693828   0.62176760       0.00051777   -0.01896960  
  3672.00000000   0.61770100   0.03091150   0.73620666   0.62139462       0.00047798   -0.00369362  
  3673.00000000   0.60820100   0.03064350   0.73547649   0.62102293       0.00043923   -0.01282193  
  3674.00000000   0.59731800   0.03046590   0.73474701   0.62065178       0.00040070   -0.02333378  
  3675.00000000   0.59323800   0.03045380   0.73401768   0.62028060       0.00036185   -0.02704260  
  3676.00000000   0.59705300   0.03029000   0.73328846   0.61990936       0.00032272   -0.02285636  
  3677.00000000   0.60250600   0.03033900   0.73255970   0.61953837       0.00029035   -0.01703237  
  3678.00000000   0.61056800   0.03053430   0.73183174   0.61916799       0.00027906   -0.00859999  
  3679.00000000   0.61226100   0.03031970   0.73110450   0.61879810       0.00026374   -0.00653710  
  3680.00000000   0.62584500   0.03035970   0.73037765   0.61842839       0.00022166    0.00741661  
  3681.00000000   0.62518900   0.03072080   0.72965167   0.61805929       0.00018156    0.00712971  
  3682.00000000   0.60979300   0.03019620   0.72892722   0.61769147       0.00015110   -0.00789847  
  3683.00000000   0.62009500   0.03014280   0.72820347   0.61732408       0.00012229    0.00277092  
  3684.00000000   0.64734500   0.03047170   0.72747876   0.61695545       0.00009671    0.03038955  
  3685.00000000   0.63580200   0.03017810   0.72675242   0.61658490       0.00008512    0.01921710  
  3686.00000000   0.61138900   0.02969390   0.72602487   0.61621283       0.00009847   -0.00482383  
  3687.00000000   0.61780200   0.02970250   0.72529705   0.61584018       0.00009115    0.00196182  
  3688.00000000   0.61356400   0.02966020   0.72456982   0.61546779       0.00010799   -0.00190379  
  3689.00000000   0.61454800   0.02954980   0.72384302   0.61509549       0.00014246   -0.00054749  
  3690.00000000   0.62293600   0.02957350   0.72311576   0.61472239       0.00019993    0.00821361  
  3691.00000000   0.60570700   0.02917340   0.72238803   0.61434845       0.00021993   -0.00864145  
  3692.00000000   0.59473000   0.02898870   0.72166084   0.61397467       0.00022305   -0.01924467  
  3693.00000000   0.60890200   0.02926320   0.72093518   0.61360204       0.00024133   -0.00470004  
  3694.00000000   0.62411300   0.02945230   0.72021145   0.61323095       0.00024364    0.01088205  
  3695.00000000   0.63567300   0.02952260   0.71948773   0.61285945       0.00024946    0.02281355  
  3696.00000000   0.62754500   0.02929670   0.71875754   0.61248106       0.00032662    0.01506394  
  3697.00000000   0.62134800   0.02913610   0.71801189   0.61208678       0.00029883    0.00926122  
  3698.00000000   0.61390300   0.02894360   0.71724800   0.61167382       0.00028301    0.00222918  
  3699.00000000   0.60273900   0.02866530   0.71647646   0.61125275       0.00032537   -0.00851375  
  3700.00000000   0.61634100   0.02881440   0.71571407   0.61084038       0.00040254    0.00550062  
  3701.00000000   0.62481700   0.02895590   0.71496885   0.61044469       0.00045674    0.01437231  
  3702.00000000   0.60924500   0.02861900   0.71423715   0.61006203       0.00048379   -0.00081703  
  3703.00000000   0.59767800   0.02827990   0.71351241   0.60968585       0.00050939   -0.01200785  
  3704.00000000   0.60326700   0.02815570   0.71279058   0.60931205       0.00053488   -0.00604505  
  3705.00000000   0.59522100   0.02794950   0.71206968   0.60893868       0.00056006   -0.01371768  
  3706.00000000   0.59965800   0.02808870   0.71134905   0.60856504       0.00058464   -0.00890704  
  3707.00000000   0.60963200   0.02824740   0.71062873   0.60819117       0.00060928    0.00144083  
  3708.00000000   0.60873900   0.02800200   0.70990863   0.60781697       0.00063363    0.00092203  
  3709.00000000   0.60308700   0.02765370   0.70918870   0.60744238       0.00065748   -0.00435538  
  3710.00000000   0.60340100   0.02777540   0.70846929   0.60706773       0.00068151   -0.00366673  
  3711.00000000   0.60217300   0.02775960   0.70775092   0.60669352       0.00070496   -0.00452052  
  3712.00000000   0.59077900   0.02746470   0.70703471   0.60632088       0.00072695   -0.01554188  
  3713.00000000   0.59545100   0.02745840   0.70632199   0.60595113       0.00074874   -0.01050013  
  3714.00000000   0.59480500   0.02746100   0.70561215   0.60558363       0.00077168   -0.01077863  
  3715.00000000   0.61209100   0.02763980   0.70490245   0.60521563       0.00079525    0.00687537  
  3716.00000000   0.61610300   0.02742180   0.70419084   0.60484509       0.00081787    0.01125791  
  3717.00000000   0.61104900   0.02728520   0.70347812   0.60447276       0.00083855    0.00657624  
  3718.00000000   0.59770000   0.02710910   0.70276672   0.60410108       0.00085800   -0.00640108  
  3719.00000000   0.61905900   0.02758010   0.70205826   0.60373166       0.00087772    0.01532734  
  3720.00000000   0.63158200   0.02769060   0.70135269   0.60336443       0.00089800    0.02821757  
  3721.00000000   0.61642200   0.02733500   0.70064963   0.60299901       0.00091819    0.01342299  
  3722.00000000   0.60070600   0.02690490   0.69994926   0.60263555       0.00089942   -0.00192955  
  3723.00000000   0.60063800   0.02684640   0.69925211   0.60227458       0.00093722   -0.00163658  
  3724.00000000   0.61313800   0.02703460   0.69855835   0.60191625       0.00097430    0.01122175  
  3725.00000000   0.60520100   0.02683680   0.69786692   0.60155952       0.00099973    0.00364148  
  3726.00000000   0.60499600   0.02677560   0.69717628   0.60120280       0.00101915    0.00379320  
  3727.00000000   0.62099000   0.02694700   0.69648615   0.60084581       0.00103672    0.02014419  
  3728.00000000   0.61418100   0.02676180   0.69579740   0.60048943       0.00105446    0.01369157  
  3729.00000000   0.59833900   0.02641430   0.69511013   0.60013374       0.00107262   -0.00179474  
  3730.00000000   0.59112200   0.02631680   0.69442382   0.59977819       0.00108439   -0.00865619  
  3731.00000000   0.58389100   0.02618870   0.69373911   0.59942343       0.00108630   -0.01553243  
  3732.00000000   0.59244600   0.02614470   0.69305730   0.59907076       0.00108704   -0.00662476  
  3733.00000000   0.59404400   0.02615430   0.69237906   0.59872081       0.00108742   -0.00467681  
  3734.00000000   0.60473700   0.02622560   0.69170496   0.59837416       0.00111434    0.00636284  
  3735.00000000   0.59692900   0.02599420   0.69103589   0.59803170       0.00113669   -0.00110270  
  3736.00000000   0.59594400   0.02612410   0.69037206   0.59769360       0.00115430   -0.00174960  
  3737.00000000   0.59931000   0.02615280   0.68971238   0.59735877       0.00117016    0.00195123  
  3738.00000000   0.60521500   0.02608400   0.68905426   0.59702462       0.00118471    0.00819038  
  3739.00000000   0.60233000   0.02595620   0.68839272   0.59668616       0.00119475    0.00564384  
  3740.00000000   0.59929700   0.02578920   0.68772072   0.59633633       0.00120248    0.00296067  
  3741.00000000   0.61735100   0.02601040   0.68703430   0.59597117       0.00122455    0.02137983  
  3742.00000000   0.61224300   0.02587970   0.68633963   0.59559683       0.00126396    0.01664617  
  3743.00000000   0.59852200   0.02563650   0.68565039   0.59522698       0.00128519    0.00329502  
  3744.00000000   0.61550800   0.02597330   0.68497560   0.59487064       0.00129895    0.02063736  
  3745.00000000   0.59923700   0.02559260   0.68431393   0.59452646       0.00131217    0.00471054  
  3746.00000000   0.57186800   0.02497810   0.68365976   0.59418882       0.00132202   -0.02232082  
  3747.00000000   0.59117900   0.02524340   0.68301016   0.59385479       0.00132961   -0.00267579  
  3748.00000000   0.61846800   0.02557380   0.68236623   0.59352545       0.00133753    0.02494255  
  3749.00000000   0.60020600   0.02525660   0.68173039   0.59320321       0.00134639    0.00700279  
  3750.00000000   0.59514700   0.02520730   0.68110444   0.59288986       0.00135511    0.00225714  
  3751.00000000   0.60014300   0.02524220   0.68048957   0.59258660       0.00136390    0.00755640  
  3752.00000000   0.58394200   0.02492630   0.67988571   0.59229333       0.00137347   -0.00835133  
  3753.00000000   0.59952900   0.02508530   0.67929022   0.59200741       0.00138287    0.00752159  
  3754.00000000   0.61712100   0.02533190   0.67869893   0.59172467       0.00139084    0.02539633  
  3755.00000000   0.60773000   0.02510770   0.67810855   0.59144181       0.00138682    0.01628819  
  3756.00000000   0.59795500   0.02486970   0.67751724   0.59115696       0.00138705    0.00679804  
  3757.00000000   0.60016300   0.02473460   0.67692363   0.59086879       0.00138398    0.00929421  
  3758.00000000   0.60679600   0.02484800   0.67632668   0.59057622       0.00140614    0.01621978  
  3759.00000000   0.59915300   0.02474020   0.67572548   0.59027833       0.00141637    0.00887467  
  3760.00000000   0.60145600   0.02459930   0.67511895   0.58997406       0.00141975    0.01148194  
  3761.00000000   0.62609000   0.02492380   0.67450669   0.58966298       0.00142144    0.03642702  
  3762.00000000   0.61237600   0.02471100   0.67388985   0.58934626       0.00142249    0.02302974  
  3763.00000000   0.59658300   0.02439040   0.67327048   0.58902593       0.00142381    0.00755707  
  3764.00000000   0.60265200   0.02437800   0.67264982   0.58870323       0.00142558    0.01394877  
  3765.00000000   0.60474700   0.02440100   0.67202789   0.58837817       0.00142681    0.01636883  
  3766.00000000   0.59419300   0.02418900   0.67140525   0.58805132       0.00142569    0.00614168  
  3767.00000000   0.59249200   0.02410160   0.67078500   0.58772577       0.00142166    0.00476623  
  3768.00000000   0.60010000   0.02423390   0.67017312   0.58740752       0.00141618    0.01269248  
  3769.00000000   0.61060800   0.02431290   0.66957722   0.58710415       0.00141098    0.02350385  
  3770.00000000   0.60449600   0.02409840   0.66900431   0.58682268       0.00140661    0.01767332  
  3771.00000000   0.59942700   0.02408110   0.66845883   0.58656757       0.00140317    0.01285943  
  3772.00000000   0.59067600   0.02394310   0.66794124   0.58633923       0.00140087    0.00433677  
  3773.00000000   0.58202800   0.02370140   0.66744737   0.58613355       0.00139939   -0.00410555  
  3774.00000000   0.60187000   0.02381680   0.66696954   0.58594281       0.00139812    0.01592719  
  3775.00000000   0.60148500   0.02390470   0.66649882   0.58575811       0.00139631    0.01572689  
  3776.00000000   0.59406100   0.02374340   0.66602769   0.58557191       0.00139304    0.00848909  
  3777.00000000   0.58821700   0.02358420   0.66555152   0.58537959       0.00138830    0.00283741  
  3778.00000000   0.59700400   0.02357360   0.66506798   0.58517882       0.00138282    0.01182518  
  3779.00000000   0.59144600   0.02338600   0.66457516   0.58496769       0.00137657    0.00647831  
  3780.00000000   0.58311100   0.02327710   0.66407052   0.58474367       0.00136887   -0.00163267  
  3781.00000000   0.58171200   0.02326900   0.66355155   0.58450425       0.00135999   -0.00279225  
  3782.00000000   0.58413100   0.02325760   0.66301666   0.58424785       0.00135161   -0.00011685  
  3783.00000000   0.59771500   0.02336920   0.66246462   0.58397322       0.00134434    0.01374178  
  3784.00000000   0.58412300   0.02313680   0.66189407   0.58367904       0.00133659    0.00044396  
  3785.00000000   0.58739500   0.02312750   0.66130483   0.58336510       0.00132724    0.00402990  
  3786.00000000   0.60049600   0.02325520   0.66069864   0.58303316       0.00131705    0.01746284  
  3787.00000000   0.60728100   0.02332530   0.66007793   0.58268565       0.00130662    0.02459535  
  3788.00000000   0.60942800   0.02327770   0.65944420   0.58232408       0.00129559    0.02710392  
  3789.00000000   0.59828100   0.02304040   0.65879817   0.58194917       0.00128347    0.01633183  
  3790.00000000   0.58613300   0.02278730   0.65814129   0.58156237       0.00127045    0.00457063  
  3791.00000000   0.58674700   0.02272880   0.65747618   0.58116631       0.00125656    0.00558069  
  3792.00000000   0.58527600   0.02267020   0.65680631   0.58076448       0.00124130    0.00451152  
  3793.00000000   0.58287800   0.02263630   0.65613648   0.58036166       0.00122461    0.00251634  
  3794.00000000   0.59291100   0.02272400   0.65547379   0.57996499       0.00123088    0.01294601  
  3795.00000000   0.58849300   0.02259150   0.65482930   0.57958552       0.00130570    0.00890748  
  3796.00000000   0.58476600   0.02248230   0.65421978   0.57924002       0.00138908    0.00552598  
  3797.00000000   0.58196200   0.02236540   0.65366655   0.57894984       0.00145857    0.00301216  
  3798.00000000   0.57615500   0.02225320   0.65318821   0.57873357       0.00144478   -0.00257857  
  3799.00000000   0.57940100   0.02220050   0.65279079   0.57859726       0.00144424    0.00080374  
  3800.00000000   0.59543600   0.02237620   0.65246399   0.57853060       0.00143631    0.01690540  
  3801.00000000   0.59912300   0.02235910   0.65218712   0.57851293       0.00138027    0.02061007  
  3802.00000000   0.59818400   0.02233950   0.65193835   0.57852242       0.00133259    0.01966158  
  3803.00000000   0.58083000   0.02210220   0.65169979   0.57854119       0.00129468    0.00228881  
  3804.00000000   0.57709600   0.02190460   0.65145816   0.57855597       0.00124831   -0.00145997  
  3805.00000000   0.59771800   0.02208880   0.65120406   0.57855737       0.00120749    0.01916063  
  3806.00000000   0.59402900   0.02208010   0.65093181   0.57853973       0.00117183    0.01548927  
  3807.00000000   0.58173700   0.02186120   0.65063847   0.57850010       0.00110947    0.00323690  
  3808.00000000   0.58411700   0.02176210   0.65032115   0.57843563       0.00102180    0.00568137  
  3809.00000000   0.59515100   0.02186840   0.64997565   0.57834212       0.00102068    0.01680888  
  3810.00000000   0.59161300   0.02185310   0.64959812   0.57821573       0.00100270    0.01339727  
  3811.00000000   0.58785100   0.02178270   0.64918661   0.57805451       0.00097470    0.00979649  
  3812.00000000   0.58888500   0.02174290   0.64874046   0.57785784       0.00097625    0.01102716  
  3813.00000000   0.57362500   0.02137200   0.64825885   0.57762490       0.00095153   -0.00399990  
  3814.00000000   0.56467400   0.02119220   0.64773988   0.57735381       0.00092765   -0.01267981  
  3815.00000000   0.57610100   0.02134250   0.64718118   0.57704221       0.00091453   -0.00094121  
  3816.00000000   0.57254400   0.02126970   0.64658130   0.57668866       0.00090178   -0.00414466  
  3817.00000000   0.58077300   0.02142430   0.64593958   0.57629253       0.00088253    0.00448047  
  3818.00000000   0.57476900   0.02125860   0.64525497   0.57585277       0.00085663   -0.00108377  
  3819.00000000   0.58645400   0.02131220   0.64452619   0.57536810       0.00082410    0.01108590  
  3820.00000000   0.58586300   0.02120190   0.64375311   0.57483843       0.00078523    0.01102457  
  3821.00000000   0.57193900   0.02096650   0.64293704   0.57426508       0.00073132   -0.00232608  
  3822.00000000   0.57219900   0.02095610   0.64207973   0.57364981       0.00071856   -0.00145081  
  3823.00000000   0.57306900   0.02091600   0.64118316   0.57299460       0.00070712    0.00007440  
  3824.00000000   0.56057200   0.02073500   0.64024960   0.57230175       0.00074199   -0.01172975  
  3825.00000000   0.57482600   0.02087240   0.63928092   0.57157315       0.00082127    0.00325285  
  3826.00000000   0.58480000   0.02095640   0.63827867   0.57081035       0.00081296    0.01398965  
  3827.00000000   0.57084400   0.02073780   0.63724541   0.57001594       0.00081052    0.00082806  
  3828.00000000   0.58074600   0.02091620   0.63618555   0.56919433       0.00076241    0.01155167  
  3829.00000000   0.57059800   0.02072150   0.63510657   0.56835302       0.00063112    0.00224498  
  3830.00000000   0.56045900   0.02041480   0.63402118   0.56750474       0.00062790   -0.00704574  
  3831.00000000   0.56025900   0.02037030   0.63294863   0.56666874       0.00059537   -0.00640974  
  3832.00000000   0.57090900   0.02052620   0.63191610   0.56587224       0.00067089    0.00503676  
  3833.00000000   0.56877500   0.02048530   0.63096503   0.56515667       0.00087588    0.00361833  
  3834.00000000   0.57124700   0.02042760   0.63015828   0.56458493       0.00090232    0.00666207  
  3835.00000000   0.57265800   0.02043750   0.62956982   0.56423098       0.00104221    0.00842702  
  3836.00000000   0.56324100   0.02025390   0.62924817   0.56414337       0.00100219   -0.00090237  
  3837.00000000   0.56215700   0.02015990   0.62918365   0.56431243       0.00090231   -0.00215543  
  3838.00000000   0.56902800   0.02020690   0.62931624   0.56467816       0.00077904    0.00434984  
  3839.00000000   0.56101700   0.02006740   0.62957312   0.56516775       0.00059522   -0.00415075  
  3840.00000000   0.56466500   0.02008130   0.62989618   0.56572312       0.00052721   -0.00105812  
  3841.00000000   0.56956200   0.02010580   0.63024641   0.56630526       0.00046751    0.00325674  
  3842.00000000   0.56358000   0.02000640   0.63059865   0.56688903       0.00037008   -0.00330903  
  3843.00000000   0.56534000   0.01997990   0.63093661   0.56745816       0.00031363   -0.00211816  
  3844.00000000   0.57138200   0.01999470   0.63124919   0.56800157       0.00022650    0.00338043  
  3845.00000000   0.56612600   0.01988740   0.63152800   0.56851087       0.00027683   -0.00238487  
  3846.00000000   0.55181600   0.01965020   0.63176591   0.56897896       0.00026500   -0.01716296  
  3847.00000000   0.55622700   0.01967090   0.63195703   0.56939996       0.00040630   -0.01317296  
  3848.00000000   0.57071800   0.01976520   0.63209759   0.56977012       0.00048566    0.00094788  
  3849.00000000   0.57236800   0.01978440   0.63218589   0.57008774       0.00066188    0.00228026  
  3850.00000000   0.56938400   0.01965130   0.63222030   0.57035121       0.00077215   -0.00096721  
  3851.00000000   0.57227600   0.01960790   0.63219803   0.57055776       0.00087029    0.00171824  
  3852.00000000   0.56972900   0.01956180   0.63211565   0.57070399       0.00095703   -0.00097499  
  3853.00000000   0.57384500   0.01960550   0.63196996   0.57078667       0.00102809    0.00305833  
  3854.00000000   0.56748500   0.01952070   0.63175869   0.57080359       0.00103446   -0.00331859  
  3855.00000000   0.56753800   0.01949810   0.63148121   0.57075411       0.00102461   -0.00321611  
  3856.00000000   0.57720500   0.01956640   0.63113760   0.57063832       0.00102374    0.00656668  
  3857.00000000   0.55793800   0.01920640   0.63072697   0.57045537       0.00110206   -0.01251737  
  3858.00000000   0.56586300   0.01932520   0.63024727   0.57020320       0.00110180   -0.00434020  
  3859.00000000   0.56865100   0.01931550   0.62969626   0.56987959       0.00108280   -0.00122859  
  3860.00000000   0.55859600   0.01911880   0.62907246   0.56948307       0.00105517   -0.01088707  
  3861.00000000   0.55338300   0.01894320   0.62837533   0.56901313       0.00101593   -0.01563013  
  3862.00000000   0.55814700   0.01901390   0.62760416   0.56846905       0.00096302   -0.01032205  
  3863.00000000   0.55972400   0.01903740   0.62675709   0.56784901       0.00091297   -0.00812501  
  3864.00000000   0.55258500   0.01887500   0.62583268   0.56715155       0.00091886   -0.01456655  
  3865.00000000   0.56272900   0.01898740   0.62483108   0.56637685       0.00083976   -0.00364785  
