           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3594.00000000   0.48336600   0.04016800   0.44853362   0.48168203       0.00353029    0.00168397  
  3595.00000000   0.52667500   0.03967940   0.44812660   0.48143181       0.00349452    0.04524319  
  3596.00000000   0.54754200   0.03988740   0.44772017   0.48118229       0.00345881    0.06635971  
  3597.00000000   0.50845100   0.04010250   0.44731427   0.48093343       0.00342288    0.02751757  
  3598.00000000   0.46004200   0.03961230   0.44690892   0.48068524       0.00338693   -0.02064324  
  3599.00000000   0.42748400   0.03836370   0.44650414   0.48043773       0.00335150   -0.05295373  
  3600.00000000   0.45401000   0.03827320   0.44609993   0.48019092       0.00331693   -0.02618092  
  3601.00000000   0.50102700   0.03817950   0.44569626   0.47994476       0.00328303    0.02108224  
  3602.00000000   0.48267300   0.03770410   0.44529307   0.47969918       0.00324929    0.00297382  
  3603.00000000   0.48403400   0.03804900   0.44489027   0.47945411       0.00321527    0.00457989  
  3604.00000000   0.51568500   0.03826300   0.44448783   0.47920951       0.00318087    0.03647549  
  3605.00000000   0.50565600   0.03803870   0.44408576   0.47896538       0.00314632    0.02669062  
  3606.00000000   0.48736900   0.03769380   0.44368411   0.47872176       0.00311196    0.00864724  
  3607.00000000   0.45528600   0.03726470   0.44328291   0.47847870       0.00307794   -0.02319270  
  3608.00000000   0.47355300   0.03769100   0.44288217   0.47823620       0.00304413   -0.00468320  
  3609.00000000   0.45503300   0.03774870   0.44248184   0.47799422       0.00301037   -0.02296122  
  3610.00000000   0.47617300   0.03677810   0.44208188   0.47775269       0.00297658   -0.00157969  
  3611.00000000   0.45504400   0.03701560   0.44168225   0.47751159       0.00294279   -0.02246759  
  3612.00000000   0.43969700   0.03736310   0.44128298   0.47727093       0.00290905   -0.03757393  
  3613.00000000   0.49269200   0.03763960   0.44088415   0.47703081       0.00287549    0.01566119  
  3614.00000000   0.50191000   0.03717410   0.44048585   0.47679130       0.00284232    0.02511870  
  3615.00000000   0.47977300   0.03637620   0.44008815   0.47655248       0.00280967    0.00322052  
  3616.00000000   0.45879500   0.03609780   0.43969107   0.47631435       0.00277744   -0.01751935  
  3617.00000000   0.45894700   0.03646840   0.43929455   0.47607688       0.00274531   -0.01712988  
  3618.00000000   0.47657500   0.03653830   0.43889856   0.47584000       0.00271295    0.00073500  
  3619.00000000   0.49113200   0.03624180   0.43850304   0.47560367       0.00268030    0.01552833  
  3620.00000000   0.48319500   0.03608720   0.43810796   0.47536785       0.00264761    0.00782715  
  3621.00000000   0.48486800   0.03605850   0.43771329   0.47513252       0.00261530    0.00973548  
  3622.00000000   0.46882500   0.03591100   0.43731903   0.47489765       0.00258359   -0.00607265  
  3623.00000000   0.46064400   0.03485340   0.43692514   0.47466324       0.00255230   -0.01401924  
  3624.00000000   0.46585500   0.03511170   0.43653166   0.47442929       0.00252105   -0.00857429  
  3625.00000000   0.46168500   0.03451940   0.43613864   0.47419586       0.00248973   -0.01251086  
  3626.00000000   0.50326900   0.03501130   0.43574615   0.47396302       0.00245864    0.02930598  
  3627.00000000   0.49261700   0.03526240   0.43535421   0.47373079       0.00242822    0.01888621  
  3628.00000000   0.47751600   0.03486610   0.43496278   0.47349912       0.00239848    0.00401688  
  3629.00000000   0.46604000   0.03434710   0.43457177   0.47326793       0.00236897   -0.00722793  
  3630.00000000   0.44834700   0.03447620   0.43418109   0.47303711       0.00233906   -0.02469011  
  3631.00000000   0.45575600   0.03434320   0.43379070   0.47280663       0.00230845   -0.01705063  
  3632.00000000   0.45847300   0.03391370   0.43340066   0.47257655       0.00227735   -0.01410355  
  3633.00000000   0.46723400   0.03438770   0.43301106   0.47234695       0.00224639   -0.00511295  
  3634.00000000   0.47468700   0.03429870   0.43262199   0.47211792       0.00221612    0.00256908  
  3635.00000000   0.46532300   0.03440700   0.43223344   0.47188945       0.00218653   -0.00656645  
  3636.00000000   0.44715000   0.03398370   0.43184534   0.47166147       0.00215718   -0.02451147  
  3637.00000000   0.47754500   0.03367340   0.43145758   0.47143386       0.00212757    0.00611114  
  3638.00000000   0.48467900   0.03342500   0.43107010   0.47120656       0.00209755    0.01347244  
  3639.00000000   0.44663600   0.03268190   0.43068292   0.47097958       0.00206745   -0.02434358  
  3640.00000000   0.45078400   0.03248370   0.43029608   0.47075298       0.00203778   -0.01996898  
  3641.00000000   0.45057000   0.03246990   0.42990967   0.47052682       0.00200887   -0.01995682  
  3642.00000000   0.45573200   0.03280240   0.42952372   0.47030114       0.00198060   -0.01456914  
  3643.00000000   0.48551800   0.03327380   0.42913822   0.47007594       0.00195245    0.01544206  
  3644.00000000   0.47043800   0.03286190   0.42875317   0.46985119       0.00192407    0.00058681  
  3645.00000000   0.47352300   0.03271970   0.42836856   0.46962689       0.00189557    0.00389611  
  3646.00000000   0.50286500   0.03289950   0.42798436   0.46940302       0.00186737    0.03346198  
  3647.00000000   0.47313400   0.03181810   0.42760044   0.46917943       0.00183990    0.00395457  
  3648.00000000   0.41654400   0.03089690   0.42721642   0.46895573       0.00181368   -0.05241173  
  3649.00000000   0.42790000   0.03151340   0.42683138   0.46873102       0.00178968   -0.04083102  
  3650.00000000   0.47005900   0.03200810   0.42644373   0.46850369       0.00176938    0.00155531  
  3651.00000000   0.44679300   0.03105950   0.42605107   0.46827134       0.00175351   -0.02147834  
  3652.00000000   0.41991900   0.03109660   0.42565064   0.46803121       0.00173940   -0.04811221  
  3653.00000000   0.43419700   0.03121730   0.42524022   0.46778108       0.00171927   -0.03358408  
  3654.00000000   0.42296100   0.03119170   0.42481939   0.46752051       0.00168359   -0.04455951  
  3655.00000000   0.42516500   0.03166720   0.42439040   0.46725178       0.00162968   -0.04208678  
  3656.00000000   0.47413000   0.03133700   0.42395803   0.46697962       0.00156736    0.00715038  
  3657.00000000   0.49454900   0.03102070   0.42352813   0.46670990       0.00151297    0.02783910  
  3658.00000000   0.45498400   0.03097910   0.42310564   0.46644756       0.00147645   -0.01146356  
  3659.00000000   0.43065500   0.03077310   0.42269319   0.46619522       0.00145544   -0.03554022  
  3660.00000000   0.46771000   0.03088670   0.42229076   0.46595285       0.00144091    0.00175715  
  3661.00000000   0.49482600   0.03070600   0.42189648   0.46571858       0.00142547    0.02910742  
  3662.00000000   0.43424300   0.02970900   0.42150783   0.46548989       0.00140639   -0.03124689  
  3663.00000000   0.44701000   0.02995230   0.42112258   0.46526452       0.00138402   -0.01825452  
  3664.00000000   0.48106500   0.03074010   0.42073917   0.46504094       0.00135960    0.01602406  
  3665.00000000   0.45528900   0.03022600   0.42035673   0.46481826       0.00133424   -0.00952926  
  3666.00000000   0.45886100   0.02964240   0.41997486   0.46459606       0.00130718   -0.00573506  
  3667.00000000   0.45896900   0.02990650   0.41959340   0.46437420       0.00127762   -0.00540520  
  3668.00000000   0.46038600   0.03048760   0.41921232   0.46415263       0.00124746   -0.00376663  
  3669.00000000   0.46216500   0.03020340   0.41883156   0.46393129       0.00121704   -0.00176629  
  3670.00000000   0.45652800   0.02970460   0.41845107   0.46371013       0.00118652   -0.00718213  
  3671.00000000   0.45727300   0.02964190   0.41807077   0.46348905       0.00115593   -0.00621605  
  3672.00000000   0.46672900   0.02982210   0.41769058   0.46326797       0.00112925    0.00346103  
  3673.00000000   0.48155100   0.02968030   0.41731046   0.46304686       0.00110442    0.01850414  
  3674.00000000   0.46812100   0.02889680   0.41693042   0.46282570       0.00107996    0.00529530  
  3675.00000000   0.45436600   0.02879590   0.41655049   0.46260454       0.00105588   -0.00823854  
  3676.00000000   0.45398900   0.02911890   0.41617074   0.46238342       0.00103214   -0.00839442  
  3677.00000000   0.48654700   0.02905920   0.41579122   0.46216241       0.00100867    0.02438459  
  3678.00000000   0.47186900   0.02874230   0.41541200   0.46194155       0.00098535    0.00992745  
  3679.00000000   0.43629100   0.02839470   0.41503310   0.46172087       0.00096207   -0.02542987  
  3680.00000000   0.43673500   0.02835120   0.41465451   0.46150035       0.00093877   -0.02476535  
  3681.00000000   0.46621500   0.02838530   0.41427619   0.46127995       0.00091551    0.00493505  
  3682.00000000   0.45498200   0.02795540   0.41389810   0.46105963       0.00089242   -0.00607763  
  3683.00000000   0.44177300   0.02799950   0.41352020   0.46083933       0.00086965   -0.01906633  
  3684.00000000   0.45191900   0.02816570   0.41314248   0.46061904       0.00084716   -0.00870004  
  3685.00000000   0.45508900   0.02795870   0.41276495   0.46039876       0.00082473   -0.00530976  
  3686.00000000   0.47476000   0.02755300   0.41238761   0.46017850       0.00080209    0.01458150  
  3687.00000000   0.47398900   0.02785220   0.41201048   0.45995826       0.00077913    0.01403074  
  3688.00000000   0.45664300   0.02807440   0.41163355   0.45973803       0.00075596   -0.00309503  
  3689.00000000   0.44278000   0.02782280   0.41125678   0.45951776       0.00073292   -0.01673776  
  3690.00000000   0.43723800   0.02755770   0.41088009   0.45929737       0.00071035   -0.02205937  
  3691.00000000   0.45387600   0.02767370   0.41050334   0.45907671       0.00068851   -0.00520071  
  3692.00000000   0.46238500   0.02752220   0.41012628   0.45885552       0.00066757    0.00352948  
  3693.00000000   0.46411800   0.02720360   0.40974848   0.45863338       0.00067599    0.00548462  
  3694.00000000   0.49887200   0.02775580   0.40936937   0.45840970       0.00066760    0.04046230  
  3695.00000000   0.48872200   0.02779910   0.40898828   0.45818381       0.00065118    0.03053819  
  3696.00000000   0.48667900   0.02759250   0.40860469   0.45795518       0.00063275    0.02872382  
  3697.00000000   0.46507200   0.02697340   0.40821853   0.45772374       0.00060910    0.00734826  
  3698.00000000   0.44506800   0.02687900   0.40783044   0.45749012       0.00057389   -0.01242212  
  3699.00000000   0.43117700   0.02662740   0.40744169   0.45725560       0.00053007   -0.02607860  
  3700.00000000   0.43995800   0.02682090   0.40705385   0.45702173       0.00050154   -0.01706373  
  3701.00000000   0.47125700   0.02694820   0.40666824   0.45678982       0.00048084    0.01446718  
  3702.00000000   0.47717100   0.02701100   0.40628556   0.45656058       0.00046203    0.02061042  
  3703.00000000   0.44728100   0.02682900   0.40590577   0.45633396       0.00044441   -0.00905296  
  3704.00000000   0.45078500   0.02670230   0.40552836   0.45610944       0.00042705   -0.00532444  
  3705.00000000   0.43426900   0.02648640   0.40515267   0.45588635       0.00040928   -0.02161735  
  3706.00000000   0.44594600   0.02637360   0.40477811   0.45566412       0.00039084   -0.00971812  
  3707.00000000   0.47179200   0.02666300   0.40440433   0.45544237       0.00036596    0.01634963  
  3708.00000000   0.45412100   0.02661860   0.40403113   0.45522089       0.00031921   -0.00109989  
  3709.00000000   0.44347200   0.02631040   0.40365840   0.45499960       0.00028455   -0.01152760  
  3710.00000000   0.44607200   0.02599720   0.40328610   0.45477841       0.00027645   -0.00870641  
  3711.00000000   0.44239000   0.02587210   0.40291415   0.45455727       0.00027069   -0.01216727  
  3712.00000000   0.47072200   0.02611300   0.40254253   0.45433613       0.00026283    0.01638587  
  3713.00000000   0.46078300   0.02600820   0.40217121   0.45411497       0.00025203    0.00666803  
  3714.00000000   0.47031400   0.02585610   0.40180018   0.45389376       0.00024091    0.01642024  
  3715.00000000   0.45160700   0.02532570   0.40142943   0.45367251       0.00022577   -0.00206551  
  3716.00000000   0.42952400   0.02498580   0.40105900   0.45345123       0.00020936   -0.02392723  
  3717.00000000   0.45428000   0.02568310   0.40068893   0.45322997       0.00020171    0.00105003  
  3718.00000000   0.46256800   0.02581170   0.40031931   0.45300880       0.00018357    0.00955920  
  3719.00000000   0.45721800   0.02521500   0.39995022   0.45278781       0.00019513    0.00443019  
  3720.00000000   0.44978400   0.02522310   0.39958172   0.45256704       0.00021177   -0.00278304  
  3721.00000000   0.46631800   0.02533940   0.39921381   0.45234650       0.00021004    0.01397150  
  3722.00000000   0.45371700   0.02499290   0.39884650   0.45212617       0.00020543    0.00159083  
  3723.00000000   0.45876800   0.02512900   0.39847976   0.45190605       0.00020074    0.00686195  
  3724.00000000   0.46512300   0.02528940   0.39811363   0.45168615       0.00019597    0.01343685  
  3725.00000000   0.44983600   0.02532670   0.39774819   0.45146654       0.00021439   -0.00163054  
  3726.00000000   0.46680700   0.02528440   0.39738348   0.45124728       0.00022249    0.01555972  
  3727.00000000   0.45998600   0.02519720   0.39701955   0.45102839       0.00024068    0.00895761  
  3728.00000000   0.44583700   0.02479270   0.39665640   0.45080989       0.00025854   -0.00497289  
  3729.00000000   0.46508700   0.02479980   0.39629402   0.45059174       0.00026472    0.01449526  
  3730.00000000   0.47313200   0.02464840   0.39593240   0.45037394       0.00023557    0.02275806  
  3731.00000000   0.44572300   0.02438530   0.39557157   0.45015651       0.00021503   -0.00443351  
  3732.00000000   0.43614300   0.02456310   0.39521158   0.44993950       0.00021498   -0.01379650  
  3733.00000000   0.46085000   0.02505880   0.39485247   0.44972294       0.00021491    0.01112706  
  3734.00000000   0.46517100   0.02485660   0.39449420   0.44950679       0.00021482    0.01566421  
  3735.00000000   0.46579700   0.02456060   0.39413660   0.44929088       0.00022300    0.01650612  
  3736.00000000   0.45437300   0.02434150   0.39377929   0.44907482       0.00022793    0.00529818  
  3737.00000000   0.43061900   0.02406280   0.39342172   0.44885804       0.00021517   -0.01823904  
  3738.00000000   0.45321000   0.02419740   0.39306324   0.44863991       0.00021553    0.00457009  
  3739.00000000   0.45199400   0.02406620   0.39270334   0.44841991       0.00021553    0.00357409  
  3740.00000000   0.43938400   0.02411030   0.39234192   0.44819794       0.00021480   -0.00881394  
  3741.00000000   0.44249500   0.02404900   0.39197948   0.44797447       0.00021324   -0.00547947  
  3742.00000000   0.44597000   0.02406690   0.39161704   0.44775055       0.00020853   -0.00178055  
  3743.00000000   0.46960600   0.02367760   0.39125592   0.44752748       0.00020941    0.02207852  
  3744.00000000   0.44259100   0.02340460   0.39089726   0.44730640       0.00021632   -0.00471540  
  3745.00000000   0.44148700   0.02350790   0.39054175   0.44708799       0.00023302   -0.00560099  
  3746.00000000   0.45069800   0.02357190   0.39018956   0.44687241       0.00026287    0.00382559  
  3747.00000000   0.46148500   0.02376100   0.38984049   0.44665947       0.00028724    0.01482553  
  3748.00000000   0.45851700   0.02345230   0.38949422   0.44644884       0.00028711    0.01206816  
  3749.00000000   0.46721800   0.02312310   0.38915046   0.44624022       0.00030018    0.02097778  
  3750.00000000   0.46341700   0.02320820   0.38880896   0.44603336       0.00032765    0.01738364  
  3751.00000000   0.44200500   0.02313420   0.38846948   0.44582803       0.00033982   -0.00382303  
  3752.00000000   0.44276100   0.02326300   0.38813172   0.44562391       0.00035088   -0.00286291  
  3753.00000000   0.43149200   0.02279320   0.38779536   0.44542069       0.00036122   -0.01392869  
  3754.00000000   0.44337300   0.02286180   0.38746008   0.44521803       0.00037156   -0.00184503  
  3755.00000000   0.45666000   0.02323650   0.38712562   0.44501568       0.00039206    0.01164432  
  3756.00000000   0.44734500   0.02327840   0.38679184   0.44481348       0.00039806    0.00253152  
  3757.00000000   0.44163800   0.02293880   0.38645866   0.44461137       0.00040642   -0.00297337  
  3758.00000000   0.44739500   0.02285200   0.38612604   0.44440929       0.00041843    0.00298571  
  3759.00000000   0.44697700   0.02281070   0.38579395   0.44420722       0.00043005    0.00276978  
  3760.00000000   0.45068100   0.02284510   0.38546232   0.44400507       0.00044131    0.00667593  
  3761.00000000   0.46880500   0.02284470   0.38513111   0.44380281       0.00045244    0.02500219  
  3762.00000000   0.46548500   0.02250030   0.38480033   0.44360044       0.00046363    0.02188456  
  3763.00000000   0.44547900   0.02238010   0.38447007   0.44339805       0.00047504    0.00208095  
  3764.00000000   0.45465100   0.02240370   0.38414057   0.44319586       0.00048679    0.01145514  
  3765.00000000   0.42703900   0.02191810   0.38381218   0.44299426       0.00049895   -0.01595526  
  3766.00000000   0.42653900   0.02197910   0.38348543   0.44279373       0.00051139   -0.01625473  
  3767.00000000   0.42979500   0.02220030   0.38316089   0.44259487       0.00052383   -0.01279987  
  3768.00000000   0.43270000   0.02194190   0.38283917   0.44239827       0.00053959   -0.00969827  
  3769.00000000   0.45226100   0.02199980   0.38252075   0.44220441       0.00056961    0.01005659  
  3770.00000000   0.46075700   0.02205500   0.38220596   0.44201362       0.00055825    0.01874338  
  3771.00000000   0.44722900   0.02193560   0.38189488   0.44182598       0.00056785    0.00540302  
  3772.00000000   0.45070700   0.02197350   0.38158736   0.44164134       0.00057626    0.00906566  
  3773.00000000   0.46602000   0.02190880   0.38128305   0.44145933       0.00058383    0.02456067  
  3774.00000000   0.42922000   0.02162080   0.38098141   0.44127942       0.00059107   -0.01205942  
  3775.00000000   0.42703800   0.02169470   0.38068181   0.44110098       0.00059819   -0.01406298  
  3776.00000000   0.44262000   0.02160870   0.38038357   0.44092331       0.00060491    0.00169669  
  3777.00000000   0.42178500   0.02114340   0.38008597   0.44074571       0.00061096   -0.01896071  
  3778.00000000   0.43295400   0.02146710   0.37978831   0.44056747       0.00061662   -0.00761347  
  3779.00000000   0.44162700   0.02164620   0.37948993   0.44038792       0.00062266    0.00123908  
  3780.00000000   0.45177800   0.02148350   0.37919025   0.44020649       0.00064754    0.01157151  
  3781.00000000   0.45247300   0.02145100   0.37888882   0.44002272       0.00066888    0.01245028  
  3782.00000000   0.44021900   0.02120300   0.37858529   0.43983625       0.00066968    0.00038275  
  3783.00000000   0.41800400   0.02125450   0.37827944   0.43964687       0.00067122   -0.02164287  
  3784.00000000   0.40400600   0.02106070   0.37797118   0.43945447       0.00067348   -0.03544847  
  3785.00000000   0.42011000   0.02088830   0.37766053   0.43925909       0.00067651   -0.01914909  
  3786.00000000   0.42709500   0.02085320   0.37734765   0.43906087       0.00068039   -0.01196587  
  3787.00000000   0.43900200   0.02100560   0.37703284   0.43886011       0.00072445    0.00014189  
  3788.00000000   0.46202200   0.02137480   0.37671653   0.43865723       0.00071559    0.02336477  
  3789.00000000   0.44579600   0.02105980   0.37639922   0.43845275       0.00070589    0.00734325  
  3790.00000000   0.43915100   0.02082960   0.37608158   0.43824731       0.00071463    0.00090369  
  3791.00000000   0.45454400   0.02099000   0.37576443   0.43804173       0.00072377    0.01650227  
  3792.00000000   0.44108200   0.02092660   0.37544882   0.43783707       0.00073374    0.00324493  
  3793.00000000   0.44099300   0.02064770   0.37513610   0.43763467       0.00074470    0.00335833  
  3794.00000000   0.44011100   0.02037520   0.37482788   0.43743612       0.00075639    0.00267488  
  3795.00000000   0.42623000   0.02052210   0.37452588   0.43724316       0.00076809   -0.01101316  
  3796.00000000   0.43081300   0.02020260   0.37423175   0.43705744       0.00077882   -0.00624444  
  3797.00000000   0.45931600   0.02044510   0.37394682   0.43688027       0.00078751    0.02243573  
  3798.00000000   0.46353100   0.02053440   0.37367184   0.43671239       0.00079336    0.02681861  
  3799.00000000   0.46197700   0.02046880   0.37340681   0.43655382       0.00079712    0.02542318  
  3800.00000000   0.45976700   0.02049850   0.37315098   0.43640380       0.00085035    0.02336320  
  3801.00000000   0.45431100   0.02043680   0.37290292   0.43626089       0.00091175    0.01805011  
  3802.00000000   0.45248800   0.02024340   0.37266074   0.43612320       0.00098027    0.01636480  
  3803.00000000   0.45819400   0.02001750   0.37242229   0.43598859       0.00094878    0.02220541  
  3804.00000000   0.45479700   0.01999230   0.37218545   0.43585493       0.00089145    0.01894207  
  3805.00000000   0.45148800   0.02014410   0.37194828   0.43572027       0.00083757    0.01576773  
  3806.00000000   0.43490400   0.01992350   0.37170911   0.43558295       0.00079197   -0.00067895  
  3807.00000000   0.43315600   0.01986390   0.37146659   0.43544163       0.00079110   -0.00228563  
  3808.00000000   0.44577400   0.01987050   0.37121965   0.43529522       0.00079277    0.01047878  
  3809.00000000   0.42127100   0.01967820   0.37096741   0.43514285       0.00079425   -0.01387185  
  3810.00000000   0.44218000   0.01993960   0.37070913   0.43498378       0.00079537    0.00719622  
  3811.00000000   0.45292200   0.01984700   0.37044418   0.43481738       0.00079602    0.01810462  
  3812.00000000   0.43653300   0.01968060   0.37017199   0.43464307       0.00079618    0.00188993  
  3813.00000000   0.43791900   0.01966360   0.36989204   0.43446034       0.00079601    0.00345866  
  3814.00000000   0.44221900   0.01973790   0.36960390   0.43426877       0.00079582    0.00795023  
  3815.00000000   0.44470700   0.01964890   0.36930725   0.43406802       0.00079580    0.01063898  
  3816.00000000   0.43368700   0.01952170   0.36900185   0.43385786       0.00079593   -0.00017086  
  3817.00000000   0.43813900   0.01935160   0.36868757   0.43363816       0.00079612    0.00450084  
  3818.00000000   0.43406900   0.01935440   0.36836437   0.43340889       0.00079640    0.00066011  
  3819.00000000   0.44780300   0.01945850   0.36803231   0.43317009       0.00079833    0.01463291  
  3820.00000000   0.44671900   0.01931120   0.36769151   0.43292190       0.00085201    0.01379710  
  3821.00000000   0.43860500   0.01922550   0.36734218   0.43266452       0.00091235    0.00594048  
  3822.00000000   0.42715100   0.01904330   0.36698466   0.43239829       0.00098186   -0.00524729  
  3823.00000000   0.43700300   0.01911480   0.36661936   0.43212364       0.00083864    0.00487936  
  3824.00000000   0.44588100   0.01917540   0.36624691   0.43184117       0.00082697    0.01403983  
  3825.00000000   0.43627400   0.01900190   0.36586813   0.43155173       0.00084819    0.00472227  
