           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3585.00000000   0.13039200   0.01811660   0.15449460   0.14820570       0.00062987   -0.01781370  
  3586.00000000   0.15736900   0.01839860   0.15434530   0.14803795       0.00062348    0.00933105  
  3587.00000000   0.16637700   0.01861530   0.15419616   0.14787032       0.00061709    0.01850668  
  3588.00000000   0.15994700   0.01855810   0.15404711   0.14770274       0.00062233    0.01224426  
  3589.00000000   0.16394600   0.01839590   0.15389816   0.14753523       0.00063135    0.01641077  
  3590.00000000   0.15328800   0.01790320   0.15374943   0.14736791       0.00064022    0.00592009  
  3591.00000000   0.14232400   0.01781780   0.15360099   0.14720085       0.00064883   -0.00487685  
  3592.00000000   0.15125000   0.01809580   0.15345278   0.14703397       0.00065727    0.00421603  
  3593.00000000   0.16325900   0.01820110   0.15330470   0.14686720       0.00066569    0.01639180  
  3594.00000000   0.15594500   0.01798960   0.15315674   0.14670052       0.00067409    0.00924448  
  3595.00000000   0.15127000   0.01794890   0.15300901   0.14653403       0.00068233    0.00473597  
  3596.00000000   0.17106500   0.01805730   0.15286156   0.14636779       0.00069032    0.02469721  
  3597.00000000   0.16441200   0.01776840   0.15271440   0.14620181       0.00069804    0.01821019  
  3598.00000000   0.15315700   0.01756460   0.15256746   0.14603601       0.00070560    0.00712099  
  3599.00000000   0.14260900   0.01770400   0.15242061   0.14587027       0.00071317   -0.00326127  
  3600.00000000   0.14339000   0.01759270   0.15227379   0.14570453       0.00072085   -0.00231453  
  3601.00000000   0.14858900   0.01722560   0.15212703   0.14553882       0.00072859    0.00305018  
  3602.00000000   0.16003100   0.01729900   0.15198047   0.14537328       0.00073618    0.01465772  
  3603.00000000   0.15325000   0.01731950   0.15183416   0.14520796       0.00074355    0.00804204  
  3604.00000000   0.14373200   0.01718670   0.15168803   0.14504279       0.00075082   -0.00131079  
  3605.00000000   0.15905200   0.01709740   0.15154198   0.14487766       0.00075814    0.01417434  
  3606.00000000   0.14888500   0.01696760   0.15139596   0.14471254       0.00076558    0.00417246  
  3607.00000000   0.14838900   0.01705040   0.15125002   0.14454747       0.00077307    0.00384153  
  3608.00000000   0.15285000   0.01725120   0.15110429   0.14438257       0.00078046    0.00846743  
  3609.00000000   0.14257100   0.01701790   0.15095884   0.14421794       0.00078760   -0.00164694  
  3610.00000000   0.14933800   0.01679130   0.15081363   0.14405351       0.00079458    0.00528449  
  3611.00000000   0.15594100   0.01693550   0.15066852   0.14388915       0.00080161    0.01205185  
  3612.00000000   0.14693200   0.01702950   0.15052354   0.14372490       0.00080864    0.00320710  
  3613.00000000   0.14430900   0.01681110   0.15037890   0.14356097       0.00081537    0.00074803  
  3614.00000000   0.14116000   0.01665890   0.15023469   0.14339744       0.00082166   -0.00223744  
  3615.00000000   0.12339800   0.01641910   0.15009078   0.14323417       0.00082773   -0.01983617  
  3616.00000000   0.12511900   0.01631110   0.14994698   0.14307100       0.00083383   -0.01795200  
  3617.00000000   0.12960900   0.01633890   0.14980326   0.14290788       0.00084003   -0.01329888  
  3618.00000000   0.13072100   0.01626570   0.14965963   0.14274483       0.00084631   -0.01202383  
  3619.00000000   0.14447400   0.01635670   0.14951607   0.14258183       0.00085267    0.00189217  
  3620.00000000   0.14856100   0.01631440   0.14937261   0.14241890       0.00085909    0.00614210  
  3621.00000000   0.13734300   0.01612630   0.14922936   0.14225615       0.00086541   -0.00491315  
  3622.00000000   0.12512200   0.01585740   0.14908643   0.14209371       0.00087142   -0.01697171  
  3623.00000000   0.12129300   0.01582160   0.14894385   0.14193159       0.00087711   -0.02063859  
  3624.00000000   0.12344100   0.01591820   0.14880154   0.14176972       0.00088259   -0.01832872  
  3625.00000000   0.13285200   0.01586090   0.14865935   0.14160795       0.00088808   -0.00875595  
  3626.00000000   0.12817900   0.01578760   0.14851708   0.14144608       0.00089389   -0.01326708  
  3627.00000000   0.13349400   0.01583480   0.14837453   0.14128390       0.00090032   -0.00778990  
  3628.00000000   0.13410300   0.01583990   0.14823175   0.14112148       0.00090729   -0.00701848  
  3629.00000000   0.13723600   0.01595740   0.14808915   0.14095920       0.00091421   -0.00372320  
  3630.00000000   0.13665000   0.01584370   0.14794721   0.14079757       0.00092038   -0.00414757  
  3631.00000000   0.13009100   0.01548760   0.14780612   0.14063677       0.00091490   -0.01054577  
  3632.00000000   0.13714300   0.01549440   0.14766564   0.14047656       0.00089548   -0.00333356  
  3633.00000000   0.14198700   0.01541910   0.14752533   0.14031649       0.00087639    0.00167051  
  3634.00000000   0.14493600   0.01542870   0.14738482   0.14015621       0.00085787    0.00477979  
  3635.00000000   0.15364500   0.01553740   0.14724403   0.13999562       0.00083956    0.01364938  
  3636.00000000   0.14785000   0.01522010   0.14710306   0.13983483       0.00082090    0.00801517  
  3637.00000000   0.13286000   0.01487310   0.14696209   0.13967402       0.00080206   -0.00681402  
  3638.00000000   0.12514600   0.01475370   0.14682128   0.13951335       0.00078350   -0.01436735  
  3639.00000000   0.14143700   0.01482680   0.14668078   0.13935297       0.00076540    0.00208403  
  3640.00000000   0.14102600   0.01480370   0.14654066   0.13919294       0.00074750    0.00183306  
  3641.00000000   0.13435600   0.01489530   0.14640085   0.13903321       0.00072977   -0.00467721  
  3642.00000000   0.14181300   0.01499070   0.14626124   0.13887365       0.00071292    0.00293935  
  3643.00000000   0.14825900   0.01489690   0.14612183   0.13871428       0.00069704    0.00954472  
  3644.00000000   0.14739800   0.01469220   0.14598265   0.13855511       0.00068112    0.00884289  
  3645.00000000   0.14070900   0.01451820   0.14584365   0.13839610       0.00066375    0.00231290  
  3646.00000000   0.13085900   0.01428510   0.14570475   0.13823717       0.00064560   -0.00737817  
  3647.00000000   0.12961100   0.01412720   0.14556601   0.13807838       0.00062848   -0.00846738  
  3648.00000000   0.13636000   0.01424060   0.14542753   0.13791982       0.00061234   -0.00155982  
  3649.00000000   0.14819800   0.01437350   0.14528924   0.13776144       0.00059689    0.01043656  
  3650.00000000   0.13558700   0.01422650   0.14515094   0.13760303       0.00059031   -0.00201603  
  3651.00000000   0.12377500   0.01404750   0.14501209   0.13744404       0.00059093   -0.01366904  
  3652.00000000   0.13323500   0.01403370   0.14487107   0.13728287       0.00059045   -0.00404787  
  3653.00000000   0.13073500   0.01391210   0.14472440   0.13711602       0.00058969   -0.00638102  
  3654.00000000   0.13344300   0.01383220   0.14456774   0.13693917       0.00059106   -0.00349617  
  3655.00000000   0.14124900   0.01392390   0.14439999   0.13675120       0.00059642    0.00449780  
  3656.00000000   0.13390700   0.01372570   0.14422678   0.13655775       0.00060403   -0.00265075  
  3657.00000000   0.13373100   0.01366990   0.14405775   0.13636846       0.00060969   -0.00263746  
  3658.00000000   0.14470400   0.01377250   0.14389913   0.13618956       0.00061134    0.00851444  
  3659.00000000   0.14536300   0.01366560   0.14375039   0.13602052       0.00061058    0.00934248  
  3660.00000000   0.13887500   0.01350200   0.14360746   0.13585726       0.00060979    0.00301774  
  3661.00000000   0.13384000   0.01348910   0.14346684   0.13569630       0.00060990   -0.00185630  
  3662.00000000   0.12801500   0.01334670   0.14332686   0.13553595       0.00061065   -0.00752095  
  3663.00000000   0.12338700   0.01328970   0.14318701   0.13537572       0.00061164   -0.01198872  
  3664.00000000   0.13763300   0.01342140   0.14304718   0.13521549       0.00061265    0.00241751  
  3665.00000000   0.13868000   0.01320020   0.14290734   0.13505522       0.00061362    0.00362478  
  3666.00000000   0.13242100   0.01297170   0.14276748   0.13489490       0.00061454   -0.00247390  
  3667.00000000   0.12476800   0.01295820   0.14262760   0.13473456       0.00061542   -0.00996656  
  3668.00000000   0.11907600   0.01288360   0.14248774   0.13457421       0.00061628   -0.01549821  
  3669.00000000   0.12968500   0.01292050   0.14234791   0.13441386       0.00061711   -0.00472886  
  3670.00000000   0.13881600   0.01292420   0.14220808   0.13425349       0.00061791    0.00456251  
  3671.00000000   0.13539000   0.01280450   0.14206821   0.13409307       0.00061866    0.00129693  
  3672.00000000   0.14023400   0.01277930   0.14192831   0.13393259       0.00061934    0.00630141  
  3673.00000000   0.13792400   0.01267740   0.14178840   0.13377208       0.00061995    0.00415192  
  3674.00000000   0.13757100   0.01266630   0.14164848   0.13361154       0.00062049    0.00395946  
  3675.00000000   0.14000500   0.01265400   0.14150852   0.13345093       0.00062094    0.00655407  
  3676.00000000   0.13864400   0.01262740   0.14136845   0.13329019       0.00062129    0.00535381  
  3677.00000000   0.13867500   0.01254180   0.14122819   0.13312924       0.00062160    0.00554576  
  3678.00000000   0.13784200   0.01237240   0.14108762   0.13296796       0.00062198    0.00487404  
  3679.00000000   0.13727100   0.01230870   0.14094673   0.13280634       0.00062250    0.00446466  
  3680.00000000   0.13952700   0.01234780   0.14080571   0.13264455       0.00062305    0.00688245  
  3681.00000000   0.13487900   0.01219380   0.14066483   0.13248289       0.00062347    0.00239611  
  3682.00000000   0.13303900   0.01220180   0.14052425   0.13232151       0.00062364    0.00071749  
  3683.00000000   0.13832200   0.01225410   0.14038394   0.13216038       0.00062362    0.00616162  
  3684.00000000   0.14041700   0.01214720   0.14024379   0.13199938       0.00060911    0.00841762  
  3685.00000000   0.14221100   0.01220450   0.14010370   0.13183842       0.00059451    0.01037258  
  3686.00000000   0.13424600   0.01212200   0.13996363   0.13167747       0.00058000    0.00256853  
  3687.00000000   0.13709700   0.01211550   0.13982358   0.13151650       0.00056559    0.00558050  
  3688.00000000   0.14838700   0.01227470   0.13968353   0.13135551       0.00055133    0.01703149  
  3689.00000000   0.13974000   0.01219500   0.13954349   0.13119452       0.00054708    0.00854548  
  3690.00000000   0.12906600   0.01192040   0.13940351   0.13103355       0.00054716   -0.00196755  
  3691.00000000   0.12791800   0.01185000   0.13926365   0.13087270       0.00054686   -0.00295470  
  3692.00000000   0.12685000   0.01190800   0.13912398   0.13071201       0.00054656   -0.00386201  
  3693.00000000   0.12906500   0.01199910   0.13898448   0.13055147       0.00054616   -0.00148647  
  3694.00000000   0.13871700   0.01204040   0.13884497   0.13039090       0.00054574    0.00832610  
  3695.00000000   0.12409700   0.01187850   0.13870511   0.13022997       0.00054603   -0.00613297  
  3696.00000000   0.12419500   0.01186030   0.13856444   0.13006821       0.00054713   -0.00587321  
  3697.00000000   0.13541000   0.01182240   0.13842253   0.12990518       0.00054815    0.00550482  
  3698.00000000   0.13661900   0.01179300   0.13827934   0.12974085       0.00054740    0.00687815  
  3699.00000000   0.13164200   0.01172050   0.13813562   0.12957598       0.00054496    0.00206602  
  3700.00000000   0.13096300   0.01172010   0.13799261   0.12941180       0.00054369    0.00155120  
  3701.00000000   0.13297000   0.01172920   0.13785118   0.12924919       0.00054432    0.00372081  
  3702.00000000   0.13141900   0.01154120   0.13771146   0.12908826       0.00054509    0.00233074  
  3703.00000000   0.13735400   0.01148140   0.13757299   0.12892858       0.00054494    0.00842542  
  3704.00000000   0.13704900   0.01153310   0.13743531   0.12876966       0.00054429    0.00827934  
  3705.00000000   0.13647700   0.01145360   0.13729804   0.12861113       0.00054396    0.00786587  
  3706.00000000   0.13416500   0.01140680   0.13716101   0.12845284       0.00054397    0.00571216  
  3707.00000000   0.12898500   0.01134890   0.13702426   0.12829481       0.00054404    0.00069019  
  3708.00000000   0.12655500   0.01121200   0.13688787   0.12813713       0.00054264   -0.00158213  
  3709.00000000   0.12667100   0.01109660   0.13675179   0.12797974       0.00053809   -0.00130874  
  3710.00000000   0.12843900   0.01106050   0.13661596   0.12782258       0.00053289    0.00061642  
  3711.00000000   0.12416000   0.01104620   0.13648050   0.12766579       0.00052760   -0.00350579  
  3712.00000000   0.12406200   0.01094220   0.13634569   0.12750963       0.00052309   -0.00344763  
  3713.00000000   0.12569200   0.01077580   0.13621168   0.12735427       0.00051922   -0.00166227  
  3714.00000000   0.13514500   0.01085310   0.13607847   0.12719969       0.00051533    0.00794531  
  3715.00000000   0.13756400   0.01097890   0.13594589   0.12704574       0.00051136    0.01051826  
  3716.00000000   0.11893400   0.01071110   0.13581372   0.12689218       0.00050741   -0.00795818  
  3717.00000000   0.12728500   0.01061680   0.13568170   0.12673877       0.00050297    0.00054623  
  3718.00000000   0.12884600   0.01059590   0.13554984   0.12658551       0.00049806    0.00226049  
  3719.00000000   0.11451200   0.01050190   0.13541843   0.12643268       0.00049327   -0.01192068  
  3720.00000000   0.11496400   0.01038060   0.13528793   0.12628077       0.00048873   -0.01131677  
  3721.00000000   0.12640800   0.01056940   0.13515880   0.12613021       0.00048434    0.00027779  
  3722.00000000   0.13860300   0.01080410   0.13503127   0.12598124       0.00047990    0.01262176  
  3723.00000000   0.13968700   0.01077770   0.13490529   0.12583383       0.00047552    0.01385317  
  3724.00000000   0.13536500   0.01076430   0.13478058   0.12568768       0.00047188    0.00967732  
  3725.00000000   0.13046700   0.01065100   0.13465668   0.12554233       0.00046915    0.00492467  
  3726.00000000   0.12249600   0.01052650   0.13453302   0.12539722       0.00046672   -0.00290122  
  3727.00000000   0.11887000   0.01049910   0.13440915   0.12525190       0.00046391   -0.00638190  
  3728.00000000   0.12291700   0.01047370   0.13428480   0.12510610       0.00046035   -0.00218910  
  3729.00000000   0.12225800   0.01042770   0.13415996   0.12495980       0.00045623   -0.00270180  
  3730.00000000   0.11542700   0.01039870   0.13403486   0.12481324       0.00045173   -0.00938624  
  3731.00000000   0.11346200   0.01038180   0.13391000   0.12466691       0.00044681   -0.01120491  
  3732.00000000   0.12157300   0.01032640   0.13378616   0.12452162       0.00044171   -0.00294862  
  3733.00000000   0.12561100   0.01035780   0.13366441   0.12437841       0.00043680    0.00123259  
  3734.00000000   0.13023200   0.01041370   0.13354583   0.12423837       0.00043240    0.00599363  
  3735.00000000   0.12740500   0.01034610   0.13343108   0.12410216       0.00042868    0.00330284  
  3736.00000000   0.13259000   0.01042740   0.13331992   0.12396956       0.00042589    0.00862044  
  3737.00000000   0.13368200   0.01041200   0.13321120   0.12383938       0.00042396    0.00984262  
  3738.00000000   0.11879300   0.01016180   0.13310322   0.12370995       0.00042230   -0.00491695  
  3739.00000000   0.12658700   0.01007010   0.13299424   0.12357952       0.00042075    0.00300748  
  3740.00000000   0.13532200   0.01012370   0.13288287   0.12344672       0.00041888    0.01187528  
  3741.00000000   0.12164000   0.01004760   0.13276843   0.12331084       0.00041560   -0.00167084  
  3742.00000000   0.11268100   0.00997000   0.13265114   0.12317211       0.00041151   -0.01049111  
  3743.00000000   0.11760400   0.00996454   0.13253181   0.12303136       0.00041017   -0.00542736  
  3744.00000000   0.12140500   0.00986465   0.13241111   0.12288924       0.00041242   -0.00148424  
  3745.00000000   0.12446400   0.00975082   0.13228930   0.12274602       0.00041197    0.00171798  
  3746.00000000   0.12216400   0.00970868   0.13216673   0.12260206       0.00039993   -0.00043806  
  3747.00000000   0.12620300   0.00984476   0.13204453   0.12245847       0.00038912    0.00374453  
  3748.00000000   0.12992200   0.00982192   0.13192489   0.12231744       0.00038095    0.00760456  
  3749.00000000   0.12850700   0.00979238   0.13181076   0.12218193       0.00037308    0.00632507  
  3750.00000000   0.12655900   0.00978356   0.13170484   0.12205465       0.00036771    0.00450435  
  3751.00000000   0.12473800   0.00969981   0.13160821   0.12193667       0.00036595    0.00280133  
  3752.00000000   0.12052400   0.00956053   0.13151970   0.12182682       0.00036649   -0.00130282  
  3753.00000000   0.11620200   0.00939864   0.13143640   0.12172220       0.00036758   -0.00552020  
  3754.00000000   0.12007000   0.00930477   0.13135490   0.12161938       0.00036830   -0.00154938  
  3755.00000000   0.12431800   0.00933853   0.13127222   0.12151540       0.00036798    0.00280260  
  3756.00000000   0.12455200   0.00935398   0.13118620   0.12140810       0.00036662    0.00314390  
  3757.00000000   0.12561800   0.00925309   0.13109539   0.12129603       0.00036447    0.00432197  
  3758.00000000   0.12573000   0.00907835   0.13099880   0.12117818       0.00036182    0.00455182  
  3759.00000000   0.12588400   0.00904618   0.13089572   0.12105387       0.00035888    0.00483013  
  3760.00000000   0.12193800   0.00912025   0.13078575   0.12092268       0.00035519    0.00101532  
  3761.00000000   0.11982400   0.00904931   0.13066880   0.12078454       0.00035042   -0.00096054  
  3762.00000000   0.11877200   0.00905041   0.13054507   0.12063964       0.00034502   -0.00186764  
  3763.00000000   0.11804600   0.00894904   0.13041490   0.12048832       0.00033952   -0.00244232  
  3764.00000000   0.12400100   0.00887679   0.13027876   0.12033103       0.00033196    0.00366997  
  3765.00000000   0.12568300   0.00893101   0.13013743   0.12016860       0.00030624    0.00551440  
  3766.00000000   0.12608800   0.00896006   0.12999253   0.12000262       0.00027423    0.00608538  
  3767.00000000   0.12629000   0.00898102   0.12984708   0.11983611       0.00027078    0.00645389  
  3768.00000000   0.11588100   0.00884537   0.12970604   0.11967403       0.00027624   -0.00379303  
  3769.00000000   0.11318800   0.00873519   0.12957647   0.11952345       0.00027161   -0.00633545  
  3770.00000000   0.12121800   0.00880164   0.12946625   0.11939225       0.00025918    0.00182575  
  3771.00000000   0.11513900   0.00874441   0.12938107   0.11928611       0.00025521   -0.00414711  
  3772.00000000   0.11475900   0.00874413   0.12932137   0.11920548       0.00025807   -0.00444648  
  3773.00000000   0.11813100   0.00864932   0.12928199   0.11914521       0.00024126   -0.00101421  
  3774.00000000   0.12232800   0.00865622   0.12925473   0.11909710       0.00022086    0.00323090  
  3775.00000000   0.13004500   0.00871166   0.12923149   0.11905302       0.00025800    0.01099198  
  3776.00000000   0.11733200   0.00854732   0.12920599   0.11900672       0.00028577   -0.00167472  
  3777.00000000   0.11363800   0.00855066   0.12917398   0.11895395       0.00031006   -0.00531595  
  3778.00000000   0.12436900   0.00866152   0.12913275   0.11889199       0.00032793    0.00547701  
  3779.00000000   0.11904100   0.00851197   0.12908052   0.11881907       0.00034026    0.00022193  
  3780.00000000   0.10996000   0.00830911   0.12901592   0.11873382       0.00034781   -0.00877382  
  3781.00000000   0.11139000   0.00826063   0.12893782   0.11863510       0.00035098   -0.00724510  
  3782.00000000   0.11946200   0.00828915   0.12884526   0.11852196       0.00034986    0.00094004  
  3783.00000000   0.12082900   0.00825249   0.12873755   0.11839371       0.00034448    0.00243529  
  3784.00000000   0.11684800   0.00821966   0.12861430   0.11824996       0.00033491   -0.00140196  
  3785.00000000   0.11456700   0.00824837   0.12847536   0.11809057       0.00032121   -0.00352357  
  3786.00000000   0.11649100   0.00821862   0.12832075   0.11791555       0.00030332   -0.00142455  
  3787.00000000   0.11491700   0.00810892   0.12815057   0.11772500       0.00028084   -0.00280800  
  3788.00000000   0.11242400   0.00814431   0.12796506   0.11751916       0.00025303   -0.00509516  
  3789.00000000   0.11451200   0.00816749   0.12776478   0.11729860       0.00021888   -0.00278660  
  3790.00000000   0.11895300   0.00811546   0.12755079   0.11706438       0.00018825    0.00188862  
  3791.00000000   0.11985600   0.00800753   0.12732489   0.11681829       0.00017577    0.00303771  
  3792.00000000   0.11840800   0.00795486   0.12708979   0.11656304       0.00015899    0.00184496  
  3793.00000000   0.12498900   0.00809945   0.12684953   0.11630269       0.00015325    0.00868631  
  3794.00000000   0.12313000   0.00798795   0.12661056   0.11604368       0.00015969    0.00708632  
  3795.00000000   0.11998300   0.00782997   0.12638347   0.11579658       0.00018427    0.00418642  
  3796.00000000   0.12147600   0.00790390   0.12618399   0.11557716       0.00018777    0.00589884  
  3797.00000000   0.11918100   0.00788387   0.12603109   0.11540437       0.00021130    0.00377663  
  3798.00000000   0.11816700   0.00784645   0.12594063   0.11529406       0.00020279    0.00287294  
  3799.00000000   0.11648000   0.00779845   0.12591773   0.11525138       0.00019628    0.00122862  
  3800.00000000   0.11332700   0.00772277   0.12595405   0.11526795       0.00015554   -0.00194095  
  3801.00000000   0.11652500   0.00776320   0.12603215   0.11532637       0.00014674    0.00119863  
  3802.00000000   0.11791300   0.00769389   0.12613322   0.11540782       0.00012132    0.00250518  
  3803.00000000   0.11537300   0.00765211   0.12624224   0.11549728       0.00010803   -0.00012428  
  3804.00000000   0.12269200   0.00777031   0.12634899   0.11558452       0.00010628    0.00710748  
  3805.00000000   0.12521600   0.00773281   0.12644690   0.11566298       0.00012372    0.00955302  
