           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3560.00000000   0.31414300   0.02389380   0.30564258   0.30230139       0.00133328    0.01184161  
  3561.00000000   0.31701800   0.02382890   0.30534104   0.30197264       0.00132337    0.01504536  
  3562.00000000   0.30870000   0.02356020   0.30503988   0.30164420       0.00131351    0.00705580  
  3563.00000000   0.30374100   0.02303940   0.30473909   0.30131607       0.00130370    0.00242493  
  3564.00000000   0.29963700   0.02276050   0.30443868   0.30098825       0.00129394   -0.00135125  
  3565.00000000   0.29383400   0.02251200   0.30413863   0.30066073       0.00128423   -0.00682673  
  3566.00000000   0.28600100   0.02240730   0.30383896   0.30033353       0.00127456   -0.01433253  
  3567.00000000   0.29496900   0.02249370   0.30353966   0.30000663       0.00126494   -0.00503763  
  3568.00000000   0.31631400   0.02278220   0.30324072   0.29968004       0.00125536    0.01663396  
  3569.00000000   0.31989500   0.02261610   0.30294216   0.29935375       0.00124582    0.02054125  
  3570.00000000   0.32043700   0.02262700   0.30264396   0.29902777       0.00123633    0.02140923  
  3571.00000000   0.30314400   0.02221710   0.30234614   0.29870209       0.00122688    0.00444191  
  3572.00000000   0.28603500   0.02164510   0.30204867   0.29837672       0.00121747   -0.01234172  
  3573.00000000   0.29907900   0.02186130   0.30175158   0.29805165       0.00120810    0.00102735  
  3574.00000000   0.30099000   0.02188800   0.30145485   0.29772688       0.00119877    0.00326312  
  3575.00000000   0.29863500   0.02152780   0.30115849   0.29740241       0.00118949    0.00123259  
  3576.00000000   0.29321700   0.02118460   0.30086248   0.29707824       0.00118025   -0.00386124  
  3577.00000000   0.30518600   0.02114520   0.30056683   0.29675436       0.00117105    0.00843164  
  3578.00000000   0.30317000   0.02089600   0.30027155   0.29643078       0.00116189    0.00673922  
  3579.00000000   0.30201800   0.02055350   0.29997661   0.29610749       0.00115278    0.00591051  
  3580.00000000   0.30807400   0.02095870   0.29968204   0.29578450       0.00114371    0.01228950  
  3581.00000000   0.31114700   0.02131900   0.29938781   0.29546179       0.00113468    0.01568521  
  3582.00000000   0.30255300   0.02104140   0.29909394   0.29513937       0.00112569    0.00741363  
  3583.00000000   0.29060400   0.02058910   0.29880043   0.29481725       0.00111675   -0.00421325  
  3584.00000000   0.29900900   0.02056470   0.29850727   0.29449542       0.00110785    0.00451358  
  3585.00000000   0.30113900   0.02075930   0.29821446   0.29417389       0.00109899    0.00696511  
  3586.00000000   0.30128800   0.02078350   0.29792202   0.29385265       0.00109019    0.00743535  
  3587.00000000   0.30616200   0.02057400   0.29762994   0.29353172       0.00108143    0.01263028  
  3588.00000000   0.30101400   0.02079070   0.29733823   0.29321108       0.00107272    0.00780292  
  3589.00000000   0.29937600   0.02085620   0.29704688   0.29289076       0.00106406    0.00648524  
  3590.00000000   0.28835900   0.02047270   0.29675591   0.29257074       0.00105545   -0.00421174  
  3591.00000000   0.29112400   0.02035680   0.29646530   0.29225103       0.00104689   -0.00112703  
  3592.00000000   0.29061600   0.02020830   0.29617506   0.29193163       0.00103838   -0.00131563  
  3593.00000000   0.28627500   0.02009230   0.29588519   0.29161254       0.00102992   -0.00533754  
  3594.00000000   0.29654600   0.02019580   0.29559569   0.29129376       0.00102152    0.00525224  
  3595.00000000   0.29002900   0.01995290   0.29530655   0.29097529       0.00101316   -0.00094629  
  3596.00000000   0.28039300   0.01965800   0.29501778   0.29065712       0.00100485   -0.01026412  
  3597.00000000   0.28080300   0.01959690   0.29472937   0.29033925       0.00099659   -0.00953625  
  3598.00000000   0.28576200   0.01969100   0.29444131   0.29002168       0.00098838   -0.00425968  
  3599.00000000   0.29106100   0.01971470   0.29415361   0.28970441       0.00098021    0.00135659  
  3600.00000000   0.29843100   0.01975650   0.29386625   0.28938743       0.00095862    0.00904357  
  3601.00000000   0.30064000   0.01980070   0.29357925   0.28907074       0.00093513    0.01156926  
  3602.00000000   0.29370000   0.01961650   0.29329260   0.28875434       0.00091182    0.00494566  
  3603.00000000   0.28750800   0.01932270   0.29300629   0.28843823       0.00088869   -0.00093023  
  3604.00000000   0.28499300   0.01921640   0.29272033   0.28812241       0.00086576   -0.00312941  
  3605.00000000   0.28217000   0.01914570   0.29243471   0.28780688       0.00084302   -0.00563688  
  3606.00000000   0.28019700   0.01904040   0.29214944   0.28749164       0.00082047   -0.00729464  
  3607.00000000   0.28377800   0.01912240   0.29186452   0.28717670       0.00080403   -0.00339870  
  3608.00000000   0.28661700   0.01911790   0.29157994   0.28686204       0.00080344   -0.00024504  
  3609.00000000   0.28875400   0.01909100   0.29129572   0.28654769       0.00080286    0.00220631  
  3610.00000000   0.29258900   0.01907460   0.29101184   0.28623362       0.00080227    0.00635538  
  3611.00000000   0.28595500   0.01885420   0.29072832   0.28591986       0.00080168    0.00003514  
  3612.00000000   0.28951100   0.01890310   0.29044515   0.28560638       0.00080110    0.00390462  
  3613.00000000   0.28680600   0.01877050   0.29016232   0.28529321       0.00080051    0.00151279  
  3614.00000000   0.28725600   0.01873400   0.28987985   0.28498033       0.00079992    0.00227567  
  3615.00000000   0.28500600   0.01864270   0.28959772   0.28466775       0.00079934    0.00033825  
  3616.00000000   0.28274800   0.01859080   0.28931594   0.28435546       0.00079875   -0.00160746  
  3617.00000000   0.29585400   0.01874960   0.28903451   0.28404346       0.00079817    0.01181054  
  3618.00000000   0.29661900   0.01860100   0.28875342   0.28373176       0.00079759    0.01288724  
  3619.00000000   0.28803100   0.01837610   0.28847267   0.28342035       0.00079344    0.00461065  
  3620.00000000   0.28722200   0.01832850   0.28819227   0.28310923       0.00077689    0.00411277  
  3621.00000000   0.28747700   0.01824680   0.28791220   0.28279839       0.00076050    0.00467861  
  3622.00000000   0.28323900   0.01815150   0.28763247   0.28248784       0.00074425    0.00075116  
  3623.00000000   0.27781500   0.01797580   0.28735308   0.28217758       0.00074677   -0.00436258  
  3624.00000000   0.26945200   0.01778270   0.28707402   0.28186760       0.00075584   -0.01241560  
  3625.00000000   0.27567100   0.01781760   0.28679529   0.28155791       0.00076483   -0.00588691  
  3626.00000000   0.28002400   0.01789660   0.28651690   0.28124851       0.00077372   -0.00122451  
  3627.00000000   0.27849900   0.01787280   0.28623885   0.28093939       0.00076971   -0.00244039  
  3628.00000000   0.28150600   0.01788510   0.28596113   0.28063056       0.00078304    0.00087544  
  3629.00000000   0.28008400   0.01778410   0.28568374   0.28032201       0.00079115   -0.00023801  
  3630.00000000   0.27352800   0.01763630   0.28540668   0.28001374       0.00078835   -0.00648574  
  3631.00000000   0.27923100   0.01768090   0.28512995   0.27970577       0.00078079   -0.00047477  
  3632.00000000   0.27409900   0.01751620   0.28485355   0.27939807       0.00078010   -0.00529907  
  3633.00000000   0.26715000   0.01729930   0.28457747   0.27909064       0.00078435   -0.01194064  
  3634.00000000   0.26933600   0.01723160   0.28430170   0.27878348       0.00078817   -0.00944748  
  3635.00000000   0.28055600   0.01735670   0.28402622   0.27847656       0.00078759    0.00207944  
  3636.00000000   0.28088600   0.01728840   0.28375101   0.27816987       0.00078701    0.00271613  
  3637.00000000   0.27408100   0.01707930   0.28347603   0.27786337       0.00078645   -0.00378237  
  3638.00000000   0.27263600   0.01700270   0.28320125   0.27755701       0.00078590   -0.00492101  
  3639.00000000   0.26831600   0.01683920   0.28292660   0.27725075       0.00078537   -0.00893475  
  3640.00000000   0.26684100   0.01674640   0.28265202   0.27694451       0.00078485   -0.01010351  
  3641.00000000   0.27112100   0.01676960   0.28237742   0.27663821       0.00078435   -0.00551721  
  3642.00000000   0.27420400   0.01672910   0.28210270   0.27633174       0.00078388   -0.00212774  
  3643.00000000   0.27728400   0.01676730   0.28182776   0.27602500       0.00078342    0.00125900  
  3644.00000000   0.28027000   0.01675590   0.28155246   0.27571787       0.00078299    0.00455213  
  3645.00000000   0.27688400   0.01663680   0.28127669   0.27541022       0.00078257    0.00147378  
  3646.00000000   0.27514100   0.01649170   0.28100033   0.27510193       0.00078218    0.00003907  
  3647.00000000   0.27663800   0.01655630   0.28072325   0.27479289       0.00078179    0.00184511  
  3648.00000000   0.27533100   0.01649430   0.28044538   0.27448301       0.00078143    0.00084799  
  3649.00000000   0.27569100   0.01639350   0.28016666   0.27417223       0.00078107    0.00151877  
  3650.00000000   0.27107200   0.01624910   0.27988706   0.27386053       0.00078072   -0.00278853  
  3651.00000000   0.27981500   0.01638620   0.27960661   0.27354793       0.00078037    0.00626707  
  3652.00000000   0.28165300   0.01637380   0.27932539   0.27323452       0.00078003    0.00841848  
  3653.00000000   0.27140000   0.01608890   0.27904351   0.27292042       0.00077968   -0.00152042  
  3654.00000000   0.27379600   0.01605510   0.27876116   0.27260580       0.00077933    0.00119020  
  3655.00000000   0.27119700   0.01597580   0.27847853   0.27229085       0.00077899   -0.00109385  
  3656.00000000   0.26811400   0.01582140   0.27819587   0.27197583       0.00077864   -0.00386183  
  3657.00000000   0.26530300   0.01568330   0.27791340   0.27166096       0.00077829   -0.00635796  
  3658.00000000   0.26578300   0.01570780   0.27763137   0.27134648       0.00077794   -0.00556348  
  3659.00000000   0.26747700   0.01565200   0.27735000   0.27103263       0.00077759   -0.00355563  
  3660.00000000   0.26921200   0.01562680   0.27706949   0.27071959       0.00077724   -0.00150759  
  3661.00000000   0.27391900   0.01568350   0.27678997   0.27040750       0.00077683    0.00351150  
  3662.00000000   0.27671200   0.01571310   0.27651156   0.27009648       0.00076984    0.00661552  
  3663.00000000   0.27383300   0.01562710   0.27623431   0.26978657       0.00076386    0.00404643  
  3664.00000000   0.26785200   0.01543660   0.27595824   0.26947780       0.00075864   -0.00162580  
  3665.00000000   0.26837300   0.01536790   0.27568331   0.26917013       0.00075394   -0.00079713  
  3666.00000000   0.26709000   0.01530280   0.27540946   0.26886350       0.00074950   -0.00177350  
  3667.00000000   0.27328600   0.01531350   0.27513662   0.26855783       0.00074513    0.00472817  
  3668.00000000   0.27335600   0.01522090   0.27486467   0.26825302       0.00074067    0.00510298  
  3669.00000000   0.26831300   0.01503920   0.27459352   0.26794896       0.00073605    0.00036404  
  3670.00000000   0.26297000   0.01495590   0.27432306   0.26764556       0.00073123   -0.00467556  
  3671.00000000   0.26392100   0.01498400   0.27405320   0.26734270       0.00072621   -0.00342170  
  3672.00000000   0.26418000   0.01492280   0.27378384   0.26704031       0.00072103   -0.00286031  
  3673.00000000   0.26418400   0.01488260   0.27351491   0.26673831       0.00071573   -0.00255431  
  3674.00000000   0.28074300   0.01508240   0.27324634   0.26643663       0.00071037    0.01430637  
  3675.00000000   0.27873500   0.01502390   0.27297808   0.26613522       0.00070498    0.01259978  
  3676.00000000   0.26138000   0.01464930   0.27271009   0.26583403       0.00069963   -0.00445403  
  3677.00000000   0.25887500   0.01451540   0.27244233   0.26553304       0.00069433   -0.00665804  
  3678.00000000   0.26304400   0.01453180   0.27217478   0.26523221       0.00068913   -0.00218821  
  3679.00000000   0.25856900   0.01439960   0.27190741   0.26493152       0.00068402   -0.00636252  
  3680.00000000   0.26227900   0.01440150   0.27164020   0.26463096       0.00068990   -0.00235196  
  3681.00000000   0.26174300   0.01433760   0.27137314   0.26433051       0.00069572   -0.00258751  
  3682.00000000   0.26295700   0.01437460   0.27110621   0.26403014       0.00070148   -0.00107314  
  3683.00000000   0.26412500   0.01441980   0.27083939   0.26372985       0.00070719    0.00039515  
  3684.00000000   0.26607200   0.01442050   0.27057267   0.26342961       0.00071283    0.00264239  
  3685.00000000   0.26627000   0.01430090   0.27030601   0.26312940       0.00071841    0.00314060  
  3686.00000000   0.26087000   0.01415980   0.27003941   0.26282920       0.00072392   -0.00195920  
  3687.00000000   0.25774700   0.01407780   0.26977283   0.26252899       0.00072935   -0.00478199  
  3688.00000000   0.25854300   0.01404650   0.26950626   0.26222874       0.00073469   -0.00368574  
  3689.00000000   0.25711400   0.01396770   0.26923966   0.26192844       0.00073993   -0.00481444  
  3690.00000000   0.25568000   0.01396150   0.26897303   0.26162805       0.00074506   -0.00594805  
  3691.00000000   0.25935700   0.01400450   0.26870635   0.26132759       0.00075005   -0.00197059  
  3692.00000000   0.25442900   0.01389680   0.26843962   0.26102702       0.00075491   -0.00659802  
  3693.00000000   0.25159500   0.01382070   0.26817283   0.26072636       0.00075730   -0.00913136  
  3694.00000000   0.26196100   0.01397280   0.26790600   0.26042563       0.00075647    0.00153537  
  3695.00000000   0.26131200   0.01394470   0.26763916   0.26012483       0.00075563    0.00118717  
  3696.00000000   0.25529000   0.01377860   0.26737233   0.25982402       0.00075477   -0.00453402  
  3697.00000000   0.25819000   0.01379760   0.26710557   0.25952323       0.00075390   -0.00133323  
  3698.00000000   0.26271100   0.01385970   0.26683892   0.25922251       0.00075301    0.00348849  
  3699.00000000   0.25587700   0.01369460   0.26657244   0.25892192       0.00075211   -0.00304492  
  3700.00000000   0.25748100   0.01363550   0.26630619   0.25862152       0.00075118   -0.00114052  
  3701.00000000   0.25429600   0.01349410   0.26604023   0.25832137       0.00075023   -0.00402537  
  3702.00000000   0.25025700   0.01338710   0.26577462   0.25802153       0.00074925   -0.00776453  
  3703.00000000   0.25004300   0.01328720   0.26550940   0.25772204       0.00074825   -0.00767904  
  3704.00000000   0.25651800   0.01333500   0.26524462   0.25742294       0.00074722   -0.00090494  
  3705.00000000   0.25853100   0.01336350   0.26498030   0.25712426       0.00074616    0.00140674  
  3706.00000000   0.24913100   0.01320980   0.26471647   0.25682603       0.00074506   -0.00769503  
  3707.00000000   0.25091300   0.01321660   0.26445313   0.25652825       0.00074392   -0.00561525  
  3708.00000000   0.25425000   0.01323700   0.26419030   0.25623094       0.00074275   -0.00198094  
  3709.00000000   0.25321600   0.01315120   0.26392797   0.25593408       0.00074154   -0.00271808  
  3710.00000000   0.24902900   0.01298300   0.26366614   0.25563767       0.00074028   -0.00660867  
  3711.00000000   0.25028800   0.01296060   0.26340479   0.25534170       0.00073560   -0.00505370  
  3712.00000000   0.26111900   0.01310580   0.26314392   0.25504616       0.00073063    0.00607284  
  3713.00000000   0.25752200   0.01299050   0.26288352   0.25475105       0.00072561    0.00277095  
  3714.00000000   0.25480400   0.01284600   0.26262358   0.25445636       0.00072055    0.00034764  
  3715.00000000   0.25793900   0.01284500   0.26236411   0.25416208       0.00071545    0.00377692  
  3716.00000000   0.25298200   0.01276490   0.26210511   0.25386823       0.00071029   -0.00088623  
  3717.00000000   0.25441100   0.01275490   0.26184659   0.25357480       0.00070509    0.00083620  
  3718.00000000   0.25714100   0.01273700   0.26158854   0.25328181       0.00069985    0.00385919  
  3719.00000000   0.25500700   0.01266580   0.26133100   0.25298926       0.00069458    0.00201774  
  3720.00000000   0.25759800   0.01269260   0.26107396   0.25269717       0.00068927    0.00490083  
  3721.00000000   0.25413200   0.01263960   0.26081744   0.25240556       0.00068393    0.00172644  
  3722.00000000   0.25216200   0.01256740   0.26056147   0.25211443       0.00068389    0.00004757  
  3723.00000000   0.25399000   0.01251620   0.26030605   0.25182381       0.00068718    0.00216619  
  3724.00000000   0.25495600   0.01251270   0.26005119   0.25153370       0.00069022    0.00342230  
  3725.00000000   0.25621700   0.01256130   0.25979692   0.25124412       0.00069302    0.00497288  
  3726.00000000   0.25790700   0.01257760   0.25954323   0.25095507       0.00069559    0.00695193  
  3727.00000000   0.25005800   0.01241600   0.25929013   0.25066657       0.00069794   -0.00060857  
  3728.00000000   0.24889000   0.01236460   0.25903764   0.25037861       0.00070005   -0.00148861  
  3729.00000000   0.25733800   0.01244650   0.25878574   0.25009119       0.00070194    0.00724681  
  3730.00000000   0.25751400   0.01240600   0.25853443   0.24980431       0.00070354    0.00770969  
  3731.00000000   0.25369300   0.01233240   0.25828371   0.24951797       0.00070112    0.00417503  
  3732.00000000   0.25456200   0.01233920   0.25803358   0.24923216       0.00069865    0.00532984  
  3733.00000000   0.25260500   0.01227010   0.25778403   0.24894687       0.00069612    0.00365813  
  3734.00000000   0.25026700   0.01219770   0.25753505   0.24866211       0.00069353    0.00160489  
  3735.00000000   0.24827100   0.01214220   0.25728666   0.24837788       0.00069087   -0.00010688  
  3736.00000000   0.24696800   0.01207030   0.25703885   0.24809418       0.00068815   -0.00112618  
  3737.00000000   0.24871100   0.01207790   0.25679166   0.24781103       0.00068536    0.00089997  
  3738.00000000   0.24930500   0.01204140   0.25654509   0.24752847       0.00068250    0.00177653  
  3739.00000000   0.24858800   0.01197110   0.25629920   0.24724652       0.00067955    0.00134148  
  3740.00000000   0.24486600   0.01186320   0.25605402   0.24696523       0.00067653   -0.00209923  
  3741.00000000   0.24495400   0.01180920   0.25580961   0.24668466       0.00067341   -0.00173066  
  3742.00000000   0.25048600   0.01180480   0.25556603   0.24640486       0.00067020    0.00408114  
  3743.00000000   0.25292200   0.01176530   0.25532334   0.24612590       0.00066690    0.00679610  
  3744.00000000   0.25302500   0.01171490   0.25508160   0.24584784       0.00066350    0.00717716  
  3745.00000000   0.25400800   0.01170830   0.25484087   0.24557073       0.00066001    0.00843727  
  3746.00000000   0.24960400   0.01158820   0.25460120   0.24529462       0.00065642    0.00430938  
  3747.00000000   0.24839100   0.01155700   0.25436261   0.24501955       0.00065155    0.00337145  
  3748.00000000   0.24962600   0.01154780   0.25412513   0.24474553       0.00064139    0.00488047  
  3749.00000000   0.24785200   0.01148250   0.25388874   0.24447255       0.00063132    0.00337945  
  3750.00000000   0.25117500   0.01150650   0.25365344   0.24420061       0.00062134    0.00697439  
  3751.00000000   0.25070000   0.01145630   0.25341918   0.24392966       0.00061143    0.00677034  
  3752.00000000   0.24746100   0.01137230   0.25318593   0.24365966       0.00060159    0.00380134  
  3753.00000000   0.25030600   0.01137570   0.25295360   0.24339054       0.00059180    0.00691546  
  3754.00000000   0.25319300   0.01133420   0.25272216   0.24312225       0.00058208    0.01007075  
  3755.00000000   0.24388800   0.01115520   0.25249152   0.24285471       0.00057241    0.00103329  
  3756.00000000   0.24781700   0.01118660   0.25226163   0.24258789       0.00056278    0.00522911  
  3757.00000000   0.24781800   0.01113130   0.25203247   0.24232173       0.00055321    0.00549627  
  3758.00000000   0.24495100   0.01103850   0.25180399   0.24205622       0.00054370    0.00289478  
  3759.00000000   0.24682900   0.01102190   0.25157621   0.24179137       0.00053426    0.00503763  
  3760.00000000   0.24737500   0.01100150   0.25134916   0.24152719       0.00052489    0.00584781  
  3761.00000000   0.24899600   0.01097610   0.25112288   0.24126374       0.00051562    0.00773226  
  3762.00000000   0.24671600   0.01091000   0.25089746   0.24100111       0.00051653    0.00571489  
  3763.00000000   0.24212100   0.01081030   0.25067300   0.24073940       0.00052004    0.00138160  
  3764.00000000   0.24457700   0.01082170   0.25044961   0.24047871       0.00052363    0.00409829  
  3765.00000000   0.24490200   0.01078910   0.25022740   0.24021918       0.00052723    0.00468282  
  3766.00000000   0.24432900   0.01077800   0.25000649   0.23996091       0.00053080    0.00436809  
  3767.00000000   0.24532100   0.01078150   0.24978698   0.23970400       0.00053427    0.00561700  
  3768.00000000   0.24455400   0.01070500   0.24956893   0.23944852       0.00052457    0.00510548  
  3769.00000000   0.24593700   0.01070620   0.24935239   0.23919450       0.00051498    0.00674250  
  3770.00000000   0.24399800   0.01066420   0.24913732   0.23894195       0.00050585    0.00505605  
  3771.00000000   0.24200800   0.01056650   0.24892368   0.23869078       0.00049727    0.00331722  
  3772.00000000   0.24248700   0.01056720   0.24871134   0.23844089       0.00048929    0.00404611  
  3773.00000000   0.24419500   0.01058020   0.24850012   0.23819210       0.00048190    0.00600290  
  3774.00000000   0.24332900   0.01052180   0.24828981   0.23794419       0.00047227    0.00538481  
  3775.00000000   0.24219100   0.01046280   0.24808015   0.23769690       0.00045121    0.00449410  
  3776.00000000   0.24545600   0.01047410   0.24787083   0.23744994       0.00043043    0.00800606  
  3777.00000000   0.25222200   0.01053900   0.24766155   0.23720301       0.00041008    0.01501899  
  3778.00000000   0.24969200   0.01048950   0.24745201   0.23695580       0.00039033    0.01273620  
  3779.00000000   0.24168200   0.01032360   0.24724190   0.23670801       0.00037134    0.00497399  
  3780.00000000   0.24150100   0.01023420   0.24703098   0.23645940       0.00036191    0.00504160  
  3781.00000000   0.24732900   0.01028450   0.24681904   0.23620975       0.00035676    0.01111925  
  3782.00000000   0.24461000   0.01022040   0.24660593   0.23595894       0.00035352    0.00865106  
  3783.00000000   0.23882300   0.01010360   0.24639160   0.23570690       0.00035178    0.00311610  
  3784.00000000   0.23670000   0.01004500   0.24617607   0.23545367       0.00035163    0.00124633  
  3785.00000000   0.23950400   0.01005670   0.24595948   0.23519938       0.00035310    0.00430462  
  3786.00000000   0.23925400   0.01001730   0.24574205   0.23494426       0.00035611    0.00430974  
  3787.00000000   0.23170200   0.00986309   0.24552410   0.23468864       0.00036052   -0.00298664  
  3788.00000000   0.22930400   0.00981182   0.24530606   0.23443293       0.00031923   -0.00512893  
  3789.00000000   0.23371100   0.00987915   0.24508842   0.23417765       0.00026407   -0.00046665  
  3790.00000000   0.23668700   0.00988972   0.24487174   0.23392334       0.00025443    0.00276366  
  3791.00000000   0.23774200   0.00985665   0.24465661   0.23367060       0.00024470    0.00407140  
  3792.00000000   0.23676400   0.00981801   0.24444363   0.23342005       0.00025111    0.00334395  
  3793.00000000   0.23410400   0.00974691   0.24423341   0.23317228       0.00025770    0.00093172  
  3794.00000000   0.23045700   0.00964181   0.24402646   0.23292782       0.00026268   -0.00247082  
  3795.00000000   0.22902600   0.00957023   0.24382324   0.23268712       0.00025693   -0.00366112  
  3796.00000000   0.22869800   0.00954007   0.24362409   0.23245053       0.00024231   -0.00375253  
  3797.00000000   0.22944500   0.00951348   0.24342919   0.23221825       0.00023318   -0.00277325  
  3798.00000000   0.23427200   0.00953236   0.24323860   0.23199031       0.00025770    0.00228169  
  3799.00000000   0.23653800   0.00954842   0.24305217   0.23176658       0.00024889    0.00477142  
  3800.00000000   0.23796500   0.00953436   0.24286960   0.23154675       0.00023691    0.00641825  
  3801.00000000   0.23873300   0.00952671   0.24269039   0.23133036       0.00022192    0.00740264  
  3802.00000000   0.23744400   0.00948885   0.24251392   0.23111675       0.00021413    0.00632725  
  3803.00000000   0.23250000   0.00940493   0.24233941   0.23090517       0.00021504    0.00159483  
  3804.00000000   0.22883500   0.00932795   0.24216598   0.23069473       0.00022192   -0.00185973  
  3805.00000000   0.22868000   0.00928257   0.24199265   0.23048446       0.00022945   -0.00180446  
