           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  3520.00000000   81.70320000   1.06463000   81.55126091   81.37523058       0.01264238    0.32796942  
  3522.00000000   82.97060000   1.06381000   81.38525086   81.21341797       0.01407049    1.75718203  
  3524.00000000   84.09140000   1.09145000   81.21961680   81.05194673       0.01296484    3.03945327  
  3526.00000000   80.86370000   1.16889000   81.05433790   80.89079443       0.01164133   -0.02709443  
  3528.00000000   82.12200000   1.07385000   80.88942981   80.72997600       0.01011917    1.39202400  
  3530.00000000   82.35180000   1.05720000   80.72492702   80.56952547       0.00988277    1.78227453  
  3532.00000000   81.01540000   1.05192000   80.56088586   80.40949920       0.01142629    0.60590080  
  3534.00000000   80.28340000   1.04277000   80.39734959   80.24994106       0.01258731    0.03345894  
  3536.00000000   80.79640000   1.04315000   80.23427549   80.09080926       0.01230480    0.70559074  
  3538.00000000   81.96110000   1.04989000   80.07157155   79.93201279       0.01205864    2.02908721  
  3540.00000000   81.08690000   1.04342000   79.90920902   79.77352423       0.01186637    1.31337577  
  3542.00000000   80.01810000   1.03594000   79.74724321   79.61540091       0.01272366    0.40269909  
  3544.00000000   78.64630000   1.02581000   79.58574467   79.45771593       0.01379185   -0.81141593  
  3546.00000000   79.37530000   1.02923000   79.42474156   79.30050013       0.01621136    0.07479987  
  3548.00000000   81.00680000   1.03721000   79.26420339   79.14372551       0.02059495    1.86307449  
  3550.00000000   81.46990000   1.03852000   79.10405288   78.98731738       0.02522825    2.48258262  
  3552.00000000   81.43090000   1.03637000   78.94420533   78.83119431       0.03002850    2.59970569  
  3554.00000000   79.30290000   1.02275000   78.78463416   78.67533398       0.03494620    0.62756602  
  3556.00000000   77.98620000   1.01305000   78.62541035   78.51981257       0.03841599   -0.53361257  
  3558.00000000   78.19340000   1.01226000   78.46664557   78.36474727       0.04010459   -0.17134727  
  3560.00000000   77.37260000   1.00665000   78.30839601   78.21019968       0.04161689   -0.83759968  
  3562.00000000   76.25790000   0.99865200   78.15064430   78.05615768       0.04223322   -1.79825768  
  3564.00000000   77.82540000   1.00767000   77.99333855   77.90257422       0.04267807   -0.07717422  
  3566.00000000   77.71990000   1.00150000   77.83641741   77.74939221       0.04315192   -0.02949221  
  3568.00000000   78.31750000   1.01214000   77.67982671   77.59656159       0.04368689    0.72093841  
  3570.00000000   78.50560000   1.03943000   77.52355285   77.44407287       0.04428934    1.06152713  
  3572.00000000   78.17560000   1.02101000   77.36763604   77.29197068       0.04492068    0.88362932  
  3574.00000000   76.34780000   0.98642300   77.21212844   77.14031202       0.04554294   -0.79251202  
  3576.00000000   75.19280000   0.98028800   77.05706216   76.98913407       0.04614514   -1.79633407  
  3578.00000000   76.93470000   0.98853200   76.90246560   76.83847002       0.04670101    0.09622998  
  3580.00000000   76.75810000   0.98629900   76.74836535   76.68835062       0.04744172    0.06974938  
  3582.00000000   75.75750000   0.97794000   76.59473290   76.53875141       0.04983872   -0.78125141  
  3584.00000000   77.29990000   0.98592700   76.44145237   76.38956057       0.05226182    0.91033943  
  3586.00000000   76.45460000   0.98204700   76.28838820   76.24064637       0.05456682    0.21395363  
  3588.00000000   75.42520000   0.96396400   76.13549366   76.09196622       0.05665919   -0.66676622  
  3590.00000000   74.78350000   1.01224000   75.98285684   75.94361238       0.05814105   -1.16011238  
  3592.00000000   75.06990000   1.04923000   75.83063593   75.79574695       0.05885015   -0.72584695  
  3594.00000000   76.51900000   0.98104600   75.67892508   75.64846756       0.05944958    0.87053244  
  3596.00000000   75.09890000   0.95905800   75.52770550   75.50175867       0.05997041   -0.40285867  
  3598.00000000   76.74260000   0.97138200   75.37693426   75.35558082       0.06042873    1.38701918  
  3600.00000000   77.18540000   0.97182000   75.22658570   75.20991184       0.06080710    1.97548816  
  3602.00000000   73.36880000   0.94593700   75.07659385   75.06468984       0.06111003   -1.69588984  
  3604.00000000   72.99520000   0.94174200   74.92687985   74.91984061       0.06136144   -1.92464061  
  3606.00000000   73.42200000   0.94212700   74.77744886   74.77537341       0.06155010   -1.35337341  
  3608.00000000   74.69960000   0.94729100   74.62837237   74.63136292       0.06164033    0.06823708  
  3610.00000000   75.29510000   0.94926200   74.47969939   74.48786076       0.06162098    0.80723924  
  3612.00000000   73.62240000   0.93764000   74.33144736   74.34488693       0.06189324   -0.72248693  
  3614.00000000   74.32340000   0.93776800   74.18361821   74.20244615       0.06257234    0.12095385  
  3616.00000000   72.70590000   0.92659000   74.03617145   74.06050056       0.06312938   -1.35460056  
  3618.00000000   72.24860000   0.92174200   73.88905431   73.91899988       0.06351017   -1.67039988  
  3620.00000000   73.59080000   0.92800100   73.74227705   73.77795624       0.06346123   -0.18715624  
  3622.00000000   74.43020000   0.92598800   73.59588615   73.63741733       0.06345423    0.79278267  
  3624.00000000   73.66010000   0.93396700   73.44989237   73.49739493       0.06359953    0.16270507  
  3626.00000000   71.79390000   0.99277200   73.30429043   73.35788507       0.06256019   -1.56398507  
  3628.00000000   72.84330000   0.95146400   73.15907110   73.21887986       0.06269660   -0.37557986  
  3630.00000000   72.93570000   0.90494000   73.01417381   73.08031956       0.06184132   -0.14461956  
  3632.00000000   72.14260000   0.90701100   72.86953336   72.94213957       0.05955296   -0.79953957  
  3634.00000000   71.47730000   0.89479800   72.72517914   72.80436972       0.05693453   -1.32706972  
  3636.00000000   70.09360000   0.90735300   72.58119805   72.66709694       0.05487413   -2.57349694  
  3638.00000000   69.67640000   0.93579500   72.43762538   72.53035572       0.05275296   -2.85395572  
  3640.00000000   71.20920000   0.90467300   72.29443958   72.39412247       0.05029207   -1.18492247  
  3642.00000000   72.05770000   0.88913000   72.15162741   72.25838058       0.04846237   -0.20068058  
  3644.00000000   73.21910000   0.89817200   72.00918194   72.12311905       0.04671943    1.09598095  
  3646.00000000   72.26300000   0.88917400   71.86698571   71.98821627       0.04476889    0.27478373  
  3648.00000000   71.30160000   0.88155100   71.72451109   71.85314092       0.04248379   -0.55154092  
  3650.00000000   70.81860000   0.87638200   71.58028324   71.71641459       0.04156569   -0.89781459  
  3652.00000000   70.70140000   0.87353700   71.43192218   71.57565345       0.04596097   -0.87425345  
  3654.00000000   69.68170000   0.86584900   71.27822811   71.42965339       0.04129629   -1.74795339  
  3656.00000000   68.30170000   0.85492900   71.12181162   71.28102011       0.03044169   -2.97932011  
  3658.00000000   69.83700000   0.86224000   70.96774673   71.13482160       0.03029594   -1.29782160  
  3660.00000000   70.98640000   0.86807600   70.81896174   70.99397868       0.02788921   -0.00757868  
  3662.00000000   71.73580000   0.87036900   70.67462114   70.85764751       0.02306060    0.87815249  
  3664.00000000   71.46910000   0.86708700   70.53253216   70.72362695       0.01913308    0.74547305  
  3666.00000000   69.93250000   0.85530600   70.39127066   70.59048491       0.02033621   -0.65798491  
  3668.00000000   69.44770000   0.84999400   70.25034533   70.45772243       0.02082927   -1.01002243  
  3670.00000000   69.05300000   0.84611500   70.10967594   70.32525137       0.02085262   -1.27225137  
  3672.00000000   70.63990000   0.85339100   69.96925963   70.19306032       0.01881410    0.44683968  
  3674.00000000   68.35090000   0.83779600   69.82903103   70.06107478       0.01851917   -1.71017478  
  3676.00000000   68.79540000   0.83850300   69.68887625   69.92917160       0.01694247   -1.13377160  
  3678.00000000   70.14490000   0.84366000   69.54875889   69.79730432       0.01538119    0.34759568  
  3680.00000000   68.57480000   0.83346800   69.40875053   69.66553383       0.01896135   -1.09073383  
  3682.00000000   70.43600000   0.84225300   69.26892323   69.53392142       0.01934690    0.90207858  
  3684.00000000   69.70860000   0.83443400   69.12930671   69.40248570       0.01655313    0.30611430  
  3686.00000000   68.74380000   0.82807000   68.98991667   69.27123153       0.01229779   -0.52743153  
  3688.00000000   68.70720000   0.82580200   68.85071809   69.14011326       0.01440223   -0.43291326  
  3690.00000000   70.46450000   0.83430700   68.71161302   69.00902202       0.01155351    1.45547798  
  3692.00000000   68.85680000   0.82350700   68.57248950   68.87783487       0.01342421   -0.02103487  
  3694.00000000   70.75910000   0.83199700   68.43312383   68.74631767       0.01504855    2.01278233  
