           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  4074.00000000   56.96780000   0.37720800   58.21593155   56.86462389       0.03849384    0.10317611  
  4076.00000000   56.33860000   0.37477600   57.54487735   56.18576517       0.02766671    0.15283483  
  4078.00000000   55.42390000   0.37131700   56.82023196   55.45278861       0.02443230   -0.02888861  
  4080.00000000   54.62570000   0.36820000   56.03774862   54.66149626       0.02190700   -0.03579626  
  4082.00000000   53.85160000   0.36510000   55.19266492   53.80717445       0.02624592    0.04442555  
  4084.00000000   52.84230000   0.36131700   54.27979608   52.88468642       0.03611579   -0.04238642  
  4086.00000000   51.92440000   0.35788900   53.29356537   51.88850399       0.02794058    0.03589601  
  4088.00000000   50.97330000   0.35423100   52.22800403   50.81270642       0.03337058    0.16059358  
  4090.00000000   49.76960000   0.34965500   51.07710465   49.65133587       0.03898830    0.11826413  
  4092.00000000   48.70000000   0.34555600   49.83650907   48.40008873       0.06902413    0.29991127  
  4094.00000000   47.53680000   0.34105500   48.51064674   47.06345491       0.08079419    0.47334509  
  4096.00000000   46.11690000   0.33556200   47.13879278   45.68078170       0.09400585    0.43611830  
  4098.00000000   44.64090000   0.32995200   45.85134393   44.38255559       0.10192442    0.25834441  
  4100.00000000   43.45190000   0.32536100   44.90401398   43.42459717       0.07587829    0.02730283  
  4102.00000000   43.04350000   0.32348900   44.57438477   43.08460566       0.07861879   -0.04110566  
  4104.00000000   43.41420000   0.32446200   44.95495057   43.45519505       0.11217582   -0.04099505  
  4106.00000000   44.30820000   0.32736100   45.87592828   44.36670070       0.11904608   -0.05850070  
  4108.00000000   45.31690000   0.33065800   47.04908845   45.53100969       0.07527088   -0.21410969  
  4110.00000000   46.47920000   0.33439900   48.25319251   46.72699651       0.06900176   -0.24779651  
  4112.00000000   47.66220000   0.33805300   49.38841042   47.85493603       0.06719080   -0.19273603  
  4114.00000000   48.50590000   0.34061400   50.42907324   48.88925452       0.07248525   -0.38335452  
  4116.00000000   49.41590000   0.34334800   51.37531237   49.83016920       0.06566276   -0.41426920  
  4118.00000000   50.38750000   0.34627700   52.23315336   50.68377714       0.06850383   -0.29627714  
  4120.00000000   51.35770000   0.34917000   53.00944559   51.45698397       0.06583271   -0.09928397  
  4122.00000000   51.89240000   0.35058300   53.71089097   52.15653687       0.06290748   -0.26413687  
  4124.00000000   52.15960000   0.35109600   54.34377122   52.78875682       0.06959137   -0.62915682  
  4126.00000000   52.80340000   0.35283800   54.91380895   53.35939448       0.07412256   -0.55599448  
  4128.00000000   53.65430000   0.35520300   55.42626632   53.87371919       0.07034878   -0.21941919  
  4130.00000000   54.00030000   0.35594800   55.88601216   54.33658783       0.06354975   -0.33628783  
  4132.00000000   54.27850000   0.35656500   56.29751747   54.75244865       0.06253024   -0.47394865  
  4134.00000000   55.06950000   0.35874900   56.66486949   55.12535372       0.05396448   -0.05585372  
  4136.00000000   55.43930000   0.35952900   56.99179713   55.45898287       0.05037368   -0.01968287  
  4138.00000000   55.51770000   0.35939600   57.28179615   55.75677852       0.04634582   -0.23907852  
  4140.00000000   55.70240000   0.35960600   57.53815462   56.02197323       0.04165392   -0.31957323  
  4142.00000000   55.97890000   0.36012300   57.76376427   56.25739550       0.03615091   -0.27849550  
  4144.00000000   56.36950000   0.36097200   57.96116673   56.46551303       0.03391709   -0.09601303  
  4146.00000000   56.55350000   0.36123000   58.13280023   56.64868100       0.02689256   -0.09518100  
  4148.00000000   56.82040000   0.36167200   58.28100565   56.80915280       0.02517728    0.01124720  
  4150.00000000   57.03190000   0.36196400   58.40784739   56.94890260       0.02173619    0.08299740  
  4152.00000000   57.16580000   0.36207300   58.51519703   57.06971202       0.02084407    0.09608798  
  4154.00000000   57.37770000   0.36240100   58.60486922   57.17330835       0.02012737    0.20439165  
  4156.00000000   57.51210000   0.36250700   58.67848795   57.26123226       0.01958488    0.25086774  
  4158.00000000   57.66400000   0.36255900   58.73752557   57.33487967       0.01872458    0.32912033  
  4160.00000000   57.50330000   0.36168300   58.78330337   57.39550454       0.01786131    0.10779546  
  4162.00000000   57.57460000   0.36171600   58.81692745   57.44415561       0.01697271    0.13044439  
  4164.00000000   57.70890000   0.36180300   58.83939141   57.48177431       0.01820373    0.22712569  
  4166.00000000   57.61930000   0.36109500   58.85162355   57.50924196       0.01720936    0.11005804  
  4168.00000000   57.61240000   0.36075800   58.85452380   57.52741828       0.01634825    0.08498172  
  4170.00000000   57.63900000   0.36057300   58.84887765   57.53705305       0.01728929    0.10194695  
  4172.00000000   57.53660000   0.35990100   58.83530799   57.53873672       0.02083490   -0.00213672  
  4174.00000000   57.48400000   0.35942100   58.81456243   57.53318741       0.02353240   -0.04918741  
  4176.00000000   57.58390000   0.35944200   58.78741548   57.52115040       0.02594153    0.06274960  
  4178.00000000   57.67160000   0.35929700   58.75425123   57.50297972       0.02648595    0.16862028  
  4180.00000000   57.45140000   0.35825900   58.71532405   57.47890190       0.02819775   -0.02750190  
  4182.00000000   57.51110000   0.35809700   58.67121009   57.44946951       0.02956584    0.06163049  
  4184.00000000   57.45200000   0.35760000   58.62254318   57.41529352       0.02890356    0.03670648  
  4186.00000000   57.33080000   0.35691300   58.56961404   57.37664331       0.02796299   -0.04584331  
  4188.00000000   57.44540000   0.35685200   58.51254775   57.33362361       0.02755608    0.11177639  
  4190.00000000   57.56820000   0.35687400   58.45158290   57.28645242       0.02696313    0.28174758  
  4192.00000000   57.48160000   0.35629200   58.38704827   57.23544209       0.02619632    0.24615791  
  4194.00000000   57.37950000   0.35565600   58.31930793   57.18094927       0.02525164    0.19855073  
  4196.00000000   57.12130000   0.35454500   58.24865106   57.12326471       0.02411546   -0.00196471  
  4198.00000000   56.92870000   0.35366300   58.17516184   57.06248048       0.02279375   -0.13378048  
  4200.00000000   57.06210000   0.35372600   58.09894239   56.99870689       0.02131189    0.06339311  
  4202.00000000   56.93460000   0.35297400   58.02030554   56.93226205       0.02103257    0.00233795  
  4204.00000000   56.86560000   0.35249900   57.93960510   56.86350577       0.02267614    0.00209423  
  4206.00000000   56.86810000   0.35221300   57.85686033   56.79246376       0.02089854    0.07563624  
  4208.00000000   56.79210000   0.35172900   57.77175950   56.71883126       0.01745471    0.07326874  
  4210.00000000   56.76590000   0.35134100   57.68427807   56.64259306       0.01471309    0.12330694  
  4212.00000000   56.58720000   0.35042900   57.59481605   56.56416158       0.01541988    0.02303842  
  4214.00000000   56.59950000   0.35008500   57.50355070   56.48373016       0.01276498    0.11576984  
  4216.00000000   56.67600000   0.34989400   57.41033565   56.40117061       0.01122097    0.27482939  
  4218.00000000   56.40340000   0.34877900   57.31520111   56.31653613       0.01000278    0.08686387  
  4220.00000000   56.28710000   0.34815000   57.21835218   56.23006305       0.00691606    0.05703695  
  4222.00000000   56.04670000   0.34714600   57.11986645   56.14186451       0.00599298   -0.09516451  
  4224.00000000   56.01060000   0.34672700   57.01969138   56.05192493       0.00471116   -0.04132493  
  4226.00000000   56.04140000   0.34650600   56.91777539   55.96022732       0.00600217    0.08117268  
  4228.00000000   55.84370000   0.34560000   56.81409731   55.86678394       0.00621888   -0.02308394  
  4230.00000000   55.69630000   0.34484600   56.70864259   55.77161538       0.00649175   -0.07531538  
  4232.00000000   55.66860000   0.34444200   56.60137760   55.67472255       0.00851834   -0.00612255  
  4234.00000000   55.48290000   0.34355000   56.49227408   55.57610963       0.00857485   -0.09320963  
  4236.00000000   55.29150000   0.34269900   56.38132365   55.47579937       0.00794614   -0.18429937  
  4238.00000000   55.16050000   0.34199900   56.26843887   55.37373179       0.00751417   -0.21323179  
  4240.00000000   55.19980000   0.34178000   56.15347677   55.26978450       0.00726598   -0.06998450  
  4242.00000000   55.25100000   0.34172400   56.03636199   55.16389536       0.00779709    0.08710464  
  4244.00000000   55.00450000   0.34079200   55.91702133   55.05600173       0.00837751   -0.05150173  
  4246.00000000   54.74620000   0.33967000   55.79529162   54.94595253       0.00823911   -0.19975253  
  4248.00000000   54.72680000   0.33927400   55.67097935   54.83356419       0.00832921   -0.10676419  
  4250.00000000   54.70080000   0.33896400   55.54393116   54.71868689       0.00930189   -0.01788689  
  4252.00000000   54.47660000   0.33798900   55.41401383   54.60118660       0.00993254   -0.12458660  
  4254.00000000   54.31120000   0.33722600   55.28105562   54.48088877       0.01100903   -0.16968877  
  4256.00000000   54.14840000   0.33654300   55.14480522   54.35753459       0.01224924   -0.20913459  
  4258.00000000   54.11970000   0.33613500   55.00493460   54.23078166       0.01360773   -0.11108166  
  4260.00000000   54.09330000   0.33572500   54.86109818   54.10026240       0.01354573   -0.00696240  
  4262.00000000   54.07830000   0.33539100   54.71296677   53.96562107       0.01205858    0.11267893  
  4264.00000000   54.05180000   0.33509000   54.56018289   53.82647349       0.01522061    0.22532651  
  4266.00000000   53.69790000   0.33376500   54.40232352   53.68237459       0.01958831    0.01552541  
  4268.00000000   53.47750000   0.33281700   54.23890845   53.53282920       0.02164370   -0.05532920  
  4270.00000000   53.33010000   0.33211700   54.06939534   53.37728165       0.02258213   -0.04718165  
  4272.00000000   53.20060000   0.33142700   53.89320473   53.21513739       0.02395869   -0.01453739  
  4274.00000000   52.99300000   0.33053600   53.70976903   53.04581191       0.02521314   -0.05281191  
  4276.00000000   52.58180000   0.32910700   53.51847460   52.86867356       0.02634136   -0.28687356  
  4278.00000000   52.38340000   0.32830400   53.31855625   52.68293545       0.02730516   -0.29953545  
  4280.00000000   52.32370000   0.32781700   53.10915489   52.48770607       0.02804685   -0.16400607  
  4282.00000000   52.18140000   0.32715900   52.88943095   52.28210153       0.02306549   -0.10070153  
  4284.00000000   51.91540000   0.32605700   52.65848507   52.06517054       0.02372376   -0.14977054  
  4286.00000000   51.77240000   0.32527200   52.41525906   51.83579778       0.02390711   -0.06339778  
  4288.00000000   51.57880000   0.32445900   52.15859802   51.59276563       0.02402931   -0.01396563  
  4290.00000000   51.29450000   0.32341500   51.88731389   51.33482022       0.02393041   -0.04032022  
  4292.00000000   51.11960000   0.32265500   51.60016520   51.06065311       0.02689913    0.05894689  
  4294.00000000   50.84580000   0.32156900   51.29581942   50.76886389       0.03538192    0.07693611  
  4296.00000000   50.58810000   0.32050100   50.97279324   50.45790339       0.03755578    0.13019661  
  4298.00000000   50.21030000   0.31911500   50.62940599   50.12602878       0.03928028    0.08427122  
  4300.00000000   49.74750000   0.31736200   50.26383026   49.77135559       0.04072700   -0.02385559  
  4302.00000000   49.33430000   0.31583600   49.87416878   49.39193287       0.03910074   -0.05763287  
  4304.00000000   49.03580000   0.31469700   49.45840466   48.98568940       0.03555301    0.05011060  
  4306.00000000   48.49540000   0.31278100   49.01425271   48.55028408       0.03446923   -0.05488408  
  4308.00000000   48.02650000   0.31101200   48.53910122   48.08304989       0.02506769   -0.05654989  
  4310.00000000   47.70720000   0.30981600   48.03003743   47.58101692       0.02713157    0.12618308  
  4312.00000000   47.09250000   0.30766100   47.48381247   47.04087786       0.02966228    0.05162214  
  4314.00000000   46.46180000   0.30536300   46.89674011   46.45889202       0.02902029    0.00290798  
  4316.00000000   45.89920000   0.30345700   46.26461424   45.83080150       0.01848459    0.06839850  
  4318.00000000   45.37560000   0.30155400   45.58270937   45.15183007       0.02508286    0.22376993  
  4320.00000000   44.58850000   0.29876900   44.84586753   44.41677316       0.02499606    0.17172684  
  4322.00000000   43.90620000   0.29625400   44.04848522   43.61999030       0.02584632    0.28620970  
  4324.00000000   43.11810000   0.29341300   43.18426784   42.75516029       0.02494033    0.36293971  
  4326.00000000   42.16980000   0.29010600   42.24600617   41.81506209       0.05032802    0.35473791  
  4328.00000000   41.16740000   0.28645500   41.22550504   40.79150753       0.03795368    0.37589247  
  4330.00000000   39.91570000   0.28192500   40.11375857   39.67551757       0.05716496    0.24018243  
  4332.00000000   38.76300000   0.27781000   38.90304910   38.45942114       0.05699114    0.30357886  
  4334.00000000   37.62430000   0.27363300   37.59716767   37.14707178       0.07146556    0.47722822  
  4336.00000000   36.15630000   0.26814300   36.25427763   35.79671479       0.05237539    0.35958521  
  4338.00000000   34.84620000   0.26312400   35.08198044   34.61606023       0.07495460    0.23013977  
  4340.00000000   34.10790000   0.26027200   34.45391580   33.97887939       0.15216674    0.12902061  
  4342.00000000   34.09580000   0.26000300   34.63652016   34.15175594       0.12415639   -0.05595594  
  4344.00000000   34.74380000   0.26222400   35.50063332   35.00568472       0.07439895   -0.26188472  
  4346.00000000   35.99960000   0.26672600   36.67739842   36.17195983       0.06879703   -0.17235983  
  4348.00000000   37.12300000   0.27049100   37.88512047   37.36902285       0.05114819   -0.24602285  
  4350.00000000   38.30500000   0.27436800   39.01078257   38.48398037       0.03517374   -0.17898037  
  4352.00000000   39.51650000   0.27833400   40.03138147   39.49393848       0.04769223    0.02256152  
  4354.00000000   40.27380000   0.28073400   40.95105675   40.40313631       0.04407059   -0.12933631  
  4356.00000000   40.82490000   0.28261900   41.77921657   41.22107937       0.03709970   -0.39617937  
  4358.00000000   41.67560000   0.28520100   42.52512637   41.95712177       0.03209672   -0.28152177  
  4360.00000000   42.33400000   0.28730600   43.19690960   42.61945627       0.03147303   -0.28545627  
  4362.00000000   42.95270000   0.28913000   43.80162617   43.21519484       0.02941265   -0.26249484  
  4364.00000000   43.57940000   0.29073100   44.34556764   43.75066531       0.03104051   -0.17126531  
  4366.00000000   44.15150000   0.29234600   44.83446908   44.23162498       0.02820194   -0.08012498  
  4368.00000000   44.40950000   0.29296400   45.27358215   44.66333839       0.03822179   -0.25383839  
  4370.00000000   45.00460000   0.29464600   45.66767054   45.05057531       0.04468822   -0.04597531  
  4372.00000000   45.34990000   0.29554100   46.02095372   45.39755105       0.04272108   -0.04765105  
  4374.00000000   45.59810000   0.29616600   46.33711878   45.70794419       0.03401397   -0.10984419  
  4376.00000000   45.94030000   0.29697200   46.61943174   45.98500919       0.03256858   -0.04470919  
  4378.00000000   46.23490000   0.29762800   46.87082695   46.23166420       0.03078113    0.00323580  
  4380.00000000   46.47040000   0.29816000   47.09393265   46.45051877       0.02588679    0.01988123  
  4382.00000000   46.76750000   0.29890700   47.29109345   46.64389872       0.02095957    0.12360128  
  4384.00000000   46.77100000   0.29868200   47.46445755   46.81393534       0.02187233   -0.04293534  
  4386.00000000   46.97620000   0.29907700   47.61605086   46.96264169       0.01942600    0.01355831  
  4388.00000000   47.05560000   0.29909200   47.74775449   47.09188580       0.01991155   -0.03628580  
  4390.00000000   47.07170000   0.29893900   47.86127620   47.20336217       0.02328310   -0.13166217  
  4392.00000000   47.03080000   0.29860500   47.95817720   47.29861647       0.02032467   -0.26781647  
  4394.00000000   47.25040000   0.29894200   48.03989773   47.37906623       0.02084255   -0.12866623  
  4396.00000000   47.36120000   0.29908000   48.10774204   47.44598138       0.02021198   -0.08478138  
  4398.00000000   47.37290000   0.29886000   48.16288242   47.50049243       0.01865993   -0.12759243  
  4400.00000000   47.56810000   0.29925100   48.20642852   47.54366207       0.01888859    0.02443793  
  4402.00000000   47.59740000   0.29904900   48.23947407   47.57653216       0.01821213    0.02086784  
  4404.00000000   47.60860000   0.29894300   48.26303980   47.60007146       0.01579224    0.00852854  
  4406.00000000   47.63080000   0.29874700   48.27800935   47.61511267       0.01656156    0.01568733  
  4408.00000000   47.76560000   0.29890000   48.28514762   47.62237038       0.01793037    0.14322962  
  4410.00000000   47.74330000   0.29862400   48.28515113   47.62249265       0.01885589    0.12080735  
  4412.00000000   47.67670000   0.29814300   48.27867507   47.61609242       0.01888101    0.06060758  
  4414.00000000   47.79490000   0.29827300   48.26632436   47.60373829       0.01762465    0.19116171  
  4416.00000000   47.71210000   0.29778400   48.24863688   47.58593666       0.02045224    0.12616334  
  4418.00000000   47.56010000   0.29705600   48.22609516   47.56314690       0.02101570   -0.00304690  
  4420.00000000   47.62090000   0.29698100   48.19914539   47.53579809       0.02123681    0.08510191  
  4422.00000000   47.61610000   0.29675100   48.16820078   47.50428803       0.02125566    0.11181197  
  4424.00000000   47.41800000   0.29584800   48.13364227   47.46898624       0.02109820   -0.05098624  
  4426.00000000   47.41580000   0.29557700   48.09581700   47.43023264       0.02078577   -0.01443264  
  4428.00000000   47.35480000   0.29512000   48.05502895   47.38832303       0.02033473   -0.03352303  
  4430.00000000   47.44720000   0.29516900   48.01154339   47.34351324       0.01976223    0.10368676  
  4432.00000000   47.34520000   0.29455200   47.96560236   47.29603543       0.01908359    0.04916457  
  4434.00000000   47.32640000   0.29415900   47.91743036   47.24610808       0.01831348    0.08029192  
  4436.00000000   47.34390000   0.29404300   47.86723479   47.19393592       0.01746815    0.14996408  
  4438.00000000   47.20240000   0.29334600   47.81520224   47.13970755       0.01656138    0.06269245  
  4440.00000000   47.01300000   0.29254900   47.76148878   47.08358770       0.01559166   -0.07058770  
  4442.00000000   47.11780000   0.29258100   47.70623247   47.02572604       0.01457216    0.09207396  
  4444.00000000   47.09630000   0.29217700   47.64957119   46.96627088       0.01327045    0.13002912  
  4446.00000000   46.70000000   0.29073100   47.59163717   46.90536879       0.01066729   -0.20536879  
  4448.00000000   46.70280000   0.29049700   47.53254039   46.84314770       0.00903983   -0.14034770  
  4450.00000000   46.75720000   0.29028600   47.47236193   46.77969901       0.00844578   -0.02249901  
  4452.00000000   46.67550000   0.28972500   47.41117404   46.71509803       0.00785151   -0.03959803  
  4454.00000000   46.64710000   0.28931500   47.34906202   46.64943061       0.00725619   -0.00233061  
  4456.00000000   46.69740000   0.28922600   47.28611431   46.58278404       0.00665672    0.11461596  
  4458.00000000   46.61830000   0.28870300   47.22240593   46.51523280       0.00685008    0.10306720  
  4460.00000000   46.49890000   0.28801600   47.15799808   46.44684271       0.00596701    0.05205729  
