           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3574.00000000   2.57033000   0.11143600   2.47893329   2.51980904       0.00335559    0.05052096  
  3575.00000000   2.61254000   0.11136700   2.47652386   2.51744141       0.00327149    0.09509859  
  3576.00000000   2.50410000   0.10945100   2.47411512   2.51507400       0.00318911   -0.01097400  
  3577.00000000   2.50220000   0.10859200   2.47171040   2.51271014       0.00310820   -0.01051014  
  3578.00000000   2.43299000   0.10810900   2.46931396   2.51035407       0.00303745   -0.07736407  
  3579.00000000   2.51236000   0.10812500   2.46692634   2.50800632       0.00299955    0.00435368  
  3580.00000000   2.66244000   0.10822000   2.46454189   2.50566120       0.00296077    0.15677880  
  3581.00000000   2.61286000   0.10714400   2.46215606   2.50331416       0.00292825    0.10954584  
  3582.00000000   2.64619000   0.10835800   2.45977199   2.50096832       0.00289717    0.14522168  
  3583.00000000   2.60697000   0.10858300   2.45739539   2.49862939       0.00286288    0.10834061  
  3584.00000000   2.55002000   0.10689400   2.45502779   2.49629885       0.00282611    0.05372115  
  3585.00000000   2.69970000   0.10682000   2.45266714   2.49397468       0.00273780    0.20572532  
  3586.00000000   2.53552000   0.10591700   2.45031036   2.49165375       0.00264516    0.04386625  
  3587.00000000   2.46682000   0.10486600   2.44795371   2.48933234       0.00255330   -0.02251234  
  3588.00000000   2.41149000   0.10391600   2.44559390   2.48700713       0.00246315   -0.07551713  
  3589.00000000   2.48237000   0.10425900   2.44323056   2.48467774       0.00238118   -0.00230774  
  3590.00000000   2.53581000   0.10470500   2.44086811   2.48234858       0.00230951    0.05346142  
  3591.00000000   2.51451000   0.10405900   2.43851399   2.48002710       0.00223469    0.03448290  
  3592.00000000   2.42191000   0.10350200   2.43617197   2.47771704       0.00214165   -0.05580704  
  3593.00000000   2.50474000   0.10395500   2.43383672   2.47541306       0.00203670    0.02932694  
  3594.00000000   2.61685000   0.10351300   2.43149877   2.47310569       0.00194921    0.14374431  
  3595.00000000   2.55842000   0.10329100   2.42915526   2.47079204       0.00188118    0.08762796  
  3596.00000000   2.48497000   0.10236200   2.42681099   2.46847692       0.00180434    0.01649308  
  3597.00000000   2.51956000   0.10172900   2.42446959   2.46616394       0.00171478    0.05339606  
  3598.00000000   2.56411000   0.10159100   2.42213035   2.46385240       0.00163369    0.10025760  
  3599.00000000   2.51053000   0.10109200   2.41979355   2.46154255       0.00156125    0.04898745  
  3600.00000000   2.46379000   0.10035500   2.41746253   2.45923774       0.00154543    0.00455226  
  3601.00000000   2.52317000   0.10003800   2.41513950   2.45694017       0.00147550    0.06622983  
  3602.00000000   2.55424000   0.10043100   2.41282277   2.45464813       0.00139640    0.09959187  
  3603.00000000   2.51803000   0.10041200   2.41050914   2.45235844       0.00133089    0.06567156  
  3604.00000000   2.47394000   0.09919410   2.40819604   2.45006850       0.00124154    0.02387150  
  3605.00000000   2.41139000   0.09868300   2.40588255   2.44777741       0.00120457   -0.03638741  
  3606.00000000   2.40470000   0.09791630   2.40356977   2.44548626       0.00118921   -0.04078626  
  3607.00000000   2.45318000   0.09780940   2.40125807   2.44319541       0.00117450    0.00998459  
  3608.00000000   2.51468000   0.09871620   2.39894721   2.44090462       0.00116127    0.07377538  
  3609.00000000   2.47518000   0.09755830   2.39663902   2.43861572       0.00114788    0.03656428  
  3610.00000000   2.44778000   0.09681220   2.39433608   2.43633128       0.00113194    0.01144872  
  3611.00000000   2.46697000   0.09670230   2.39203959   2.43405250       0.00111271    0.03291750  
  3612.00000000   2.47828000   0.09693200   2.38974900   2.43177882       0.00109115    0.04650118  
  3613.00000000   2.45456000   0.09624090   2.38746230   2.42950826       0.00106186    0.02505174  
  3614.00000000   2.38685000   0.09487770   2.38517792   2.42723920       0.00092617   -0.04038920  
  3615.00000000   2.37813000   0.09451670   2.38289483   2.42497065       0.00089508   -0.04684065  
  3616.00000000   2.49492000   0.09583990   2.38061236   2.42270192       0.00089921    0.07221808  
  3617.00000000   2.48378000   0.09582460   2.37833124   2.42043374       0.00078752    0.06334626  
  3618.00000000   2.43805000   0.09514670   2.37605284   2.41816747       0.00068186    0.01988253  
  3619.00000000   2.41512000   0.09432130   2.37377774   2.41590370       0.00056890   -0.00078370  
  3620.00000000   2.41731000   0.09350870   2.37150668   2.41364317       0.00057512    0.00366683  
  3621.00000000   2.47770000   0.09393130   2.36924024   2.41138645       0.00057550    0.06631355  
  3622.00000000   2.44469000   0.09324040   2.36697652   2.40913165       0.00064089    0.03555835  
  3623.00000000   2.42192000   0.09275060   2.36471276   2.40687601       0.00063866    0.01504399  
  3624.00000000   2.42167000   0.09260050   2.36244876   2.40461933       0.00062071    0.01705067  
  3625.00000000   2.43916000   0.09209710   2.36018698   2.40236406       0.00059059    0.03679594  
  3626.00000000   2.39104000   0.09119820   2.35792970   2.40011250       0.00063275   -0.00907250  
  3627.00000000   2.38133000   0.09094000   2.35567705   2.39786476       0.00073384   -0.01653476  
  3628.00000000   2.43220000   0.09127510   2.35342742   2.39561924       0.00082342    0.03658076  
  3629.00000000   2.42305000   0.09096320   2.35117932   2.39337447       0.00081023    0.02967553  
  3630.00000000   2.40067000   0.09037040   2.34893341   2.39113108       0.00079662    0.00953892  
  3631.00000000   2.35218000   0.08960240   2.34669166   2.38889107       0.00080115   -0.03671107  
  3632.00000000   2.36295000   0.08978290   2.34445344   2.38665380       0.00083169   -0.02370380  
  3633.00000000   2.38428000   0.08953510   2.34221569   2.38441620       0.00089116   -0.00013620  
  3634.00000000   2.38624000   0.08888670   2.33997819   2.38217807       0.00094934    0.00406193  
  3635.00000000   2.35422000   0.08839000   2.33774541   2.37994387       0.00097736   -0.02572387  
  3636.00000000   2.35409000   0.08807530   2.33552139   2.37771766       0.00101724   -0.02362766  
  3637.00000000   2.39382000   0.08824200   2.33330312   2.37549641       0.00109728    0.01832359  
  3638.00000000   2.38572000   0.08794770   2.33108315   2.37327267       0.00116022    0.01244733  
  3639.00000000   2.36631000   0.08722140   2.32885938   2.37104436       0.00120598   -0.00473436  
  3640.00000000   2.36971000   0.08701880   2.32663536   2.36881502       0.00127187    0.00089498  
  3641.00000000   2.34706000   0.08648100   2.32441294   2.36658650       0.00125999   -0.01952650  
  3642.00000000   2.39916000   0.08663420   2.32219363   2.36436030       0.00124109    0.03479970  
  3643.00000000   2.40462000   0.08672050   2.31998206   2.36214108       0.00122336    0.04247892  
  3644.00000000   2.33286000   0.08559650   2.31777979   2.35993038       0.00123721   -0.02707038  
  3645.00000000   2.31746000   0.08504460   2.31558051   2.35772190       0.00130346   -0.04026190  
  3646.00000000   2.34216000   0.08480240   2.31337802   2.35550942       0.00132703   -0.01334942  
  3647.00000000   2.32046000   0.08434830   2.31117606   2.35329672       0.00129245   -0.03283672  
  3648.00000000   2.32867000   0.08409000   2.30898351   2.35109266       0.00131354   -0.02242266  
  3649.00000000   2.30737000   0.08351050   2.30680196   2.34889882       0.00136230   -0.04152882  
  3650.00000000   2.35135000   0.08367890   2.30462455   2.34670836       0.00140516    0.00464164  
  3651.00000000   2.31675000   0.08296390   2.30244013   2.34451011       0.00145675   -0.02776011  
  3652.00000000   2.28130000   0.08244190   2.30022026   2.34227565       0.00155600   -0.06097565  
  3653.00000000   2.30335000   0.08262110   2.29788559   2.33992560       0.00178521   -0.03657560  
  3654.00000000   2.29964000   0.08232870   2.29529993   2.33732380       0.00180379   -0.03768380  
  3655.00000000   2.29242000   0.08191500   2.29238961   2.33439656       0.00169808   -0.04197656  
  3656.00000000   2.31077000   0.08197470   2.28931530   2.33130454       0.00189603   -0.02053454  
  3657.00000000   2.31319000   0.08187500   2.28639085   2.32836160       0.00177834   -0.01517160  
  3658.00000000   2.33036000   0.08172650   2.28378171   2.32573319       0.00166100    0.00462681  
  3659.00000000   2.37622000   0.08201240   2.28141681   2.32334822       0.00190237    0.05287178  
  3660.00000000   2.32999000   0.08089700   2.27915947   2.32107000       0.00201309    0.00892000  
  3661.00000000   2.29795000   0.08037830   2.27693049   2.31881935       0.00202650   -0.02086935  
  3662.00000000   2.32487000   0.08076830   2.27470430   2.31657068       0.00201410    0.00829932  
  3663.00000000   2.30978000   0.08001780   2.27247612   2.31431922       0.00201221   -0.00453922  
  3664.00000000   2.27043000   0.07933180   2.27024606   2.31206505       0.00200113   -0.04163505  
  3665.00000000   2.24914000   0.07910090   2.26801568   2.30980975       0.00199689   -0.06066975  
  3666.00000000   2.24021000   0.07869000   2.26578849   2.30755683       0.00199892   -0.06734683  
  3667.00000000   2.28811000   0.07901580   2.26356819   2.30530996       0.00199324   -0.01719996  
  3668.00000000   2.29026000   0.07872400   2.26135379   2.30306815       0.00196463   -0.01280815  
  3669.00000000   2.30251000   0.07877720   2.25913977   2.30082589       0.00196623    0.00168411  
  3670.00000000   2.32324000   0.07862150   2.25692196   2.29857898       0.00198345    0.02466102  
  3671.00000000   2.32014000   0.07813710   2.25469950   2.29632657       0.00201845    0.02381343  
  3672.00000000   2.26935000   0.07735050   2.25247386   2.29407011       0.00202912   -0.02472011  
  3673.00000000   2.24701000   0.07705400   2.25024883   2.29181340       0.00205906   -0.04480340  
  3674.00000000   2.26737000   0.07723310   2.24802822   2.28956022       0.00207627   -0.02219022  
  3675.00000000   2.26921000   0.07677450   2.24581165   2.28731021       0.00212747   -0.01810021  
  3676.00000000   2.25571000   0.07632370   2.24359451   2.28505872       0.00218137   -0.02934872  
  3677.00000000   2.26578000   0.07631570   2.24137319   2.28280217       0.00219438   -0.01702217  
  3678.00000000   2.29325000   0.07624470   2.23914818   2.28054100       0.00222425    0.01270900  
  3679.00000000   2.28793000   0.07617390   2.23692174   2.27827748       0.00225175    0.00965252  
  3680.00000000   2.21523000   0.07498510   2.23469641   2.27601415       0.00228632   -0.06078415  
  3681.00000000   2.26201000   0.07544180   2.23247549   2.27375429       0.00228812   -0.01174429  
  3682.00000000   2.31445000   0.07602900   2.23025941   2.27149832       0.00234836    0.04295168  
  3683.00000000   2.27132000   0.07519310   2.22804237   2.26924042       0.00240735    0.00207958  
  3684.00000000   2.26203000   0.07469540   2.22581894   2.26697517       0.00241078   -0.00494517  
  3685.00000000   2.27446000   0.07476470   2.22359030   2.26470374       0.00244219    0.00975626  
  3686.00000000   2.23957000   0.07422120   2.22136056   2.26243021       0.00243125   -0.02286021  
  3687.00000000   2.21279000   0.07367300   2.21913246   2.26015732       0.00242121   -0.04736732  
  3688.00000000   2.23453000   0.07384160   2.21690650   2.25788557       0.00241136   -0.02335557  
  3689.00000000   2.23700000   0.07343760   2.21468219   2.25561445       0.00240052   -0.01861445  
  3690.00000000   2.22782000   0.07304610   2.21246049   2.25334490       0.00238872   -0.02552490  
  3691.00000000   2.26240000   0.07318070   2.21024240   2.25107792       0.00237718    0.01132208  
  3692.00000000   2.25651000   0.07307000   2.20802479   2.24881037       0.00236611    0.00769963  
  3693.00000000   2.23325000   0.07294200   2.20580289   2.24653746       0.00235487   -0.01328746  
  3694.00000000   2.27924000   0.07316150   2.20357622   2.24425870       0.00234424    0.03498130  
  3695.00000000   2.27937000   0.07286140   2.20134450   2.24197380       0.00233619    0.03739620  
  3696.00000000   2.23543000   0.07227750   2.19909610   2.23967113       0.00233121   -0.00424113  
  3697.00000000   2.22680000   0.07200920   2.19680612   2.23732575       0.00232639   -0.01052575  
  3698.00000000   2.24845000   0.07193810   2.19446022   2.23492332       0.00233857    0.01352668  
  3699.00000000   2.24604000   0.07194220   2.19208688   2.23249233       0.00244609    0.01354767  
  3700.00000000   2.25846000   0.07207470   2.18974256   2.23008920       0.00243182    0.02837080  
  3701.00000000   2.24203000   0.07161650   2.18745666   2.22774334       0.00244747    0.01428666  
  3702.00000000   2.16989000   0.07050970   2.18521614   2.22544169       0.00245510   -0.05555169  
  3703.00000000   2.17033000   0.07027390   2.18299722   2.22316047       0.00246743   -0.05283047  
  3704.00000000   2.24510000   0.07107940   2.18078671   2.22088646       0.00248508    0.02421354  
  3705.00000000   2.22232000   0.07040470   2.17858049   2.21861555       0.00250493    0.00370445  
  3706.00000000   2.19348000   0.06990490   2.17637798   2.21634713       0.00252439   -0.02286713  
  3707.00000000   2.17829000   0.06942070   2.17417785   2.21407987       0.00254305   -0.03578987  
  3708.00000000   2.21495000   0.06968840   2.17197736   2.21181101       0.00256302    0.00313899  
  3709.00000000   2.21384000   0.06951030   2.16977689   2.20954093       0.00258462    0.00429907  
  3710.00000000   2.21564000   0.06936770   2.16758069   2.20727385       0.00260545    0.00836615  
  3711.00000000   2.25138000   0.06955900   2.16539193   2.20501294       0.00262466    0.04636706  
  3712.00000000   2.22657000   0.06888410   2.16321156   2.20275913       0.00264265    0.02381087  
  3713.00000000   2.23649000   0.06891880   2.16103954   2.20051238       0.00265928    0.03597762  
  3714.00000000   2.23586000   0.06866690   2.15887374   2.19827053       0.00267578    0.03758947  
  3715.00000000   2.22128000   0.06840660   2.15671214   2.19603157       0.00269255    0.02524843  
  3716.00000000   2.20626000   0.06809760   2.15455451   2.19379524       0.00270755    0.01246476  
  3717.00000000   2.17068000   0.06742030   2.15239847   2.19155917       0.00272180   -0.02087917  
  3718.00000000   2.18245000   0.06737050   2.15024120   2.18932052       0.00273939   -0.00687052  
  3719.00000000   2.20547000   0.06750930   2.14808693   2.18708353       0.00275964    0.01838647  
  3720.00000000   2.22883000   0.06764290   2.14594556   2.18485806       0.00277734    0.04397194  
  3721.00000000   2.20781000   0.06727760   2.14382297   2.18265000       0.00279041    0.02516000  
  3722.00000000   2.17208000   0.06655540   2.14171777   2.18045795       0.00280153   -0.00837795  
  3723.00000000   2.13329000   0.06601810   2.13962639   2.17827834       0.00281273   -0.04498834  
  3724.00000000   2.16954000   0.06627510   2.13754600   2.17610831       0.00282328   -0.00656831  
  3725.00000000   2.20506000   0.06639640   2.13547181   2.17394308       0.00283373    0.03111692  
  3726.00000000   2.17987000   0.06591810   2.13339799   2.17177681       0.00284695    0.00809319  
  3727.00000000   2.15546000   0.06545160   2.13132434   2.16960929       0.00286260   -0.01414929  
  3728.00000000   2.18946000   0.06577140   2.12925705   2.16744670       0.00287545    0.02201330  
  3729.00000000   2.18856000   0.06558570   2.12719944   2.16529236       0.00288258    0.02326764  
  3730.00000000   2.11195000   0.06451800   2.12514641   2.16314115       0.00288868   -0.05119115  
  3731.00000000   2.15891000   0.06504940   2.12309266   2.16098778       0.00289995   -0.00207778  
  3732.00000000   2.19282000   0.06521040   2.12104324   2.15883727       0.00291568    0.03398273  
  3733.00000000   2.17687000   0.06500540   2.11901128   2.15670276       0.00293066    0.02016724  
  3734.00000000   2.18400000   0.06503630   2.11700867   2.15459612       0.00292585    0.02940388  
  3735.00000000   2.15621000   0.06449780   2.11504183   2.15252377       0.00288005    0.00368623  
  3736.00000000   2.14763000   0.06413760   2.11311103   2.15048597       0.00285528   -0.00285597  
  3737.00000000   2.19270000   0.06436980   2.11120796   2.14847441       0.00284298    0.04422559  
  3738.00000000   2.20977000   0.06439590   2.10931566   2.14647212       0.00282813    0.06329788  
  3739.00000000   2.20364000   0.06429020   2.10741049   2.14445545       0.00283018    0.05918455  
  3740.00000000   2.17418000   0.06394740   2.10546334   2.14239529       0.00284216    0.03178471  
  3741.00000000   2.14673000   0.06355510   2.10345488   2.14027231       0.00280245    0.00645769  
  3742.00000000   2.12422000   0.06283410   2.10140351   2.13810491       0.00295515   -0.01388491  
  3743.00000000   2.12754000   0.06269470   2.09935900   2.13594285       0.00297490   -0.00840285  
  3744.00000000   2.13479000   0.06264380   2.09735288   2.13381768       0.00297179    0.00097232  
  3745.00000000   2.14417000   0.06266060   2.09537554   2.13171977       0.00289427    0.01245023  
  3746.00000000   2.15453000   0.06262120   2.09340589   2.12962802       0.00296044    0.02490198  
  3747.00000000   2.10972000   0.06193530   2.09144244   2.12754096       0.00296123   -0.01782096  
  3748.00000000   2.15776000   0.06223230   2.08950459   2.12547799       0.00298761    0.03228201  
  3749.00000000   2.16788000   0.06215550   2.08761945   2.12346619       0.00299012    0.04441381  
  3750.00000000   2.12880000   0.06166920   2.08581011   2.12152869       0.00295215    0.00727131  
  3751.00000000   2.11038000   0.06142660   2.08408705   2.11967593       0.00292560   -0.00929593  
  3752.00000000   2.11378000   0.06136270   2.08244130   2.11789897       0.00290934   -0.00411897  
  3753.00000000   2.10840000   0.06096340   2.08084551   2.11617046       0.00289582   -0.00777046  
  3754.00000000   2.09481000   0.06070100   2.07926627   2.11445697       0.00287640   -0.01964697  
  3755.00000000   2.15291000   0.06118750   2.07767835   2.11273330       0.00284860    0.04017670  
  3756.00000000   2.17444000   0.06123840   2.07606923   2.11098690       0.00281704    0.06345310  
  3757.00000000   2.12875000   0.06068220   2.07443304   2.10921192       0.00278760    0.01953808  
  3758.00000000   2.10543000   0.06021230   2.07276290   2.10740148       0.00276159   -0.00197148  
  3759.00000000   2.10588000   0.06002660   2.07104890   2.10554567       0.00273494    0.00033433  
  3760.00000000   2.13126000   0.06013770   2.06928419   2.10363765       0.00270427    0.02762235  
  3761.00000000   2.12407000   0.05988550   2.06747096   2.10167960       0.00267283    0.02239040  
  3762.00000000   2.12861000   0.05977810   2.06561617   2.09967849       0.00264575    0.02893151  
  3763.00000000   2.10388000   0.05941730   2.06372314   2.09763766       0.00262181    0.00624234  
  3764.00000000   2.09604000   0.05921060   2.06179283   2.09555806       0.00259593    0.00048194  
  3765.00000000   2.12865000   0.05939750   2.05983065   2.09344511       0.00256557    0.03520489  
  3766.00000000   2.10744000   0.05897640   2.05784938   2.09131160       0.00252937    0.01612840  
  3767.00000000   2.07890000   0.05853430   2.05587094   2.08917943       0.00248372   -0.01027943  
  3768.00000000   2.10541000   0.05875160   2.05393092   2.08708425       0.00242474    0.01832575  
  3769.00000000   2.12290000   0.05888880   2.05208217   2.08507887       0.00235491    0.03782113  
  3770.00000000   2.12737000   0.05877040   2.05038829   2.08322692       0.00228781    0.04414308  
  3771.00000000   2.10066000   0.05826130   2.04890087   2.08157999       0.00224172    0.01908001  
  3772.00000000   2.08902000   0.05797500   2.04763055   2.08014874       0.00222405    0.00887126  
  3773.00000000   2.10480000   0.05804360   2.04653676   2.07889261       0.00222394    0.02590739  
  3774.00000000   2.10694000   0.05795960   2.04554721   2.07773931       0.00222224    0.02920069  
  3775.00000000   2.07955000   0.05755610   2.04458881   2.07661578       0.00220593    0.00293422  
  3776.00000000   2.06059000   0.05729210   2.04360743   2.07546788       0.00217313   -0.01487788  
  3777.00000000   2.11914000   0.05778930   2.04257131   2.07426387       0.00213001    0.04487613  
  3778.00000000   2.14579000   0.05782110   2.04146358   2.07298690       0.00208416    0.07280310  
  3779.00000000   2.10871000   0.05713600   2.04027354   2.07162630       0.00210551    0.03708370  
  3780.00000000   2.12769000   0.05723940   2.03899335   2.07017421       0.00218372    0.05751579  
  3781.00000000   2.10062000   0.05691540   2.03761613   2.06862378       0.00222528    0.03199622  
  3782.00000000   2.08615000   0.05656400   2.03613342   2.06696659       0.00223032    0.01918341  
  3783.00000000   2.08765000   0.05633000   2.03453529   2.06519271       0.00220298    0.02245729  
  3784.00000000   2.07341000   0.05610840   2.03281410   2.06329453       0.00214638    0.01011547  
  3785.00000000   2.09985000   0.05631040   2.03096780   2.06127001       0.00205916    0.03857999  
  3786.00000000   2.13177000   0.05637830   2.02900044   2.05912324       0.00193596    0.07264676  
  3787.00000000   2.08401000   0.05571870   2.02691976   2.05686197       0.00183615    0.02714803  
  3788.00000000   2.04005000   0.05524770   2.02473228   2.05449276       0.00183021   -0.01444276  
  3789.00000000   2.06211000   0.05528930   2.02244315   2.05202077       0.00182870    0.01008923  
  3790.00000000   2.11315000   0.05567440   2.02006005   2.04945371       0.00182961    0.06369629  
  3791.00000000   2.10098000   0.05541800   2.01759358   2.04680222       0.00182899    0.05417778  
  3792.00000000   2.05707000   0.05484640   2.01505955   2.04408212       0.00181945    0.01298788  
  3793.00000000   2.07223000   0.05498960   2.01248704   2.04132253       0.00179321    0.03090747  
  3794.00000000   2.06662000   0.05476980   2.00992637   2.03857381       0.00182905    0.02804619  
  3795.00000000   2.03483000   0.05430910   2.00745893   2.03591737       0.00191512   -0.00108737  
  3796.00000000   2.01978000   0.05391760   2.00520991   2.03347844       0.00192624   -0.01369844  
  3797.00000000   2.00309000   0.05356780   2.00334347   2.03142122       0.00179280   -0.02833122  
  3798.00000000   2.01476000   0.05356980   2.00200974   2.02989586       0.00168098   -0.01513586  
  3799.00000000   2.03464000   0.05368080   2.00125913   2.02895280       0.00172511    0.00568720  
  3800.00000000   2.05102000   0.05381230   2.00100590   2.02850634       0.00170832    0.02251366  
  3801.00000000   2.04914000   0.05358110   2.00108349   2.02838995       0.00147540    0.02075005  
  3802.00000000   2.06400000   0.05361250   2.00132629   2.02843806       0.00141736    0.03556194  
  3803.00000000   2.06200000   0.05339620   2.00161061   2.02852699       0.00137694    0.03347301  
  3804.00000000   2.07655000   0.05345450   2.00185768   2.02857803       0.00131081    0.04797197  
  3805.00000000   2.07310000   0.05326920   2.00202114   2.02854485       0.00157250    0.04455515  
  3806.00000000   2.05610000   0.05299160   2.00207113   2.02839761       0.00182967    0.02770239  
  3807.00000000   2.03158000   0.05254920   2.00198417   2.02811290       0.00157090    0.00346710  
  3808.00000000   2.05899000   0.05274180   2.00174056   2.02767103       0.00143016    0.03131897  
  3809.00000000   2.05635000   0.05263540   2.00132278   2.02705453       0.00148480    0.02929547  
  3810.00000000   2.05493000   0.05244160   2.00071390   2.02624651       0.00155321    0.02868349  
  3811.00000000   2.01257000   0.05187360   1.99989985   2.02523297       0.00158302   -0.01266297  
  3812.00000000   2.02368000   0.05189090   1.99887292   2.02400620       0.00162290   -0.00032620  
  3813.00000000   2.02179000   0.05182940   1.99763007   2.02256324       0.00164326   -0.00077324  
  3814.00000000   2.01180000   0.05160720   1.99616685   2.02089965       0.00164516   -0.00909965  
  3815.00000000   1.98519000   0.05119570   1.99447340   2.01900565       0.00162682   -0.03381565  
  3816.00000000   2.00543000   0.05120090   1.99253750   2.01686903       0.00158451   -0.01143903  
  3817.00000000   2.04779000   0.05142230   1.99035069   2.01448139       0.00151728    0.03330861  
  3818.00000000   2.03525000   0.05134150   1.98791017   2.01183998       0.00142653    0.02341002  
  3819.00000000   2.00085000   0.05085250   1.98521679   2.00894566       0.00131299   -0.00809566  
  3820.00000000   1.97488000   0.05037490   1.98227201   2.00579997       0.00117645   -0.03091997  
  3821.00000000   2.01439000   0.05060270   1.97907490   2.00240201       0.00100740    0.01198799  
  3822.00000000   2.01528000   0.05044120   1.97562293   1.99874927       0.00097810    0.01653073  
  3823.00000000   1.99946000   0.05030990   1.97191706   1.99484279       0.00073994    0.00461721  
  3824.00000000   1.96348000   0.04974550   1.96796457   1.99068986       0.00058253   -0.02720986  
  3825.00000000   1.99604000   0.04994730   1.96377614   1.98630121       0.00053549    0.00973879  
