           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  3538.00000000   0.12831400   0.03152430   0.12309091   0.12080351       0.00105855    0.00751049  
  3539.00000000   0.14645200   0.03180360   0.12298837   0.12071803       0.00105492    0.02573397  
  3540.00000000   0.13333000   0.03209620   0.12288596   0.12063273       0.00105128    0.01269727  
  3541.00000000   0.13329700   0.03194920   0.12278366   0.12054763       0.00104760    0.01274937  
  3542.00000000   0.13348500   0.03165050   0.12268147   0.12046269       0.00104387    0.01302231  
  3543.00000000   0.12232500   0.03134360   0.12257938   0.12037793       0.00104008    0.00194707  
  3544.00000000   0.11310500   0.03021430   0.12247738   0.12029333       0.00103624   -0.00718833  
  3545.00000000   0.11451500   0.02991020   0.12237548   0.12020889       0.00103235   -0.00569389  
  3546.00000000   0.10345900   0.02988120   0.12227368   0.12012462       0.00102841   -0.01666562  
  3547.00000000   0.11211300   0.02968620   0.12217200   0.12004055       0.00102445   -0.00792755  
  3548.00000000   0.10325800   0.02920390   0.12207045   0.11995668       0.00102046   -0.01669868  
  3549.00000000   0.10420100   0.02954380   0.12196903   0.11987299       0.00101644   -0.01567199  
  3550.00000000   0.09380420   0.02953070   0.12186770   0.11978949       0.00101236   -0.02598529  
  3551.00000000   0.06059770   0.02868330   0.12176647   0.11970613       0.00100823   -0.05910843  
  3552.00000000   0.06993360   0.02828840   0.12166532   0.11962294       0.00100404   -0.04968934  
  3553.00000000   0.08281350   0.02865830   0.12156427   0.11953992       0.00099979   -0.03672642  
  3554.00000000   0.10646000   0.02908040   0.12146335   0.11945709       0.00099552   -0.01299709  
  3555.00000000   0.12305100   0.02872410   0.12136257   0.11937447       0.00099123    0.00367653  
  3556.00000000   0.09439830   0.02639000   0.12126192   0.11929206       0.00098690   -0.02489376  
  3557.00000000   0.09532850   0.02616710   0.12116139   0.11920983       0.00098253   -0.02388133  
  3558.00000000   0.09769150   0.02567110   0.12106097   0.11912778       0.00097811   -0.02143628  
  3559.00000000   0.07306170   0.02501420   0.12096067   0.11904592       0.00097363   -0.04598422  
  3560.00000000   0.10030800   0.02505330   0.12086049   0.11896425       0.00096911   -0.01865625  
  3561.00000000   0.10750900   0.02461980   0.12076044   0.11888277       0.00096455   -0.01137377  
  3562.00000000   0.12940300   0.02456530   0.12066050   0.11880146       0.00095995    0.01060154  
  3563.00000000   0.13907100   0.02489550   0.12056066   0.11872033       0.00095533    0.02035067  
  3564.00000000   0.13999300   0.02478570   0.12046090   0.11863934       0.00095067    0.02135366  
  3565.00000000   0.15248200   0.02447690   0.12036121   0.11855848       0.00094599    0.03392352  
  3566.00000000   0.13299500   0.02429870   0.12026157   0.11847773       0.00094126    0.01451727  
  3567.00000000   0.10420900   0.02419180   0.12016198   0.11839710       0.00093648   -0.01418810  
  3568.00000000   0.09022100   0.02390120   0.12006247   0.11831660       0.00093167   -0.02809560  
  3569.00000000   0.11898500   0.02359720   0.11996308   0.11823629       0.00092683    0.00074871  
  3570.00000000   0.13274300   0.02353120   0.11986384   0.11815619       0.00092198    0.01458681  
  3571.00000000   0.14254500   0.02372900   0.11976473   0.11807629       0.00091711    0.02446871  
  3572.00000000   0.12367100   0.02364340   0.11966574   0.11799655       0.00091220    0.00567445  
  3573.00000000   0.11156600   0.02323530   0.11956681   0.11791694       0.00090723   -0.00635094  
  3574.00000000   0.11373000   0.02321430   0.11946797   0.11783748       0.00090220   -0.00410748  
  3575.00000000   0.13741100   0.02339490   0.11936924   0.11775819       0.00089713    0.01965281  
  3576.00000000   0.12860500   0.02302180   0.11927069   0.11767913       0.00089205    0.01092587  
  3577.00000000   0.12441700   0.02278100   0.11917230   0.11760029       0.00088694    0.00681671  
  3578.00000000   0.09881320   0.02293400   0.11907404   0.11752164       0.00088181   -0.01870844  
  3579.00000000   0.08852080   0.02250500   0.11897586   0.11744313       0.00087664   -0.02892233  
  3580.00000000   0.07885480   0.02190910   0.11887774   0.11736474       0.00087143   -0.03850994  
  3581.00000000   0.09738080   0.02203000   0.11877970   0.11728647       0.00086620   -0.01990567  
  3582.00000000   0.13123100   0.02217770   0.11868177   0.11720837       0.00086095    0.01402263  
  3583.00000000   0.13981400   0.02232010   0.11858396   0.11713045       0.00085569    0.02268355  
  3584.00000000   0.12636100   0.02232900   0.11848626   0.11705269       0.00085040    0.00930831  
  3585.00000000   0.12242400   0.02226180   0.11838865   0.11697508       0.00084505    0.00544892  
  3586.00000000   0.11621900   0.02210010   0.11829111   0.11689759       0.00083964   -0.00067859  
  3587.00000000   0.10595900   0.02156150   0.11819367   0.11682025       0.00083420   -0.01086125  
  3588.00000000   0.10701300   0.02094660   0.11809635   0.11674308       0.00082873   -0.00973008  
  3589.00000000   0.11864400   0.02135160   0.11799916   0.11666609       0.00082325    0.00197791  
  3590.00000000   0.12345300   0.02160510   0.11790210   0.11658928       0.00081777    0.00686372  
  3591.00000000   0.10713100   0.02150210   0.11780515   0.11651263       0.00081226   -0.00938163  
  3592.00000000   0.10892800   0.02166980   0.11770827   0.11643611       0.00080673   -0.00750811  
  3593.00000000   0.11246700   0.02154900   0.11761146   0.11635970       0.00080116   -0.00389270  
  3594.00000000   0.12902300   0.02160230   0.11751472   0.11628340       0.00079555    0.01273960  
  3595.00000000   0.11863000   0.02159560   0.11741807   0.11620725       0.00078991    0.00242275  
  3596.00000000   0.09262660   0.02108970   0.11732153   0.11613125       0.00078425   -0.02350465  
  3597.00000000   0.11748400   0.02106380   0.11722513   0.11605543       0.00077858    0.00142857  
  3598.00000000   0.14309700   0.02090030   0.11712888   0.11597981       0.00077291    0.02711719  
  3599.00000000   0.12606900   0.02026030   0.11703277   0.11590438       0.00076722    0.01016462  
  3600.00000000   0.09948370   0.02032820   0.11693678   0.11582911       0.00076152   -0.01634541  
  3601.00000000   0.09714010   0.02023600   0.11684086   0.11575395       0.00075578   -0.01861385  
  3602.00000000   0.11110300   0.01982390   0.11674500   0.11567890       0.00075000   -0.00457590  
  3603.00000000   0.12057100   0.01993120   0.11664920   0.11560395       0.00074419    0.00496705  
  3604.00000000   0.11630100   0.02016120   0.11655348   0.11552911       0.00073837    0.00077189  
  3605.00000000   0.11760300   0.02034750   0.11645784   0.11545440       0.00073253    0.00214860  
  3606.00000000   0.13000600   0.02048960   0.11636231   0.11537984       0.00072666    0.01462616  
  3607.00000000   0.13445100   0.02026750   0.11626690   0.11530543       0.00072077    0.01914557  
  3608.00000000   0.12598200   0.01978330   0.11617162   0.11523120       0.00071486    0.01075080  
  3609.00000000   0.10107800   0.01938980   0.11607648   0.11515715       0.00070894   -0.01407915  
  3610.00000000   0.08596130   0.01932650   0.11598148   0.11508327       0.00070300   -0.02912197  
  3611.00000000   0.09446380   0.01965660   0.11588658   0.11500953       0.00069704   -0.02054573  
  3612.00000000   0.10380900   0.01955490   0.11579177   0.11493591       0.00069104   -0.01112691  
  3613.00000000   0.12093700   0.01962860   0.11569704   0.11486241       0.00068503    0.00607459  
  3614.00000000   0.13159800   0.01988420   0.11560240   0.11478904       0.00067902    0.01680896  
  3615.00000000   0.12748500   0.01988750   0.11550785   0.11471579       0.00067300    0.01276921  
  3616.00000000   0.10769500   0.01965570   0.11541340   0.11464267       0.00066698   -0.00694767  
  3617.00000000   0.09769650   0.01959700   0.11531902   0.11456966       0.00066093   -0.01687316  
  3618.00000000   0.11556700   0.01976940   0.11522472   0.11449675       0.00065486    0.00107025  
  3619.00000000   0.11976100   0.01958260   0.11513051   0.11442397       0.00064876    0.00533703  
  3620.00000000   0.11723200   0.01907400   0.11503639   0.11435131       0.00064265    0.00288069  
  3621.00000000   0.09881850   0.01880990   0.11494240   0.11427880       0.00063653   -0.01546030  
  3622.00000000   0.09343640   0.01888660   0.11484854   0.11420645       0.00063042   -0.02077005  
  3623.00000000   0.09893190   0.01880790   0.11475480   0.11413426       0.00062431   -0.01520236  
  3624.00000000   0.11629100   0.01861500   0.11466116   0.11406219       0.00061819    0.00222881  
  3625.00000000   0.12022900   0.01836100   0.11456761   0.11399023       0.00061204    0.00623877  
  3626.00000000   0.11307500   0.01858600   0.11447412   0.11391836       0.00060586   -0.00084336  
  3627.00000000   0.11192800   0.01855250   0.11438069   0.11384658       0.00059966   -0.00191858  
  3628.00000000   0.12637200   0.01852570   0.11428732   0.11377488       0.00059343    0.01259712  
  3629.00000000   0.12038400   0.01850940   0.11419402   0.11370326       0.00058718    0.00668074  
  3630.00000000   0.09933810   0.01836760   0.11410081   0.11363176       0.00058091   -0.01429366  
  3631.00000000   0.10665200   0.01828340   0.11400773   0.11356041       0.00057465   -0.00690841  
  3632.00000000   0.10166100   0.01810880   0.11391480   0.11348923       0.00056842   -0.01182823  
  3633.00000000   0.10631100   0.01824080   0.11382201   0.11341821       0.00056220   -0.00710721  
  3634.00000000   0.12467800   0.01849530   0.11372933   0.11334732       0.00055598    0.01133068  
  3635.00000000   0.10629900   0.01807770   0.11363673   0.11327652       0.00054974   -0.00697752  
  3636.00000000   0.09923880   0.01791290   0.11354419   0.11320579       0.00054347   -0.01396699  
  3637.00000000   0.09995500   0.01780950   0.11345173   0.11313516       0.00053717   -0.01318016  
  3638.00000000   0.10007200   0.01746940   0.11335938   0.11306465       0.00053087   -0.01299265  
  3639.00000000   0.11538700   0.01743930   0.11326717   0.11299429       0.00052458    0.00239271  
  3640.00000000   0.14355200   0.01753870   0.11317509   0.11292409       0.00051832    0.03062791  
  3641.00000000   0.13460400   0.01730900   0.11308314   0.11285401       0.00051208    0.02174999  
  3642.00000000   0.11062100   0.01706460   0.11299130   0.11278404       0.00050584   -0.00216304  
  3643.00000000   0.10594800   0.01687230   0.11289954   0.11271417       0.00049962   -0.00676617  
  3644.00000000   0.11055400   0.01672660   0.11280785   0.11264438       0.00049339   -0.00209038  
  3645.00000000   0.09788440   0.01673180   0.11271623   0.11257466       0.00048715   -0.01469026  
  3646.00000000   0.10290900   0.01673600   0.11262466   0.11250500       0.00048091   -0.00959600  
  3647.00000000   0.11791700   0.01682210   0.11253317   0.11243541       0.00047471    0.00548159  
  3648.00000000   0.11502800   0.01680750   0.11244172   0.11236587       0.00046863    0.00266213  
  3649.00000000   0.10757300   0.01655570   0.11235023   0.11229628       0.00046297   -0.00472328  
  3650.00000000   0.11496400   0.01644470   0.11225817   0.11222613       0.00045821    0.00273787  
  3651.00000000   0.11725100   0.01612650   0.11216404   0.11215392       0.00045483    0.00509708  
  3652.00000000   0.13694000   0.01618410   0.11206457   0.11207635       0.00044341    0.02486365  
  3653.00000000   0.14624000   0.01646350   0.11195484   0.11198851       0.00043132    0.03425149  
  3654.00000000   0.13637900   0.01635970   0.11183069   0.11188626       0.00041895    0.02449274  
  3655.00000000   0.12019400   0.01614380   0.11169280   0.11177026       0.00039106    0.00842374  
  3656.00000000   0.12059300   0.01610060   0.11154864   0.11164798       0.00041267    0.00894502  
  3657.00000000   0.13373900   0.01615540   0.11140907   0.11153028       0.00039943    0.02220872  
  3658.00000000   0.10951700   0.01593100   0.11128187   0.11142495       0.00039140   -0.00190795  
  3659.00000000   0.09834330   0.01570160   0.11116815   0.11133309       0.00038753   -0.01298979  
  3660.00000000   0.11059100   0.01575380   0.11106420   0.11125100       0.00038489   -0.00066000  
  3661.00000000   0.09823160   0.01555260   0.11096542   0.11117406       0.00038141   -0.01294246  
  3662.00000000   0.08571370   0.01526390   0.11086869   0.11109916       0.00037666   -0.02538546  
  3663.00000000   0.08835190   0.01539240   0.11077255   0.11102485       0.00037107   -0.02267295  
  3664.00000000   0.10669800   0.01543970   0.11067648   0.11095060       0.00036510   -0.00425260  
  3665.00000000   0.10886300   0.01518020   0.11058035   0.11087627       0.00035901   -0.00201327  
  3666.00000000   0.09990380   0.01495150   0.11048409   0.11080180       0.00035288   -0.01089800  
  3667.00000000   0.11412500   0.01493840   0.11038769   0.11072718       0.00034675    0.00339782  
  3668.00000000   0.10966800   0.01490010   0.11029116   0.11065242       0.00034064   -0.00098442  
  3669.00000000   0.10908400   0.01491490   0.11019450   0.11057751       0.00033454   -0.00149351  
  3670.00000000   0.10442900   0.01466710   0.11009770   0.11050245       0.00032844   -0.00607345  
  3671.00000000   0.10067700   0.01447090   0.11000075   0.11042722       0.00032234   -0.00975022  
  3672.00000000   0.11680600   0.01460550   0.10990363   0.11035180       0.00031623    0.00645420  
  3673.00000000   0.10884800   0.01454460   0.10980635   0.11027621       0.00031011   -0.00142821  
  3674.00000000   0.10242300   0.01421910   0.10970893   0.11020045       0.00030401   -0.00777745  
  3675.00000000   0.11586600   0.01417290   0.10961139   0.11012455       0.00029794    0.00574145  
  3676.00000000   0.10097600   0.01407150   0.10951373   0.11004852       0.00029190   -0.00907252  
  3677.00000000   0.10190100   0.01415530   0.10941595   0.10997233       0.00028589   -0.00807133  
  3678.00000000   0.11979200   0.01420670   0.10931800   0.10989596       0.00027989    0.00989604  
  3679.00000000   0.12150400   0.01404030   0.10921987   0.10981938       0.00027390    0.01168462  
  3680.00000000   0.13112000   0.01414400   0.10912156   0.10974259       0.00026791    0.02137741  
  3681.00000000   0.13934600   0.01417130   0.10902306   0.10966558       0.00026195    0.02968042  
  3682.00000000   0.12234000   0.01394150   0.10892438   0.10958837       0.00025599    0.01275163  
  3683.00000000   0.10286300   0.01364480   0.10882551   0.10951094       0.00025005   -0.00664794  
  3684.00000000   0.10132900   0.01367770   0.10872647   0.10943331       0.00024411   -0.00810431  
  3685.00000000   0.12352600   0.01390620   0.10862729   0.10935550       0.00023818    0.01417050  
  3686.00000000   0.13356600   0.01437520   0.10852800   0.10927756       0.00023227    0.02428844  
  3687.00000000   0.11028600   0.01392320   0.10842863   0.10919950       0.00022639    0.00108650  
  3688.00000000   0.10172700   0.01348140   0.10832918   0.10912133       0.00022052   -0.00739433  
  3689.00000000   0.10062200   0.01329250   0.10822964   0.10904304       0.00019608   -0.00842104  
  3690.00000000   0.09572290   0.01331730   0.10813001   0.10896463       0.00018591   -0.01324173  
  3691.00000000   0.10390200   0.01344490   0.10803033   0.10888614       0.00018115   -0.00498414  
  3692.00000000   0.09533870   0.01335250   0.10793060   0.10880756       0.00017531   -0.01346886  
  3693.00000000   0.09179890   0.01327290   0.10783076   0.10872884       0.00017033   -0.01692994  
  3694.00000000   0.10201600   0.01346020   0.10773061   0.10864977       0.00016520   -0.00663377  
  3695.00000000   0.09953310   0.01350230   0.10762975   0.10856996       0.00015490   -0.00903686  
  3696.00000000   0.10019200   0.01333270   0.10752767   0.10848889       0.00014542   -0.00829689  
  3697.00000000   0.10588400   0.01337290   0.10742395   0.10840614       0.00014140   -0.00252214  
  3698.00000000   0.10023900   0.01344060   0.10731874   0.10832186       0.00013776   -0.00808286  
  3699.00000000   0.10638400   0.01354250   0.10721295   0.10823697       0.00013431   -0.00185297  
  3700.00000000   0.12099300   0.01376160   0.10710786   0.10815273       0.00013072    0.01284027  
  3701.00000000   0.10901400   0.01340640   0.10700439   0.10807007       0.00012684    0.00094393  
  3702.00000000   0.10263600   0.01314020   0.10690276   0.10798920       0.00012274   -0.00535320  
  3703.00000000   0.11048700   0.01325750   0.10680266   0.10790982       0.00011862    0.00257718  
  3704.00000000   0.11001800   0.01323130   0.10670369   0.10783152       0.00011485    0.00218648  
  3705.00000000   0.10901300   0.01313890   0.10660551   0.10775397       0.00011063    0.00125903  
  3706.00000000   0.11558500   0.01309220   0.10650781   0.10767685       0.00010639    0.00790815  
  3707.00000000   0.11292000   0.01296520   0.10641028   0.10759985       0.00010189    0.00532015  
  3708.00000000   0.10388200   0.01271180   0.10631272   0.10752277       0.00009710   -0.00364077  
  3709.00000000   0.10839600   0.01281660   0.10621514   0.10744561       0.00009230    0.00095039  
  3710.00000000   0.10979000   0.01280820   0.10611784   0.10736868       0.00008833    0.00242132  
  3711.00000000   0.10715400   0.01266900   0.10602129   0.10729245       0.00008554   -0.00013845  
  3712.00000000   0.10208600   0.01254400   0.10592592   0.10721734       0.00008318   -0.00513134  
  3713.00000000   0.10489700   0.01255700   0.10583186   0.10714349       0.00007811   -0.00224649  
  3714.00000000   0.10976000   0.01257440   0.10573882   0.10707060       0.00007548    0.00268940  
  3715.00000000   0.10621000   0.01232130   0.10564624   0.10699811       0.00006875   -0.00078811  
  3716.00000000   0.10142900   0.01220000   0.10555353   0.10692543       0.00006433   -0.00549643  
  3717.00000000   0.10044400   0.01215090   0.10546034   0.10685221       0.00006031   -0.00640821  
  3718.00000000   0.10722300   0.01218580   0.10536668   0.10677847       0.00005706    0.00044453  
  3719.00000000   0.10972900   0.01222480   0.10527299   0.10670463       0.00006080    0.00302437  
  3720.00000000   0.10409100   0.01205480   0.10518010   0.10663151       0.00005790   -0.00254051  
  3721.00000000   0.10343600   0.01197260   0.10508901   0.10656014       0.00005504   -0.00312414  
  3722.00000000   0.09833750   0.01190480   0.10500059   0.10649138       0.00005211   -0.00815388  
  3723.00000000   0.10303700   0.01198460   0.10491510   0.10642547       0.00004903   -0.00338847  
  3724.00000000   0.11507700   0.01219170   0.10483202   0.10636189       0.00004585    0.00871511  
  3725.00000000   0.10828400   0.01210410   0.10475022   0.10629954       0.00004269    0.00198446  
  3726.00000000   0.10894900   0.01204800   0.10466846   0.10623715       0.00003991    0.00271185  
  3727.00000000   0.11416800   0.01218960   0.10458572   0.10617371       0.00004297    0.00799429  
  3728.00000000   0.11245300   0.01244200   0.10450138   0.10610859       0.00004528    0.00634441  
  3729.00000000   0.11303900   0.01223740   0.10441528   0.10604164       0.00004679    0.00699736  
  3730.00000000   0.10648300   0.01219200   0.10432772   0.10597315       0.00004749    0.00050985  
  3731.00000000   0.10529600   0.01203810   0.10423956   0.10590399       0.00004689   -0.00060799  
  3732.00000000   0.10409200   0.01204200   0.10415237   0.10583572       0.00004557   -0.00174372  
  3733.00000000   0.10892500   0.01213990   0.10406823   0.10577041       0.00004332    0.00315459  
  3734.00000000   0.11043800   0.01217920   0.10398916   0.10571009       0.00003871    0.00472791  
  3735.00000000   0.10335000   0.01206340   0.10391626   0.10565587       0.00004034   -0.00230587  
  3736.00000000   0.10436600   0.01205370   0.10384907   0.10560727       0.00004797   -0.00124127  
  3737.00000000   0.10709900   0.01206890   0.10378564   0.10556234       0.00005948    0.00153666  
  3738.00000000   0.10970400   0.01206880   0.10372319   0.10551831       0.00007182    0.00418569  
  3739.00000000   0.10904300   0.01201110   0.10365899   0.10547245       0.00007005    0.00357055  
  3740.00000000   0.10633100   0.01189850   0.10359099   0.10542270       0.00007038    0.00090830  
  3741.00000000   0.10089500   0.01178460   0.10351820   0.10536807       0.00007276   -0.00447307  
  3742.00000000   0.09627270   0.01160730   0.10344074   0.10530868       0.00007330   -0.00903598  
  3743.00000000   0.10182500   0.01153410   0.10335938   0.10524531       0.00007255   -0.00342031  
  3744.00000000   0.10753100   0.01155370   0.10327494   0.10517876       0.00007043    0.00235224  
  3745.00000000   0.11356400   0.01159490   0.10318806   0.10510969       0.00007038    0.00845431  
  3746.00000000   0.11153400   0.01148240   0.10309967   0.10503901       0.00007271    0.00649499  
  3747.00000000   0.10479100   0.01128130   0.10301169   0.10496864       0.00007819   -0.00017764  
  3748.00000000   0.10413200   0.01121070   0.10292756   0.10490204       0.00007563   -0.00077004  
  3749.00000000   0.10688500   0.01120300   0.10285182   0.10484373       0.00007391    0.00204127  
  3750.00000000   0.11111700   0.01124020   0.10278861   0.10479786       0.00007545    0.00631914  
  3751.00000000   0.11374100   0.01122520   0.10273983   0.10476631       0.00008141    0.00897469  
  3752.00000000   0.11004200   0.01115930   0.10270398   0.10474760       0.00009117    0.00529440  
  3753.00000000   0.10712100   0.01106360   0.10267679   0.10473745       0.00009026    0.00238355  
  3754.00000000   0.10556900   0.01096670   0.10265297   0.10473057       0.00008916    0.00083843  
  3755.00000000   0.10171000   0.01090780   0.10262780   0.10472225       0.00009864   -0.00301225  
  3756.00000000   0.10496500   0.01091900   0.10259792   0.10470911       0.00008993    0.00025589  
  3757.00000000   0.11084700   0.01093090   0.10256120   0.10468903       0.00009358    0.00615797  
  3758.00000000   0.11310200   0.01081480   0.10251638   0.10466076       0.00010305    0.00844124  
  3759.00000000   0.10520800   0.01056950   0.10246273   0.10462355       0.00010560    0.00058445  
  3760.00000000   0.09505450   0.01034950   0.10239976   0.10457693       0.00010848   -0.00952243  
  3761.00000000   0.09937440   0.01043050   0.10232718   0.10452058       0.00011169   -0.00514618  
  3762.00000000   0.09779350   0.01037000   0.10224484   0.10445438       0.00011530   -0.00666088  
  3763.00000000   0.10403600   0.01039800   0.10215283   0.10437840       0.00011185   -0.00034240  
  3764.00000000   0.10974000   0.01041120   0.10205163   0.10429314       0.00012206    0.00544686  
  3765.00000000   0.10139500   0.01027060   0.10194237   0.10419970       0.00013046   -0.00280470  
  3766.00000000   0.09762070   0.01020210   0.10182732   0.10410037       0.00012679   -0.00647967  
  3767.00000000   0.10802500   0.01032520   0.10171080   0.10399946       0.00011996    0.00402554  
  3768.00000000   0.10860400   0.01027550   0.10160006   0.10390424       0.00010993    0.00469976  
  3769.00000000   0.10026400   0.01011350   0.10150528   0.10382486       0.00011205   -0.00356086  
  3770.00000000   0.10402800   0.01011320   0.10143740   0.10377228       0.00013021    0.00025572  
  3771.00000000   0.10541200   0.01018740   0.10140410   0.10375417       0.00012893    0.00165783  
  3772.00000000   0.11069200   0.01028390   0.10140608   0.10377122       0.00011861    0.00692078  
  3773.00000000   0.10770000   0.01022320   0.10143650   0.10381661       0.00012716    0.00388339  
  3774.00000000   0.10449900   0.01014200   0.10148407   0.10387904       0.00012072    0.00061996  
  3775.00000000   0.10977700   0.01019180   0.10153733   0.10394706       0.00014577    0.00582994  
  3776.00000000   0.10817400   0.01016790   0.10158739   0.10401176       0.00013799    0.00416224  
  3777.00000000   0.10260200   0.01004720   0.10162846   0.10406735       0.00012883   -0.00146535  
  3778.00000000   0.10960700   0.01004070   0.10165704   0.10411035       0.00014708    0.00549665  
  3779.00000000   0.11262300   0.01005730   0.10167102   0.10413863       0.00018137    0.00848437  
  3780.00000000   0.10971700   0.01000830   0.10166897   0.10415077       0.00020133    0.00556623  
  3781.00000000   0.10517800   0.00994502   0.10164985   0.10414574       0.00020495    0.00103226  
  3782.00000000   0.10201200   0.00981703   0.10161286   0.10412271       0.00020713   -0.00211071  
  3783.00000000   0.09670190   0.00968797   0.10155733   0.10408104       0.00020786   -0.00737914  
  3784.00000000   0.09871120   0.00965221   0.10148274   0.10402020       0.00020707   -0.00530900  
  3785.00000000   0.10404100   0.00969676   0.10138876   0.10393985       0.00020468    0.00010115  
  3786.00000000   0.10847100   0.00973728   0.10127528   0.10383989       0.00017061    0.00463111  
  3787.00000000   0.10736800   0.00973101   0.10114246   0.10372047       0.00015884    0.00364753  
  3788.00000000   0.10140000   0.00958750   0.10099063   0.10358194       0.00017739   -0.00218194  
  3789.00000000   0.09981450   0.00949425   0.10082037   0.10342486       0.00015352   -0.00361036  
  3790.00000000   0.09978390   0.00948821   0.10063255   0.10325012       0.00014646   -0.00346622  
  3791.00000000   0.10276100   0.00954161   0.10042867   0.10305920       0.00017919   -0.00029820  
  3792.00000000   0.10565300   0.00958533   0.10021127   0.10285464       0.00018821    0.00279836  
  3793.00000000   0.10414300   0.00954592   0.09998494   0.10264104       0.00020081    0.00150196  
  3794.00000000   0.10546900   0.00951015   0.09975801   0.10242673       0.00021842    0.00304227  
  3795.00000000   0.10258500   0.00934025   0.09954472   0.10222594       0.00024520    0.00035906  
  3796.00000000   0.10233500   0.00929457   0.09936607   0.10205968       0.00026532    0.00027532  
  3797.00000000   0.10886000   0.00938169   0.09924668   0.10195257       0.00028726    0.00690743  
  3798.00000000   0.10715700   0.00927683   0.09920673   0.10192478       0.00029095    0.00523222  
  3799.00000000   0.10450800   0.00918155   0.09925287   0.10198297       0.00028233    0.00252503  
  3800.00000000   0.10286400   0.00912549   0.09937478   0.10211682       0.00026246    0.00074718  
  3801.00000000   0.09842530   0.00913544   0.09955017   0.10230402       0.00023282   -0.00387872  
  3802.00000000   0.10528800   0.00914230   0.09975414   0.10251970       0.00021794    0.00276830  
  3803.00000000   0.10589800   0.00902888   0.09996642   0.10274357       0.00020215    0.00315443  
  3804.00000000   0.09963540   0.00896380   0.10017343   0.10296206       0.00016933   -0.00332666  
  3805.00000000   0.09900690   0.00893860   0.10036701   0.10316700       0.00016441   -0.00416010  
